system,layers,theta,embedding,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
sacchpomb,1-3,0.10,HOPE,0.8289181782591675,0.7571207078318986,0.9142204636516295,0.7406828061088754,-8.245844814789717,-13.55519788737516
sacchpomb,2-3,0.10,HOPE,0.9475571492604213,0.6566676288064657,0.963796620941539,1.62729297510014,-4.051422112829467,-10.334800280304895
sacchpomb,1-2,0.10,HOPE,0.7890952666267226,0.6172492112152879,0.3018781286209358,-0.546056738551342,-3.8853130283363573,-9.721602517876006
sacchpomb,1-3,0.10,HOPE,0.8320281910728269,0.7587896422990514,0.9145058383273468,0.7223179500580814,-9.72077283294031,-14.490662556922512
sacchpomb,2-3,0.10,HOPE,0.9478559689227551,0.6895758414786217,0.9665591480566118,1.4538016880181228,-6.505834521851713,-14.970708330740115
sacchpomb,1-2,0.10,HOPE,0.7753145596165368,0.593450289780483,0.2701163659982595,-0.5403563739283543,-4.7764268599408926,-9.914805678408674
sacchpomb,1-3,0.10,HOPE,0.8338553902375359,0.7629722053676636,0.9166582549849349,0.6534823717294092,-7.142551316566796,-16.56293680283391
sacchpomb,2-3,0.10,HOPE,0.9478637585897819,0.7473002184821048,0.9766677502564165,1.3809133726360325,-3.5224060564467563,-17.083216677650576
sacchpomb,1-2,0.10,HOPE,0.7890952666267226,0.5792096489068899,0.2796307019311115,-0.5236659068815946,-2.566025333349788,-7.592376582322474
sacchpomb,1-3,0.10,HOPE,0.8357040323633042,0.7507227058048414,0.9092668122373487,0.743532743013039,-9.09734705375754,-14.617922846986813
sacchpomb,2-3,0.10,HOPE,0.94666069027342,0.7105005972166925,0.9714041222888319,1.3963297565123085,-4.124456540438391,-17.174827202885105
sacchpomb,1-2,0.15,HOPE,0.7810913705583756,0.5869754327024028,0.29454928926339075,-0.5120402816674342,-4.894314170001281,-7.702309715742878
sacchpomb,1-3,0.15,HOPE,0.8402211472011057,0.7782130643059799,0.9244617752307884,0.4217833017317106,-4.979061456153129,-13.558113988091023
sacchpomb,2-3,0.15,HOPE,0.9463607594936709,0.6879741568672724,0.9689441995683855,1.1765385363485323,-5.6113663641072975,-10.203265378542019
sacchpomb,1-2,0.15,HOPE,0.7863031071655041,0.6554291222272294,0.3376556160765056,-0.3372493952296115,-4.861697854036275,-9.208559804826164
sacchpomb,1-3,0.15,HOPE,0.8434001382170007,0.7825706987673977,0.923905569456416,0.2934200812279109,-8.021532404833303,-14.702664151045475
sacchpomb,2-3,0.15,HOPE,0.9488924050632911,0.704183315319965,0.9698221779374437,1.0469665366355636,-4.900675939453811,-14.407505878401501
sacchpomb,1-2,0.15,HOPE,0.7785532994923858,0.6017116234679526,0.2891692627404867,-0.3278305514801296,-3.764730777841775,-9.690579880464034
sacchpomb,1-3,0.15,HOPE,0.8413049488526403,0.7947168243722106,0.9285229148055415,0.39742654024522445,-6.530640295643007,-14.48991444975589
sacchpomb,2-3,0.15,HOPE,0.9474849731097754,0.7549380399216953,0.976689055661708,0.9814010287140807,-4.346989155213267,-14.590249161691647
sacchpomb,1-2,0.15,HOPE,0.791243654822335,0.6109262521203799,0.3066776882000437,-0.42268307183026804,-1.6914398109161892,-7.423088765195074
sacchpomb,1-3,0.15,HOPE,0.8414651002073255,0.7673908174363989,0.9168235404976592,0.553182200582039,-6.527282062721439,-12.446789151211373
sacchpomb,2-3,0.15,HOPE,0.946843853820598,0.74212943676054,0.9759038928892811,0.8902717656302614,-7.819755582625977,-13.810508634364616
sacchpomb,1-2,0.20,HOPE,0.7795010114632501,0.5963515773298382,0.28916697188588947,-0.31841739675272757,-3.9219130921348033,-6.962191470853398
sacchpomb,1-3,0.20,HOPE,0.8413631022326674,0.8042737232461339,0.9365021984933561,0.20236354066679732,-5.124379872022399,-12.179295537701247
sacchpomb,2-3,0.20,HOPE,0.945359784801614,0.7251679060434373,0.9745525624408531,0.845627141320307,-4.428336640557039,-10.677171151090175
sacchpomb,1-2,0.20,HOPE,0.7831649831649832,0.6542776046996829,0.33934062885952465,-0.20276814564264198,-3.7274808037125746,-7.283915772782573
sacchpomb,1-3,0.20,HOPE,0.8475323149236192,0.7971442096365173,0.9315787246853886,0.11180775852272651,-5.243533530727992,-13.330941475535456
sacchpomb,2-3,0.20,HOPE,0.9473772696704774,0.7167256846081209,0.9711948696391304,0.8644734850109851,-3.6879547056296764,-11.817072198396838
sacchpomb,1-2,0.20,HOPE,0.7783018867924528,0.6117947234206712,0.29705129942293196,-0.11140079863250417,-3.2654242849457535,-8.56797118644006
sacchpomb,1-3,0.20,HOPE,0.8438601645123385,0.8061055320747628,0.9343609034839748,0.1760759389153371,-6.620317944599935,-12.482334949195506
sacchpomb,2-3,0.20,HOPE,0.9452100840336134,0.779580007222858,0.979838294561638,0.6273582702729373,-4.594050985326677,-13.554204437405378
sacchpomb,1-2,0.20,HOPE,0.7828725556304788,0.6214224780800868,0.3189657219201727,-0.28138135427086364,-1.6016160660730552,-7.819413726416298
sacchpomb,1-3,0.20,HOPE,0.8447870778267254,0.7867217574202952,0.9240227539583813,0.2622609729886831,-6.841144670193171,-11.762093189108745
sacchpomb,2-3,0.20,HOPE,0.9462094469658766,0.7688677025589865,0.9793466894772,0.6565103193498004,-6.081518939937812,-12.815597161079575
sacchpomb,1-2,0.25,HOPE,0.7677929547088426,0.6003632506107752,0.2740257893501228,-0.09936901583694473,-3.6394766630456656,-7.207290271515266
sacchpomb,1-3,0.25,HOPE,0.8544115342422818,0.8189209960776684,0.9401379588373836,-0.07039233788931726,-5.613732780672803,-11.230830321288092
sacchpomb,2-3,0.25,HOPE,0.9467360114777619,0.7651418186232197,0.9791837142109024,0.5136533182694537,-4.320693164900083,-10.353828574204512
sacchpomb,1-2,0.25,HOPE,0.7722701149425287,0.6620503209060725,0.3371391544566236,-0.002792873578028342,-3.785874802229678,-7.048166260004066
sacchpomb,1-3,0.25,HOPE,0.8541209652146663,0.8043965801427366,0.9318974041569139,-0.12958831284222558,-5.663182555793949,-11.829529226915627
sacchpomb,2-3,0.25,HOPE,0.9449426111908178,0.75534093467617,0.9774012287429928,0.6326711020176403,-4.614761007655896,-10.638923728723576
sacchpomb,1-2,0.25,HOPE,0.7009345794392523,0.604093544571351,0.2949709445688292,0.05405957401014949,-3.323720267288795,-7.981396270834667
sacchpomb,1-3,0.25,HOPE,0.8520608055163768,0.817040550414528,0.9397813106293753,-0.19302007836289461,-6.68435932274326,-11.924322877463524
sacchpomb,2-3,0.25,HOPE,0.9419146647543922,0.7818359876808911,0.9780830720029896,0.2287807886443743,-3.969065193458283,-12.951133309317889
sacchpomb,1-2,0.25,HOPE,0.7721063982746226,0.6325028931464575,0.3220973273737068,-0.08594470675537876,-2.396902533243529,-8.034644387757451
sacchpomb,1-3,0.25,HOPE,0.845213849287169,0.8072909973713077,0.9353124945128262,0.01911935570609776,-5.358727418470867,-10.806763285102122
sacchpomb,2-3,0.25,HOPE,0.9456697149004841,0.7545022114943769,0.9778730734044876,0.3615504443871448,-5.711682821135594,-11.33390088582153
sacchpomb,1-2,0.30,HOPE,0.6926040061633282,0.6157387394377385,0.29051789890860935,0.10603204575156122,-3.474203809702021,-6.913130578579238
sacchpomb,1-3,0.30,HOPE,0.8595901914679207,0.8304183037357561,0.9475132031931195,-0.3832483516590387,-5.761861301804512,-10.840165601616643
sacchpomb,2-3,0.30,HOPE,0.949644435902364,0.7720744544765255,0.9794969376786946,0.26063192193978185,-3.7671858449827553,-9.833465395546936
sacchpomb,1-2,0.30,HOPE,0.7174749807544265,0.6580051084622787,0.33244907811257907,0.23205607556258562,-3.4334049113701735,-6.876186653835981
sacchpomb,1-3,0.30,HOPE,0.8591572939399026,0.8150041317435959,0.9369319980068038,-0.4044993219733455,-5.625105019549231,-10.932727100091713
sacchpomb,2-3,0.30,HOPE,0.9442736356648732,0.7815885647557468,0.9803693069281294,0.20180451579253722,-4.783324314346283,-10.489564988297333
sacchpomb,1-2,0.30,HOPE,0.6949152542372882,0.6092062088212233,0.300316557594099,0.1634379168006696,-3.1664038873673794,-7.469352321914791
sacchpomb,1-3,0.30,HOPE,0.856591099916037,0.8274544401241114,0.943648208829482,-0.38721017376306577,-6.5033786743930895,-10.964490095160214
sacchpomb,2-3,0.30,HOPE,0.9404418828049952,0.7731780464020902,0.977156953653749,-0.04569568325623784,-3.660505814846244,-11.64917668852709
sacchpomb,1-2,0.30,HOPE,0.7033898305084746,0.6360744410822554,0.3238513680686166,0.10044194917611438,-2.347403112218903,-7.654272450170062
sacchpomb,1-3,0.30,HOPE,0.8515782404298187,0.8160842314642036,0.9403970977416538,-0.18315713943034437,-4.735835563382281,-9.919349356754367
sacchpomb,2-3,0.30,HOPE,0.9469638739431206,0.7883341355824213,0.9805079001954822,0.011237343598033023,-4.636352013027286,-11.05109379119934
sacchpomb,1-2,0.35,HOPE,0.7025683512841756,0.6235530190831248,0.29586113377316525,0.2827627929257339,-2.9295774758118998,-6.706857925125424
sacchpomb,1-3,0.35,HOPE,0.8625180897250362,0.8429485260809982,0.9536014029908537,-0.5651522732943636,-5.156029530819825,-9.962151454583143
sacchpomb,2-3,0.35,HOPE,0.9476407284768212,0.7714628019947505,0.978329607404432,-0.031337005814925455,-3.387409241871988,-9.553908619179701
sacchpomb,1-2,0.35,HOPE,0.703150912106136,0.6622458077569355,0.3285518307301114,0.43368580192675066,-3.1979981046233195,-7.060991666860206
sacchpomb,1-3,0.35,HOPE,0.8640636297903109,0.827443614613015,0.9409448788655908,-0.5924685553091434,-5.573868425614634,-10.19386945665658
sacchpomb,2-3,0.35,HOPE,0.9402027726050073,0.7775453775778859,0.9804659988650152,-0.11265196827366929,-3.857910232124536,-10.005456966502773
sacchpomb,1-2,0.35,HOPE,0.7020746887966804,0.6318761729309068,0.33160626312342467,0.3216569627658462,-2.6365223511441616,-7.370065967756143
sacchpomb,1-3,0.35,HOPE,0.8650262348471142,0.8422596600735224,0.9486179421742202,-0.5436740955959238,-5.911777565411214,-9.894521977449912
sacchpomb,2-3,0.35,HOPE,0.9422838229209765,0.7902428392200227,0.9799406398993858,-0.3715752579938038,-3.675079962582893,-11.284373941893387
sacchpomb,1-2,0.35,HOPE,0.700414937759336,0.6539680706347373,0.3330937153829602,0.37521547628310586,-3.0303719581111754,-7.738629008275288
sacchpomb,1-3,0.35,HOPE,0.859081041968162,0.8356597969186312,0.9486934183460705,-0.41848940032478466,-4.888939814469511,-9.378935060332001
sacchpomb,2-3,0.35,HOPE,0.9397889509621353,0.8062696683611716,0.9838071797813424,-0.3757163483127572,-4.221158348594572,-10.512006676380881
sacchpomb,1-2,0.40,HOPE,0.703770197486535,0.6281314835645544,0.2978849795502815,0.30690218398927366,-2.5141628178429216,-6.24793447785391
sacchpomb,1-3,0.40,HOPE,0.8675029400235202,0.8594027892131121,0.9592315199977033,-0.7471376093213844,-4.8883056033666135,-9.307108395312891
sacchpomb,2-3,0.40,HOPE,0.9432735426008969,0.7819687542155673,0.9794974963614348,-0.378368041949967,-3.30292526925022,-9.110562978852697
sacchpomb,1-2,0.40,HOPE,0.6873315363881402,0.6564317025243109,0.3195003630910007,0.5254069183329934,-2.775304058822832,-6.861510524580011
sacchpomb,1-3,0.40,HOPE,0.8662095984329089,0.8377426273948336,0.9437776077013661,-0.7426054801115806,-5.203106231888157,-9.52826977038745
sacchpomb,2-3,0.40,HOPE,0.9372338040798027,0.7924681378333727,0.9824130744909205,-0.5155303262361998,-3.9946478003803794,-9.854203637176584
sacchpomb,1-2,0.40,HOPE,0.7097933513027853,0.6424152338100595,0.33551880181710875,0.5094294468664016,-2.700123381257657,-7.384536062237762
sacchpomb,1-3,0.40,HOPE,0.8638322884012539,0.8503277175037287,0.9530634667046827,-0.7208661367856811,-5.235607847081044,-9.359831700110897
sacchpomb,2-3,0.40,HOPE,0.9390544476809322,0.8059313291152406,0.9828297433473568,-0.5994506971794947,-3.5175610847278684,-10.290516083749171
sacchpomb,1-2,0.40,HOPE,0.7131294964028777,0.6481584821428571,0.33974290559810016,0.38546136890933747,-2.704361578757035,-6.886800589582481
sacchpomb,1-3,0.40,HOPE,0.8649813834999021,0.8495125602953809,0.95425983913654,-0.599470985959919,-4.34863605463407,-8.776064034897015
sacchpomb,2-3,0.40,HOPE,0.9446312485989689,0.8339890505411511,0.9864453798659311,-0.8709834421648223,-4.51693873358911,-10.475886650823373
sacchpomb,1-2,0.45,HOPE,0.7061704211557297,0.6317648460301388,0.30195820282793673,0.48677359906859985,-2.5474243542808863,-6.2324799869149805
sacchpomb,1-3,0.45,HOPE,0.8701604278074866,0.8740643548387097,0.9654786948493517,-0.8367467229575413,-4.230808419478067,-8.444572848386311
sacchpomb,2-3,0.45,HOPE,0.9420112551994128,0.7996079466204246,0.9812061330940114,-0.6950595677601553,-2.9349664496484342,-8.797962062158465
sacchpomb,1-2,0.45,HOPE,0.7,0.6585087466359092,0.3164963943210673,0.7038587526452135,-2.544905418496138,-6.671142741163859
sacchpomb,1-3,0.45,HOPE,0.8645299145299146,0.8461088442817829,0.9475816675081984,-0.8160994367182436,-4.597427711771707,-8.726073084080229
sacchpomb,2-3,0.45,HOPE,0.9368884540117417,0.8117786725124527,0.9847242381269579,-0.7217146980331894,-3.5817784006403754,-9.25390692689251
sacchpomb,1-2,0.45,HOPE,0.7166666666666667,0.6562561723776748,0.3566655756813142,0.8060358609253538,-2.8006448898133276,-7.509323401451291
sacchpomb,1-3,0.45,HOPE,0.8674363908488347,0.8629349817142462,0.9566757117674398,-0.7467980147964425,-4.686681226832652,-8.597884489042027
sacchpomb,2-3,0.45,HOPE,0.9449877750611247,0.83940177545278,0.9861911896987494,-0.930103562441414,-4.171693682685811,-9.773347270492845
sacchpomb,1-2,0.45,HOPE,0.7222767419038273,0.6558518607299095,0.3402042282786232,0.5418806994576545,-2.43459248296705,-6.342984129516478
sacchpomb,1-3,0.45,HOPE,0.8704297626683771,0.8625498696160648,0.9589547219308996,-0.7217123521342946,-3.973147344555634,-8.277915072943726
sacchpomb,2-3,0.45,HOPE,0.945952555637075,0.8428287106606092,0.9877174020163852,-1.1695058225832937,-3.826444662608247,-10.2937061278711
sacchpomb,1-2,0.50,HOPE,0.7101293103448276,0.655733327559953,0.3144171418257921,0.610565864650996,-2.01030120733513,-5.974407739293992
sacchpomb,1-3,0.50,HOPE,0.8731764705882353,0.8830832965919644,0.9684177008830404,-0.9732953747892429,-3.8788511613508763,-7.989430692279199
sacchpomb,2-3,0.50,HOPE,0.9434724091520862,0.8182097947269475,0.9837509905593088,-0.9221268985012148,-2.7820911583698122,-8.50105808749068
sacchpomb,1-2,0.50,HOPE,0.7108953613807982,0.6452720914985066,0.30343631030663515,0.7461704621706085,-2.212807951258812,-6.227163923280357
sacchpomb,1-3,0.50,HOPE,0.873325499412456,0.8524842482993277,0.9508982851994845,-0.9717364354576691,-3.932670051614388,-8.031410505843503
sacchpomb,2-3,0.50,HOPE,0.9389128094725512,0.825572664412562,0.9849706304674095,-1.1132673089815812,-3.218809856180415,-9.086461812245238
sacchpomb,1-2,0.50,HOPE,0.7055016181229773,0.6561207609594707,0.3446612626954071,0.8622389433089321,-2.3336176442003183,-6.826970297370946
sacchpomb,1-3,0.50,HOPE,0.8671213546566322,0.8585032909768835,0.955783266718218,-0.7939526274768115,-4.008743920207822,-7.781919697081478
sacchpomb,2-3,0.50,HOPE,0.9421887604194676,0.8530464499303025,0.9884036270990855,-1.2807514725336695,-3.376206792582555,-9.419417188157572
sacchpomb,1-2,0.50,HOPE,0.7295258620689655,0.6526823754456135,0.34197052588861065,0.632735215365217,-2.0243839991969885,-5.957843894537977
sacchpomb,1-3,0.50,HOPE,0.876792852104397,0.8761989844260616,0.9627004634707815,-0.909365945253224,-3.7429227468548194,-7.959902125188579
sacchpomb,2-3,0.50,HOPE,0.9440559440559441,0.8600084507426203,0.9868752836345775,-1.5818167207441198,-3.6246452475200526,-10.200553576888781
sacchpomb,1-2,0.55,HOPE,0.718562874251497,0.6744529520953809,0.33641121126807283,0.8294955404864812,-1.8823042165194341,-6.077862772534454
sacchpomb,1-3,0.55,HOPE,0.8784631468897021,0.8910845821691643,0.9706934638111825,-0.9739983079706375,-3.3166077071361966,-7.309284926442548
sacchpomb,2-3,0.55,HOPE,0.9452751196172249,0.8347949992366541,0.985628696967539,-1.0161770723504144,-2.2193632617117482,-7.924885830973836
sacchpomb,1-2,0.55,HOPE,0.7050359712230215,0.6535693672895173,0.3021784630426552,0.897364759948024,-1.9326576365715522,-6.065420305604176
sacchpomb,1-3,0.55,HOPE,0.8735962392269522,0.8597789404651919,0.9569912150450415,-1.0165404017810313,-3.335650291543999,-7.40980583739764
sacchpomb,2-3,0.55,HOPE,0.9395933014354066,0.8315898891546464,0.9857566048785125,-1.2779818039479118,-2.4891301568859605,-8.45105853127492
sacchpomb,1-2,0.55,HOPE,0.6966426858513189,0.6475055885231037,0.351094004212201,0.960831464545251,-1.8185039113611838,-6.435274249593639
sacchpomb,1-3,0.55,HOPE,0.8667015159435442,0.8623581040984705,0.9591083516095009,-0.8444423684157089,-3.38543076312134,-7.187510802617829
sacchpomb,2-3,0.55,HOPE,0.9408425455631909,0.8702956914588311,0.9897373669167299,-1.6741842496932748,-2.8801348670828304,-9.2155452505192
sacchpomb,1-2,0.55,HOPE,0.7332535885167464,0.6611108140861135,0.35786276271034645,0.6900481603997867,-1.6294701575723738,-5.576129719916379
sacchpomb,1-3,0.55,HOPE,0.8787245164662834,0.87739045540688,0.9631303518420841,-1.0274181450090745,-3.2664330197356777,-7.443830517487518
sacchpomb,2-3,0.55,HOPE,0.9473998804542738,0.8588830517637264,0.986132612244744,-1.6479685136034037,-2.8178607921248475,-9.273495333818211
sacchpomb,1-2,0.60,HOPE,0.72911051212938,0.67634009009009,0.3431528088927311,0.8462802664074298,-1.4942660223410538,-5.6153896291399175
sacchpomb,1-3,0.60,HOPE,0.8840835539864667,0.9010491962753655,0.971975030380337,-0.9879096210975944,-2.742025324829772,-6.762035502863876
sacchpomb,2-3,0.60,HOPE,0.9451363177381353,0.8430352509789278,0.9866078133190108,-1.2294182769629862,-1.7352048781380771,-7.676477622845108
sacchpomb,1-2,0.60,HOPE,0.7196765498652291,0.6738044863044864,0.3180388962944314,0.9054959980606252,-1.4863143970221353,-5.607000916875663
sacchpomb,1-3,0.60,HOPE,0.8734214390602055,0.867139365132021,0.9625887536482671,-1.033698329210729,-2.790683096922787,-6.823909648139553
sacchpomb,2-3,0.60,HOPE,0.9444631437226523,0.8583978917345976,0.9879617767036026,-1.3532652488295962,-1.9852467467925472,-7.831135057883299
sacchpomb,1-2,0.60,HOPE,0.6900269541778976,0.645941395941396,0.35674132334496383,0.9082582290801743,-1.1346267734728999,-5.7923824020319525
sacchpomb,1-3,0.60,HOPE,0.8718400940623163,0.86882188909679,0.9615457049307568,-0.9072587156898639,-2.8257444519076382,-6.670230959086796
sacchpomb,2-3,0.60,HOPE,0.9388029589778076,0.8778318120077978,0.9896461011433615,-1.993302505410134,-2.498910105133274,-9.032252408223489
sacchpomb,1-2,0.60,HOPE,0.7294751009421265,0.6618195376584639,0.3461315988629954,0.659424469169319,-1.0610322552339566,-4.998889699635946
sacchpomb,1-3,0.60,HOPE,0.8781636256621542,0.8865089131352907,0.9663283736691204,-1.0595498284361138,-2.863417812079533,-6.924784531660657
sacchpomb,2-3,0.60,HOPE,0.9508913555331315,0.8482552021047596,0.9846773987071744,-1.5990099046977118,-2.022928862145284,-8.383423263183774
sacchpomb,1-2,0.65,HOPE,0.7303543913713405,0.6725736095965104,0.34439958849656954,0.877785635477821,-1.1981210721390783,-5.286616677884391
sacchpomb,1-3,0.65,HOPE,0.8913189771197847,0.9072833150952528,0.9732803549904393,-1.0014306744159587,-2.285408365801142,-6.271368072904982
sacchpomb,2-3,0.65,HOPE,0.9430550211619854,0.8395086124038851,0.9870526253706745,-1.6198205114404796,-1.3476878164079913,-7.776514663627091
sacchpomb,1-2,0.65,HOPE,0.7164869029275809,0.6819096601073344,0.3185041973218893,0.9161688819827756,-1.2512619535316059,-5.2423840496378835
sacchpomb,1-3,0.65,HOPE,0.8785234899328859,0.8768993111831443,0.9646667006490508,-1.0695085731996028,-2.4000919365916418,-6.431060188851479
sacchpomb,2-3,0.65,HOPE,0.945,0.8475977826658577,0.9880162851574129,-1.6157814501061285,-1.6474802968229623,-7.631207224819059
sacchpomb,1-2,0.65,HOPE,0.6933744221879815,0.6428443649373882,0.3526772276036985,0.9856896612017857,-0.9049736786536644,-5.450800046430132
sacchpomb,1-3,0.65,HOPE,0.8673606447280053,0.8697789017888726,0.9626218276167517,-0.9557573722748592,-2.300021021723419,-6.3169582576074825
sacchpomb,2-3,0.65,HOPE,0.9411990776325904,0.8901576493681757,0.9912227522634661,-2.1471599437719644,-2.0376703180885998,-8.640053138882873
sacchpomb,1-2,0.65,HOPE,0.7523076923076923,0.6863463207283531,0.37286277954914016,0.7141707480032158,-1.0545087775201616,-4.9776822864950425
sacchpomb,1-3,0.65,HOPE,0.8857142857142857,0.8950958561713359,0.9691130946390503,-1.1265129385536197,-2.4639547195154616,-6.588145320383101
sacchpomb,2-3,0.65,HOPE,0.9504036908881199,0.8493953990115651,0.9840754169281299,-1.772373069802218,-1.3772805422425551,-7.999193770094202
sacchpomb,1-2,0.70,HOPE,0.7302158273381295,0.6794882039193751,0.3494128941366383,0.9031035945847221,-0.7594324370487402,-5.014386239419039
sacchpomb,1-3,0.70,HOPE,0.8841319717203456,0.8974320789554667,0.9657731042701715,-1.008432697809597,-1.7992728796692872,-5.891180987625599
sacchpomb,2-3,0.70,HOPE,0.9443447037701975,0.8451734054425274,0.9881209175281795,-1.778297289923692,-0.901479120375958,-7.50602716394498
sacchpomb,1-2,0.70,HOPE,0.7073608617594255,0.664653591644742,0.3253391571089692,0.9180400659505631,-0.9878666719266797,-5.021087325441606
sacchpomb,1-3,0.70,HOPE,0.8747553816046967,0.8798373171540406,0.9629645898517898,-1.0452760652578492,-1.9364705764963346,-5.995001694494896
sacchpomb,2-3,0.70,HOPE,0.9448430493273543,0.8547405660377357,0.9881047750788996,-1.6933876158047927,-0.9417066466801708,-7.235678528332531
sacchpomb,1-2,0.70,HOPE,0.7212230215827338,0.6596011742079159,0.3692073444748491,0.9900173509111753,-0.5191869198086738,-5.182153863068986
sacchpomb,1-3,0.70,HOPE,0.8690709525676206,0.8771836010989178,0.9657293775280335,-0.9966775628346765,-1.9378569959138765,-5.9446318603930415
sacchpomb,2-3,0.70,HOPE,0.9444444444444444,0.8907691797955701,0.9906439782439915,-2.233420564982742,-1.5597831638665713,-8.223324604434255
sacchpomb,1-2,0.70,HOPE,0.7450628366247756,0.6760344415211672,0.3507891322155323,0.762082869630872,-0.958273169196507,-4.874771110779694
sacchpomb,1-3,0.70,HOPE,0.8874068262063555,0.89393764371849,0.9650440593230641,-1.1237094930339482,-1.9778801627167006,-6.126767520050817
sacchpomb,2-3,0.70,HOPE,0.9475571492604213,0.8687807591181825,0.9878456538310413,-1.8662726746850298,-0.894417163489707,-7.6203380346220655
sacchpomb,1-2,0.75,HOPE,0.7300215982721382,0.6691028080493571,0.3442978195688541,1.0318110400245888,-0.5268114080754248,-4.949069797705043
sacchpomb,1-3,0.75,HOPE,0.8803016022620169,0.9026981420944611,0.9673035935963765,-1.0668502129149062,-1.4479660374613192,-5.654276740671845
sacchpomb,2-3,0.75,HOPE,0.9444743935309973,0.8641636141636142,0.9899516360035949,-1.988011282809223,-0.762558809470718,-7.351916791814977
sacchpomb,1-2,0.75,HOPE,0.7161290322580646,0.6717755347823593,0.36283293068846045,0.9509728847769237,-0.48595653365378483,-4.767643872349245
sacchpomb,1-3,0.75,HOPE,0.8744710860366713,0.8833968249032078,0.9625067167986933,-1.0667545024799363,-1.4402814066741503,-5.611469196918036
sacchpomb,2-3,0.75,HOPE,0.9440860215053763,0.8796715741789356,0.9904363859115812,-1.9026214290035548,-0.5958760613460679,-7.157135922693215
sacchpomb,1-2,0.75,HOPE,0.7327586206896551,0.6667681071211199,0.37918129678692086,0.9630116123213251,-0.27531970701649117,-4.869126901198274
sacchpomb,1-3,0.75,HOPE,0.8649411764705882,0.8781583266251068,0.9673055884432803,-1.042462411311596,-1.5992372390185412,-5.703679222886866
sacchpomb,2-3,0.75,HOPE,0.9462076385153309,0.87546843298723,0.9890392622030741,-2.105773872437138,-0.9551851652024961,-7.639911693980873
sacchpomb,1-2,0.75,HOPE,0.7521551724137931,0.6725129384703853,0.34907480592870516,0.7154987460873584,-0.6473420428753222,-4.523015426611422
sacchpomb,1-3,0.75,HOPE,0.885593220338983,0.9018916414214178,0.9687031827612257,-1.1657095216786573,-1.6434564728574421,-5.857161741723562
sacchpomb,2-3,0.75,HOPE,0.9483315392895587,0.8709069870500764,0.9883011805674851,-2.080430595208329,-0.4995297725579777,-7.511392912435397
sacchpomb,1-2,0.80,HOPE,0.745945945945946,0.7045875706214689,0.394740169470293,1.0096784841429967,-0.07878264953618604,-4.5736636863803035
sacchpomb,1-3,0.80,HOPE,0.8850913376546847,0.9031766624657127,0.971536691004091,-1.1112792652610328,-1.1560380470468532,-5.442190471371419
sacchpomb,2-3,0.80,HOPE,0.9406608226567768,0.8691629262146625,0.9912221173019256,-1.9190930680818497,-0.14583792052940986,-6.906716530034133
sacchpomb,1-2,0.80,HOPE,0.717741935483871,0.6578002244668911,0.3289664166346178,0.8523747951507935,-0.06309528478579927,-4.376242994017417
sacchpomb,1-3,0.80,HOPE,0.8785211267605634,0.8883069288680198,0.9648567251635156,-1.1003306492454918,-1.0703488860191501,-5.351005047116778
sacchpomb,2-3,0.80,HOPE,0.9455645161290323,0.8847086577022883,0.990870791787917,-2.009111262257242,-0.13070959272493984,-6.9432936438023365
