,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
63,london,1,2,{'imb'},0.5900000000000001,1.426184528546191,[0.],0.8079470198675497,0.5,0.9039735099337749,-12.0
64,london,1,2,{'imb'},0.5900000000000001,1.3920908112079498,[0.],0.8152866242038217,0.5,0.9076433121019108,-12.0
65,london,1,2,{'imb'},0.5900000000000001,1.3457087883195862,[0.],0.825,0.5,0.9125,-12.0
66,london,1,2,{'imb'},0.5900000000000001,1.4929040955831994,[0.],0.7935483870967742,0.5,0.896774193548387,-12.0
67,london,1,2,{'imb'},0.5900000000000001,1.4752394301610665,[0.],0.795774647887324,0.5,0.897887323943662,-12.0
68,london,1,2,{'imb'},0.5900000000000001,1.4722344755142187,[0.],0.7987804878048781,0.5,0.899390243902439,-12.0
69,london,1,2,{'imb'},0.5900000000000001,1.4384787092067597,[0.],0.8051948051948052,0.5,0.9025974025974026,-12.0
70,london,1,2,{'imb'},0.68,1.4894785968045372,[0.],0.7886178861788617,0.5,0.8943089430894309,-12.0
71,london,1,2,{'imb'},0.68,1.4053417241685007,[0.],0.8165137614678899,0.5,0.908256880733945,-12.0
72,london,1,2,{'imb'},0.68,1.5088966823631433,[0.],0.7815126050420168,0.5,0.8907563025210083,-12.0
73,london,1,2,{'imb'},0.68,1.3862937560267041,[0.],0.8220338983050848,0.5,0.9110169491525424,-12.0
74,london,1,2,{'imb'},0.68,1.3862937560267041,[0.],0.8220338983050848,0.5,0.9110169491525424,-12.0
75,london,1,2,{'imb'},0.68,1.4586131225818542,[0.],0.7962962962962963,0.5,0.8981481481481481,-12.0
76,london,1,2,{'imb'},0.68,1.501605206908018,[0.],0.7857142857142857,0.5,0.8928571428571428,-12.0
77,london,1,2,{'imb'},0.68,1.2779531447854906,[0.],0.8620689655172413,0.5,0.9310344827586207,-12.0
78,london,1,2,{'imb'},0.68,1.4566733112781889,[0.],0.7983193277310925,0.5,0.8991596638655462,-12.0
79,london,1,2,{'imb'},0.68,1.3558348004733416,[0.],0.8294573643410853,0.5,0.9147286821705427,-12.0
80,london,1,2,{'imb'},0.77,1.4790760941370085,[0.],0.7804878048780488,0.5,0.8902439024390244,-12.0
