,N,k1,k2,theta,intercept,coefs,accuracy,auroc,aupr,process_time,wall_time
26,1000,30.0,30.0,0.225,0.04668313036379335,9.892207959319064,0.5343531241897848,0.541837055212612,0.5285834740776186,0.02700566299995444,0.02700638771057129
27,1000,30.0,30.0,0.45,0.048038863237089086,6.486381822825148,0.5421463052357965,0.555459453315279,0.5495382743377466,0.025698549000026105,0.02569866180419922
28,1000,30.0,30.0,0.675,-0.037249318153539476,4.17369671881108,0.5252586731588558,0.5498218342167387,0.5259330529636234,0.024895879000041532,0.02489614486694336
29,1000,30.0,30.0,0.9,0.030039784909831137,2.8955987737263555,0.5075471698113208,0.5407045652515386,0.5806321933281557,0.024862887000153933,0.024863243103027344
30,1000,40.0,10.0,,,,,,,,
31,1000,40.0,10.0,0.225,-0.0018707212268985307,9.724698549488597,0.49773371104815867,0.4810420997041785,0.5125232754631197,0.024504196999941996,0.024504661560058594
32,1000,40.0,10.0,0.45,-0.06399607831712172,6.161511556408155,0.4830126893164142,0.4693044016025382,0.52135418499648,0.02361383399988881,0.023614168167114258
33,1000,40.0,10.0,0.675,-0.10176450331775724,3.9712916495320454,0.48380427291523087,0.4785124014304053,0.550794368463712,0.022835358000065753,0.022835731506347656
34,1000,40.0,10.0,0.9,-0.10280173453319282,2.700979525142546,0.4547563805104408,0.44721019721019717,0.5687991739256755,0.022206522000033146,0.022207021713256836
35,1000,40.0,20.0,,,,,,,,
36,1000,40.0,20.0,0.225,-0.052273633009795026,10.62333180142014,0.5408163265306123,0.5448203102980552,0.5651679634689264,0.026658083000029364,0.026659488677978516
37,1000,40.0,20.0,0.45,-0.04592177301971487,6.292506455379844,0.5509447943682846,0.565604885796986,0.6026040773113914,0.025952493999966464,0.025953054428100586
38,1000,40.0,20.0,0.675,-0.08021550378948646,4.374209776370726,0.5567136725935009,0.5707220446316299,0.6099299683489434,0.024980086000141455,0.024980545043945312
39,1000,40.0,20.0,0.9,-0.1273038793648405,2.8861417202675574,0.5311871227364185,0.5765254787406686,0.6188242579757287,0.024137541000072815,0.02413797378540039
40,1000,40.0,30.0,,,,,,,,
41,1000,40.0,30.0,0.225,-0.017245788685320368,10.235572690186666,0.5149233664963699,0.5139212851600781,0.5074050055751946,0.05625597900007051,0.056256771087646484
42,1000,40.0,30.0,0.45,0.009394605677051861,6.42078689256497,0.52526395173454,0.5376632624507169,0.5222136746185606,0.02620787199998631,0.026208162307739258
43,1000,40.0,30.0,0.675,-0.001733190415103904,4.098810245876542,0.5512010113780025,0.572771705763475,0.5797776221350512,0.025829132999888316,0.025829315185546875
44,1000,40.0,30.0,0.9,-0.014617687295859062,2.798863824785448,0.5213675213675214,0.5747613900745598,0.5591353241543368,0.023724520000087068,0.023724794387817383
45,1000,40.0,40.0,,,,,,,,
46,1000,40.0,40.0,0.225,-0.016265302368507886,10.916883607398278,0.5446021287379625,0.5649366682082112,0.5590732329556714,0.027953275000072608,0.0279538631439209
47,1000,40.0,40.0,0.45,-0.0035091928474315364,6.568063555852928,0.5401721664275466,0.5635489409710784,0.5514047616114242,0.02736499200000253,0.027365446090698242
