,theta,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
3877,0.56,0.5979925945835918,0.563260917433559,"(18, 17)",1,0,False,0.4850456094252399,0.4913179534500043
3878,0.56,0.5901366417611138,0.627659451728782,"(19, 20)",1,1,True,0.5154060315057085,0.5093796020080462
3879,0.56,0.47469368896673225,0.6176512063799604,"(20, 21)",1,1,True,0.5654360715293386,0.5356786367890716
3880,0.56,0.5333148286911913,0.6374568676862964,"(21, 22)",1,1,True,0.5444758099795773,0.5260120044250721
3881,0.56,0.5658776321543431,0.6345404861258107,"(24, 23)",1,1,True,0.5285995574899525,0.5171589725660406
3882,0.56,0.6178774877678225,0.6555508907388082,"(24, 25)",1,1,True,0.5147921169367867,0.5094172369569343
3883,0.56,0.4123868644824171,0.6837889263855897,"(29, 28)",1,1,True,0.6237949534026211,0.5674370766865562
3884,0.56,0.5260988981095464,0.5744395855805131,"(30, 29)",1,1,True,0.5219622885466406,0.5120828190095378
3885,0.56,0.6064206283825286,0.6149781752866419,"(35, 34)",1,1,True,0.5035031747527531,0.5021393736702295
3886,0.56,0.6706109977374939,0.5986456622748917,"(37, 38)",1,0,False,0.47165059765693884,0.48201642688916824
3887,0.56,0.5082870077106924,0.6521278818539469,"(39, 40)",1,1,True,0.5619782094476659,0.5358983445504611
3888,0.56,0.5900159840125941,0.6138897409638987,"(40, 41)",1,1,True,0.5099151272628805,0.505968155774868
3889,0.56,0.5605484339579826,0.642617077748105,"(41, 42)",1,1,True,0.5341053009713306,0.5205056529933357
3890,0.56,0.6323430202399768,0.6142653378769158,"(43, 42)",1,0,False,0.4927492535063824,0.4954807024850791
3891,0.56,0.4859323609027035,0.5035912775097018,"(45, 44)",1,1,True,0.5089229382308291,0.5044146144322122
3892,0.56,0.4980307534498973,0.6647676486695389,"(46, 45)",1,1,True,0.5716963898968771,0.5415879189418152
3893,0.56,0.4144685846397146,0.7408874534930232,"(47, 48)",1,1,True,0.6412633240662592,0.5808877782042368
3894,0.56,0.5010539373396229,0.7134815897846107,"(49, 48)",1,1,True,0.587452218441058,0.5529081038327736
3895,0.56,0.6865583197169143,0.6291718669497408,"(49, 50)",1,0,False,0.4781921653281515,0.48565732270685125
3896,0.56,0.4631384271108989,0.6394084021822127,"(52, 53)",1,1,True,0.5799376363833579,0.543953745044037
3897,0.56,0.524853401906797,0.6437129017227873,"(54, 55)",1,1,True,0.5508569772407483,0.5296799410318648
3898,0.56,0.5991941484481658,0.5867995955853346,"(61, 62)",1,0,False,0.4947746128825781,0.4969014014526921
3899,0.56,0.4998768767260007,0.6352176124224947,"(63, 64)",1,1,True,0.5596165063747343,0.533783631439164
3900,0.56,0.48438041780647667,0.5711377593877656,"(65, 64)",1,1,True,0.5410970381447648,0.5216757412875119
3901,0.56,0.5367281541553046,0.724461551230734,"(66, 65)",1,1,True,0.5744271049286618,0.5467959907768978
3902,0.56,0.5629204355321397,0.7392661035290008,"(67, 66)",1,1,True,0.5677113695722903,0.5439725219793818
3903,0.56,0.6260874392517531,0.61844750083465,"(71, 70)",1,0,False,0.49693060509150005,0.49809002468593994
3904,0.56,0.6164206198326958,0.5667912252488058,"(71, 72)",1,0,False,0.47902768012752966,0.48759519741463875
3905,0.56,0.6116293637462307,0.6982070934766996,"(73, 72)",1,1,True,0.5330490609163636,0.5216309225388679
3906,0.56,0.5671245075577518,0.640959950569651,"(74, 73)",1,1,True,0.5305588911914106,0.5184504793500266
3907,0.56,0.647511196926631,0.5324985233731463,"(75, 76)",1,0,False,0.45126621773748354,0.4712784851137762
3908,0.56,0.5752435829774277,0.5746541658226622,"(77, 78)",1,0,False,0.4997437088839505,0.4998526457155747
3909,0.56,0.6218406636522684,0.6406743653233214,"(83, 82)",1,1,True,0.5074588029602842,0.5047082862462279
3910,0.56,0.5160177926929265,0.6339117158939371,"(86, 85)",1,1,True,0.5512613696407744,0.5294393905784303
3911,0.56,0.6557862159732964,0.6875168799323067,"(87, 88)",1,1,True,0.5118106866781316,0.5079320004829212
3912,0.56,0.5526334396583266,0.587714191002968,"(89, 88)",1,1,True,0.5153816039957473,0.5087692885208686
3913,0.56,0.46378114920283886,0.5925970370864866,"(89, 90)",1,1,True,0.5609705357207968,0.5321595142679322
3914,0.56,0.4492689137805611,0.6643701185967792,"(91, 92)",1,1,True,0.5965758197057043,0.5535689140705161
3915,0.56,0.5856539465900747,0.5933631304921041,"(93, 94)",1,1,True,0.5032693266500889,0.5019272864303872
3916,0.56,0.514191247280313,0.4973928088289311,"(95, 94)",1,0,False,0.4916969636136852,0.4958004891408247
3917,0.56,0.5545373575156964,0.5664581154526855,"(99, 98)",1,1,True,0.5053170410694983,0.5029801541932282
3918,0.56,0.6392862539580016,0.5997462228263065,"(73, 69)",0,0,True,0.484043989212327,0.4901162798791091
3919,0.56,0.5984959975280518,0.6792021892880643,"(38, 32)",0,1,False,0.5315826509706191,0.5201656034244047
3920,0.56,0.668909420638836,0.5461988236530372,"(50, 47)",0,0,True,0.44950631042038947,0.4693607879335197
3921,0.56,0.6175699804720942,0.5950428526274931,"(35, 50)",0,0,True,0.49071132713191773,0.494368456190829
3922,0.56,0.689511288538128,0.5668831061782007,"(91, 87)",0,0,True,0.4511983725509956,0.46938131427414465
3923,0.56,0.6411322632849361,0.561825130132876,"(12, 91)",0,0,True,0.4670365993068405,0.4801836020933425
3924,0.56,0.6780602539927089,0.6112403840557178,"(12, 20)",0,0,True,0.4740867769839414,0.4833012452356947
3925,0.56,0.5765203039596493,0.6006588912464931,"(43, 72)",0,1,False,0.5102527242178353,0.5060343538207758
3926,0.56,0.6460186184597176,0.596491987938675,"(53, 14)",0,0,True,0.48006993651965546,0.4876208726498135
3927,0.56,0.6637926256202128,0.5882255529123235,"(24, 30)",0,0,True,0.4698218947601624,0.48111721662755963
3928,0.56,0.7069894191965109,0.5537957372596688,"(97, 24)",0,0,True,0.439246714179504,0.46177630406997605
3929,0.56,0.5304214022279692,0.6032029091620964,"(94, 90)",0,1,False,0.5321012465077084,0.5181873490193243
3930,0.56,0.6684460527996299,0.6444266015131774,"(16, 93)",0,0,True,0.49085233011459706,0.49399542586254575
3931,0.56,0.6319360331241348,0.4969825487453856,"(95, 93)",0,0,True,0.44022886745505485,0.4663127406668808
3932,0.56,0.604183179610046,0.606650012268717,"(31, 95)",0,1,False,0.5010186509071672,0.500616707851932
3933,0.56,0.6328773698477462,0.6249030757476284,"(7, 56)",0,0,True,0.49683001348604083,0.4980064370390765
3934,0.56,0.6880047204400018,0.662735262590527,"(7, 82)",0,0,True,0.4906460687597401,0.4936829716765548
3935,0.56,0.7094951080940599,0.5162156666567234,"(74, 22)",0,0,True,0.42115617916606995,0.45183000334094
3936,0.56,0.525342072280128,0.6470534325656029,"(70, 0)",0,1,False,0.5519071251051454,0.5303903333372398
3937,0.56,0.6521047296641632,0.5116600191424407,"(57, 11)",0,0,True,0.43965932089550613,0.4649464219280924
3938,0.56,0.6790668144346358,0.4440165426391322,"(51, 59)",0,0,True,0.3953549305512215,0.44150649158098615
3939,0.56,0.6524293804665819,0.6696001627776381,"(71, 40)",0,1,False,0.5064940993182798,0.5042925901108581
3940,0.56,0.7193321238965643,0.6392837048120107,"(1, 71)",0,0,True,0.4705404510263055,0.47999857443197297
3941,0.56,0.6312167367890348,0.5737713887789442,"(1, 19)",0,0,True,0.47616352112058635,0.4856426110240347
3942,0.56,0.7227631997658698,0.6530527260888124,"(4, 37)",0,0,True,0.4746657701924216,0.482579435684906
3943,0.56,0.6125953344027268,0.5329926516570302,"(37, 77)",0,0,True,0.4652568446446922,0.48010983118678585
3944,0.56,0.602845965348654,0.658704126949564,"(42, 54)",0,1,False,0.5221387014046945,0.5139609105960765
3945,0.56,0.703448086706006,0.5144128637326703,"(80, 54)",0,0,True,0.4223904736804129,0.4528814232688437
3946,0.56,0.7111433011092948,0.5129914432839155,"(6, 80)",0,0,True,0.41906452343871636,0.4506234905090223
3947,0.56,0.6165420385971807,0.6124603001280357,"(78, 6)",0,0,True,0.49833940980398017,0.4989795667994649
3948,0.56,0.7024650125587083,0.6288063780256619,"(78, 66)",0,0,True,0.4723352296706709,0.4815936627243963
3949,0.56,0.6686761507324194,0.4755318046504093,"(85, 27)",0,0,True,0.41559910714945697,0.45186346392915117
3950,0.56,0.6062345000238525,0.6135757973721706,"(49, 41)",0,1,False,0.5030091963332289,0.5018353160942776
3951,0.56,0.5736544409067746,0.6133051830665865,"(49, 99)",0,1,False,0.5167026499296921,0.5099113870324872
3952,0.56,0.5935271120039219,0.56804972750033,"(2, 8)",0,0,True,0.4890332763028981,0.49363099837875984
3953,0.56,0.6133339416858682,0.5547061415453234,"(18, 9)",0,0,True,0.4749033440794426,0.48534724678453095
3954,0.56,0.5822195847953626,0.5978868403993662,"(76, 17)",0,1,False,0.5066380689357819,0.5039167337835933
3955,0.56,0.7057384926224136,0.6255206265047457,"(45, 76)",0,0,True,0.4698714303755295,0.47995628060561296
3956,0.56,0.5609195128974632,0.6082440023452701,"(98, 88)",0,1,False,0.5202386102674362,0.5118289147673627
3957,0.56,0.7149000786461289,0.5679183060870984,"(62, 5)",0,0,True,0.44271138677608035,0.4633205672057794
3958,0.56,0.6222728345508375,0.593672939346299,"(75, 5)",0,0,True,0.488239650230094,0.4928505135214807
3959,0.5800000000000001,0.37291096305881183,0.702269629070839,"(0, 99)",0,1,False,0.6531643467260017,0.581603322225877
3960,0.5800000000000001,0.5570440093143153,0.588461936849297,"(4, 3)",1,1,True,0.5137135593403958,0.5078538358599765
3961,0.5800000000000001,0.4949031720073254,0.559790388077602,"(5, 6)",1,1,True,0.5307611701284359,0.5162161147891157
3962,0.5800000000000001,0.6286634280629853,0.7433168133381504,"(6, 7)",1,1,True,0.5417839054147293,0.5286319882797877
3963,0.5800000000000001,0.5856811539198363,0.7367154161662791,"(7, 8)",1,1,True,0.5571062666309726,0.5376869519347591
3964,0.5800000000000001,0.5632879136618022,0.5759304788164314,"(10, 9)",1,1,True,0.5055487890812256,0.503160599191049
3965,0.5800000000000001,0.41793940711475647,0.5229405798921235,"(12, 11)",1,1,True,0.5557994506352484,0.5262262017597672
3966,0.5800000000000001,0.5566220764257769,0.5485939327630677,"(13, 14)",1,0,False,0.49636806579168113,0.4979929748638911
3967,0.5800000000000001,0.50546477683697,0.5205406667223205,"(16, 17)",1,1,True,0.507346885915659,0.5037689010878501
3968,0.5800000000000001,0.5964136628919783,0.6975048191964222,"(18, 19)",1,1,True,0.5390639587052198,0.5252512882739432
3969,0.5800000000000001,0.42454113853054865,0.7595204242366234,"(19, 20)",1,1,True,0.6414534920478385,0.5829704182354435
3970,0.5800000000000001,0.5484587755651975,0.6687583381908662,"(20, 21)",1,1,True,0.5494158196044626,0.530038672789999
3971,0.5800000000000001,0.46025686655564363,0.6430800672671582,"(21, 22)",1,1,True,0.5828501227082444,0.5455789171410295
3972,0.5800000000000001,0.5631711585669579,0.6048249764340882,"(24, 25)",1,1,True,0.5178313166537546,0.5104119490808317
3973,0.5800000000000001,0.6679432092766646,0.6109486663688556,"(25, 26)",1,0,False,0.4777172159769014,0.4857552201000095
3974,0.5800000000000001,0.5261469119035614,0.6109275220327902,"(29, 28)",1,1,True,0.5372801496537624,0.5211824661927796
3975,0.5800000000000001,0.46936265412694383,0.6240119547510273,"(30, 31)",1,1,True,0.5707210956649093,0.5385854536770368
3976,0.5800000000000001,0.537814640656022,0.6083777778151749,"(31, 32)",1,1,True,0.5307815407003262,0.5176334682473146
3977,0.5800000000000001,0.4181041241280371,0.5948446622240717,"(33, 34)",1,1,True,0.5872406090403263,0.5440704742881256
3978,0.5800000000000001,0.4597300350989585,0.7250411714555006,"(36, 35)",1,1,True,0.6119672451899457,0.565941435646356
3979,0.5800000000000001,0.5166127167199309,0.6535165561991868,"(36, 37)",1,1,True,0.5584994507221079,0.5341726027420168
3980,0.5800000000000001,0.5356520801586182,0.7050086638925538,"(37, 38)",1,1,True,0.5682525761155824,0.542238238952429
3981,0.5800000000000001,0.4232420956785173,0.6393875987614893,"(41, 42)",1,1,True,0.6017031164355322,0.553826977429065
3982,0.5800000000000001,0.5720695684788907,0.5261668840697847,"(43, 44)",1,0,False,0.4791016386759975,0.48852634346379853
3983,0.5800000000000001,0.3811774621968241,0.5985964226852897,"(46, 45)",1,1,True,0.6109536413672759,0.5541416305260551
3984,0.5800000000000001,0.6628453919691166,0.6882987887590515,"(47, 48)",1,1,True,0.509419200834739,0.5063630056649521
3985,0.5800000000000001,0.4080124961245853,0.6837216570553505,"(51, 52)",1,1,True,0.626271198957959,0.5684939551808985
3986,0.5800000000000001,0.5498500448686396,0.6395236873965403,"(54, 55)",1,1,True,0.5376978405085153,0.5224033998226753
3987,0.5800000000000001,0.46486918228473,0.6009455459079855,"(55, 56)",1,1,True,0.5638367813953923,0.5339666942661055
3988,0.5800000000000001,0.5720002238159279,0.6227173748845403,"(57, 56)",1,1,True,0.5212255813105034,0.5126765706296507
3989,0.5800000000000001,0.33267226489291546,0.538000294821719,"(57, 58)",1,1,True,0.6179134610582538,0.5511524198371935
3990,0.5800000000000001,0.6597964594415705,0.5550990499256375,"(59, 60)",1,0,False,0.45691094060819026,0.4738495307258159
3991,0.5800000000000001,0.5707433225405921,0.5546711782668138,"(68, 67)",1,0,False,0.49285945566622447,0.4959820504221755
3992,0.5800000000000001,0.6989027120431822,0.7259032880979708,"(71, 70)",1,1,True,0.5094751762878994,0.5067497339548447
3993,0.5800000000000001,0.4873211154481957,0.6324503851427888,"(73, 72)",1,1,True,0.564803073492225,0.5362187682300364
3994,0.5800000000000001,0.4384515463844285,0.60977992092873,"(75, 74)",1,1,True,0.581722586989042,0.5427276279271896
3995,0.5800000000000001,0.5672148096520249,0.6097809961199101,"(75, 76)",1,1,True,0.5180825565644085,0.5106399401407169
3996,0.5800000000000001,0.5106077669828263,0.635523084793552,"(80, 79)",1,1,True,0.5544943527247,0.5311882852532852
3997,0.5800000000000001,0.4381906988367421,0.638844742232323,"(85, 84)",1,1,True,0.5931510866515274,0.5499958786100925
3998,0.5800000000000001,0.5695205493802498,0.7372621361714726,"(86, 85)",1,1,True,0.5641811330398836,0.5418373437226731
3999,0.5800000000000001,0.51548262288858,0.4894720119055921,"(89, 88)",1,0,False,0.4870588133621,0.493497713844615
4000,0.5800000000000001,0.5579688592461748,0.674318500097283,"(89, 90)",1,1,True,0.5472088104973736,0.5290546409707519
4001,0.5800000000000001,0.7164824167291001,0.6673868337943293,"(91, 90)",1,0,False,0.48226148065787244,0.4877285690644449
4002,0.5800000000000001,0.5212802985681492,0.8087953289439913,"(95, 94)",1,1,True,0.6080822114279429,0.5713876626770654
4003,0.5800000000000001,0.65727724600756,0.6431733721511329,"(97, 98)",1,0,False,0.4945773127947001,0.4964740899833164
4004,0.5800000000000001,0.5888250576333404,0.5038577818165982,"(68, 48)",0,0,True,0.461119881840775,0.47877095132597675
4005,0.5800000000000001,0.6924753190291523,0.5111643469848656,"(73, 69)",0,0,True,0.42468220466482404,0.4547960242366132
4006,0.5800000000000001,0.5785131150301858,0.5577687503119895,"(26, 32)",0,0,True,0.49087182267405566,0.4948140947894238
4007,0.5800000000000001,0.6423843475270273,0.6852552764104343,"(47, 55)",0,1,False,0.5161455443594934,0.5107160909977145
4008,0.5800000000000001,0.6096662691417875,0.5119831841058342,"(50, 47)",0,0,True,0.45645560885661657,0.47559862878269243
4009,0.5800000000000001,0.5594140705566111,0.5297789630351604,"(91, 87)",0,0,True,0.4863958423312144,0.49259176529545695
4010,0.5800000000000001,0.6489624896504101,0.6752225056503235,"(43, 25)",0,1,False,0.5099155390270638,0.5065646267634197
4011,0.5800000000000001,0.6520900376484733,0.5147286899634181,"(65, 25)",0,0,True,0.44113852287656097,0.4657135562512208
4012,0.5800000000000001,0.6488734598826493,0.4063425118668232,"(60, 65)",0,0,True,0.385079948319145,0.43966273296216046
4013,0.5800000000000001,0.652615453243566,0.6442880868071668,"(67, 60)",0,0,True,0.49678951973711416,0.49791817042126446
4014,0.5800000000000001,0.6675080474215038,0.44771042015731155,"(53, 14)",0,0,True,0.4014553499363305,0.4452707513577663
4015,0.5800000000000001,0.5682013125040032,0.5971334606460987,"(14, 3)",0,1,False,0.5124136637851657,0.507232532531713
4016,0.5800000000000001,0.606915725246575,0.6274240497702587,"(97, 24)",0,1,False,0.5083074064932421,0.5051269014379701
4017,0.5800000000000001,0.616070753237922,0.4988697041970134,"(15, 97)",0,0,True,0.4474406690243599,0.4707332309771923
4018,0.5800000000000001,0.5977253265258458,0.5124673615994058,"(90, 15)",0,0,True,0.46160217688408106,0.4786984105023065
4019,0.5800000000000001,0.6977393889831539,0.6843435651363763,"(64, 16)",0,0,True,0.49515375549389085,0.4966510941177213
4020,0.5800000000000001,0.6840898412197831,0.6536614297939765,"(16, 93)",0,0,True,0.4886270295214342,0.49239348403312044
4021,0.5800000000000001,0.6178280492908707,0.49788862076609,"(7, 82)",0,0,True,0.4462500508670102,0.4700510367478539
4022,0.5800000000000001,0.5737360364301276,0.5191307665982889,"(79, 92)",0,0,True,0.4750174176393119,0.48635207358240834
4023,0.5800000000000001,0.5047953628160342,0.4526225160554058,"(81, 70)",0,0,True,0.47275335675675534,0.48695974614636117
4024,0.5800000000000001,0.48047864861584033,0.6051731072493187,"(59, 57)",0,1,False,0.5574283871231382,0.5311332849120822
4025,0.5800000000000001,0.6314242244619329,0.5386969563520603,"(71, 40)",0,0,True,0.46037706622600955,0.4768347791435098
4026,0.5800000000000001,0.6210886504510325,0.5197685482327572,"(1, 71)",0,0,True,0.45559474825807794,0.4746916215601211
4027,0.5800000000000001,0.745528958723696,0.5152675437600673,"(39, 4)",0,0,True,0.40868414747740234,0.4426876493657832
4028,0.5800000000000001,0.725726604711203,0.6011299350088359,"(4, 37)",0,0,True,0.45304817590579294,0.4688910676098222
4029,0.5800000000000001,0.6369507106017299,0.4099194375617415,"(61, 28)",0,0,True,0.39156665063080154,0.4434847216482167
4030,0.5800000000000001,0.713011974297866,0.521770885628181,"(10, 23)",0,0,True,0.4225608425269449,0.4523349112447049
4031,0.5800000000000001,0.6712709707385787,0.6513811603516411,"(44, 10)",0,0,True,0.4924810878388171,0.4950277113238565
4032,0.5800000000000001,0.693497473675389,0.6769547084004426,"(6, 80)",0,0,True,0.49396448650623875,0.4958644029941855
4033,0.5800000000000001,0.7252615462763546,0.5461675055015841,"(78, 6)",0,0,True,0.42956978585461403,0.45534578184621766
4034,0.5800000000000001,0.654604838667346,0.43374575672309523,"(78, 66)",0,0,True,0.3985349560703743,0.4450085823077391
4035,0.5800000000000001,0.6147727610077799,0.47547157504053467,"(27, 66)",0,0,True,0.4361146940363137,0.46523090932967165
4036,0.5800000000000001,0.6644601463718218,0.5378761439310307,"(2, 8)",0,0,True,0.44735915256749575,0.4683961884558106
4037,0.5800000000000001,0.6374241997621152,0.49185212716267834,"(2, 18)",0,0,True,0.4355463011449759,0.4636711136800851
4038,0.5800000000000001,0.6062535394897937,0.6174019651528728,"(98, 88)",0,1,False,0.5045553775636938,0.502787077549279
4039,0.5800000000000001,0.6869257204472912,0.6283325465638051,"(86, 98)",0,0,True,0.4777256013692892,0.48535589591881567
4040,0.5800000000000001,0.6870777256916738,0.4222366200807825,"(86, 62)",0,0,True,0.3806284681072646,0.4341740317948167
4041,0.6,0.47577822224758326,0.5456563427981771,"(5, 4)",1,1,True,0.5342058722809441,0.5174624250343128
4042,0.6,0.6135483883988408,0.5802110731322611,"(12, 11)",1,0,False,0.48603683726040514,0.491666442979074
4043,0.6,0.6252426128799373,0.6793380385679386,"(14, 15)",1,1,True,0.5207328790396991,0.5135205594647079
4044,0.6,0.6341484922458797,0.5821677529327927,"(16, 17)",1,0,False,0.4786318979463063,0.4870077404608013
4045,0.6,0.4986990838163222,0.7201890373622906,"(18, 19)",1,1,True,0.5908573763651896,0.5551472223911997
