accuracy,auroc,pr,method,theta,mu
0.6525212732429877,0.7206888261258464,0.7179822343937144,LE,0.05,0.4
0.6504480552495551,0.7166112229289269,0.7150535620988757,LE,0.05,0.4
0.6481978144490371,0.7168778336205002,0.7160406502918647,LE,0.05,0.4
0.6497368158655688,0.7170664042172896,0.7173642658554272,LE,0.05,0.4
0.6513409550006447,0.7187652328111528,0.7180991053366785,LE,0.05,0.4
0.6497304174618569,0.7184354183256549,0.7157369678565115,LE,0.05,0.4
0.6522736078895547,0.7210697479568974,0.721442960342022,LE,0.05,0.4
0.654014820883686,0.7238841195730973,0.7220263772873561,LE,0.05,0.4
0.6536889945170639,0.7214857236191045,0.7201608767826131,LE,0.05,0.4
0.6517293646057238,0.7194626280028389,0.7163969501228864,LE,0.05,0.4
0.614981245550467,0.6694663393332226,0.6679934440060996,LE,0.05,0.5
0.6044607714510627,0.6589674248458799,0.6589272096760351,LE,0.05,0.5
0.613656836461126,0.6682470864566104,0.6659069764584048,LE,0.05,0.5
0.6139095532299416,0.6682748432018148,0.6671868116667519,LE,0.05,0.5
0.6064959466306367,0.6619255706212055,0.6601621200049801,LE,0.05,0.5
0.6113332219879329,0.6673194845126289,0.6679650074212683,LE,0.05,0.5
0.6118953678359593,0.668040749902886,0.6675989954840723,LE,0.05,0.5
0.6065880721220527,0.6611273101491056,0.6595882354428173,LE,0.05,0.5
0.6060453953663472,0.661277207643941,0.6581962668059186,LE,0.05,0.5
0.6060063084793385,0.6601233985110516,0.6594769188451067,LE,0.05,0.5
0.7892595273678311,0.878786303413947,0.8803354584087109,LE,0.15,0.2
0.7897039942518581,0.8795385924646084,0.8824512499857408,LE,0.15,0.2
0.7912886833859478,0.8815333641316612,0.8837765446511825,LE,0.15,0.2
0.7894893736410185,0.8799304997710755,0.8829290117762046,LE,0.15,0.2
0.7905440975187469,0.8811129913376462,0.8840605625095745,LE,0.15,0.2
0.7903752513103,0.8795954499228315,0.8826813782025591,LE,0.15,0.2
0.7930564364593398,0.8826135074996329,0.8858591275077831,LE,0.15,0.2
0.7921212586611219,0.8823859155099978,0.8850444481021951,LE,0.15,0.2
0.7921788105274343,0.8825156334271034,0.88438458039174,LE,0.15,0.2
0.7910313383736365,0.8807527318044364,0.8832270721413763,LE,0.15,0.2
0.7545604721845,0.8435900663145259,0.8466673525980281,LE,0.15,0.3
0.753905215000265,0.84128090234633,0.8429963755550284,LE,0.15,0.3
0.7518631376300653,0.8390215769128877,0.8405278717927427,LE,0.15,0.3
0.7533058545945727,0.8424915088425287,0.8461658223961658,LE,0.15,0.3
0.7510533832190447,0.8410093006947015,0.8434367871997208,LE,0.15,0.3
0.7610773599721332,0.8518441146327254,0.855688107717592,LE,0.15,0.3
0.7509234890085842,0.8393894609168362,0.8416669695509452,LE,0.15,0.3
0.7562602476478159,0.8453595868061012,0.8490464948340584,LE,0.15,0.3
0.7528261190722411,0.8419718507339267,0.8461819081946467,LE,0.15,0.3
