,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
46,drosophila,1,2,{'emb_c'},0.41,0.0,[-8.53992459],0.09038208168642951,0.1100604794370632,0.8216786871157906,-1.0
47,drosophila,1,2,{'emb_c'},0.41,0.0,[-7.38700172],0.08685968819599109,0.12688911024912453,0.8227022244367608,-1.0
48,drosophila,1,2,{'emb_c'},0.41,0.0,[-7.83392202],0.08632904749409603,0.10142073280680271,0.8235146539475832,-1.0
49,drosophila,1,2,{'emb_c'},0.41,0.0,[-8.58808445],0.08926441351888668,0.11712492411367237,0.8203691067341348,-1.0
50,drosophila,1,2,{'emb_c'},0.49999999999999994,0.0,[0.65674657],0.9247939026287136,0.8971259129174334,0.9870935576658684,-1.0
51,drosophila,1,2,{'emb_c'},0.49999999999999994,0.0,[0.49910091],0.9272498228485946,0.9085583437795602,0.9893590899557461,-1.0
52,drosophila,1,2,{'emb_c'},0.49999999999999994,0.0,[0.65169103],0.9185573462681896,0.8752135756013018,0.9844211862176795,-1.0
53,drosophila,1,2,{'emb_c'},0.49999999999999994,0.0,[0.34791181],0.9192075530103699,0.8835303134834405,0.9851456900601385,-1.0
54,drosophila,1,2,{'emb_c'},0.49999999999999994,0.0,[0.52153628],0.9203388513250952,0.8843747156906643,0.9849003803790992,-1.0
55,drosophila,1,2,{'emb_c'},0.49999999999999994,0.0,[0.63348229],0.923791676426954,0.9058244599867156,0.9897537564181311,-1.0
56,drosophila,1,2,{'emb_c'},0.49999999999999994,0.0,[0.25256893],0.9268425135764158,0.9027781738776453,0.9885596938140746,-1.0
57,drosophila,1,2,{'emb_c'},0.49999999999999994,0.0,[0.56641304],0.923335680200266,0.8979540023699564,0.9868329901124048,-1.0
58,drosophila,1,2,{'emb_c'},0.49999999999999994,0.0,[0.52945043],0.9242057606744204,0.8905645245870809,0.9857514942703912,-1.0
59,drosophila,1,2,{'emb_c'},0.49999999999999994,0.0,[0.11475189],0.9219174889285991,0.8931345964590978,0.9872766087798197,-1.0
60,drosophila,1,2,{'emb_c'},0.5900000000000001,0.0,[7.68090032],0.9402533560219323,0.9170179661749018,0.9897541821127591,-1.0
61,drosophila,1,2,{'emb_c'},0.5900000000000001,0.0,[7.95940135],0.9374588545095458,0.9037353765524028,0.9885696557886932,-1.0
62,drosophila,1,2,{'emb_c'},0.5900000000000001,0.0,[8.28226303],0.9363438003984441,0.8984639419708328,0.9881295461285199,-1.0
63,drosophila,1,2,{'emb_c'},0.5900000000000001,0.0,[7.84600505],0.932665974124091,0.8997398941513699,0.9872849961678412,-1.0
64,drosophila,1,2,{'emb_c'},0.5900000000000001,0.0,[7.94411552],0.9346142816174362,0.8975091609231911,0.9868845159877617,-1.0
65,drosophila,1,2,{'emb_c'},0.5900000000000001,0.0,[7.2549064],0.9389869531849578,0.9111134513262114,0.9899432480046081,-1.0
66,drosophila,1,2,{'emb_c'},0.5900000000000001,0.0,[7.60952046],0.9407204311241373,0.9135474631527788,0.9889776911732582,-1.0
67,drosophila,1,2,{'emb_c'},0.5900000000000001,0.0,[7.06587362],0.9415983606557377,0.904720317444779,0.9883041467737244,-1.0
68,drosophila,1,2,{'emb_c'},0.5900000000000001,0.0,[7.93209406],0.93704577630958,0.9136614266652039,0.9891625503794812,-1.0
69,drosophila,1,2,{'emb_c'},0.5900000000000001,0.0,[7.5958655],0.9346356123215628,0.9091045727721829,0.9886338523434779,-1.0
70,drosophila,1,2,{'emb_c'},0.68,0.0,[13.65336273],0.9434350775193798,0.913616385073805,0.9899827636697176,-1.0
71,drosophila,1,2,{'emb_c'},0.68,0.0,[14.00499473],0.9454700024289531,0.9193713186681092,0.9901131435756236,-1.0
72,drosophila,1,2,{'emb_c'},0.68,0.0,[13.47204657],0.9455625606207565,0.921613854400249,0.9905196378697146,-1.0
73,drosophila,1,2,{'emb_c'},0.68,0.0,[13.70409774],0.9481775353334987,0.9155726349734472,0.9902119005359578,-1.0
74,drosophila,1,2,{'emb_c'},0.68,0.0,[13.49451255],0.9466268656716418,0.9220799627331899,0.990941774035727,-1.0
75,drosophila,1,2,{'emb_c'},0.68,0.0,[13.39028158],0.9462496946005375,0.9283141253665337,0.9917914303091775,-1.0
76,drosophila,1,2,{'emb_c'},0.68,0.0,[13.26963113],0.9417313432835821,0.9133136339992811,0.987984149541542,-1.0
77,drosophila,1,2,{'emb_c'},0.68,0.0,[13.452138],0.9464696621048807,0.9209743256986918,0.9894310646380646,-1.0
78,drosophila,1,2,{'emb_c'},0.68,0.0,[13.67526385],0.9413648681941365,0.9198027696099922,0.989154197873372,-1.0
79,drosophila,1,2,{'emb_c'},0.68,0.0,[13.09550777],0.9483279005191356,0.9277483538841573,0.9917666485260086,-1.0
80,drosophila,1,2,{'emb_c'},0.77,0.0,[12.73843531],0.9522201587033597,0.9505281673424043,0.9954601100582008,-1.0
81,drosophila,1,2,{'emb_c'},0.77,0.0,[12.68997037],0.9476674126355655,0.9400036184783629,0.9929439795689656,-1.0
82,drosophila,1,2,{'emb_c'},0.77,0.0,[12.69459233],0.953909891248058,0.9442137938369095,0.9930871693893759,-1.0
83,drosophila,1,2,{'emb_c'},0.77,0.0,[12.59322677],0.9554331497245869,0.9400360676885222,0.9928998645284088,-1.0
84,drosophila,1,2,{'emb_c'},0.77,0.0,[12.61046055],0.953981385729059,0.9377810761015373,0.9929694878826637,-1.0
85,drosophila,1,2,{'emb_c'},0.77,0.0,[12.75063165],0.9542023150478107,0.9381352935548151,0.9931796355577501,-1.0
86,drosophila,1,2,{'emb_c'},0.77,0.0,[13.0846711],0.9453271826413805,0.9191264505433782,0.989144742431056,-1.0
87,drosophila,1,2,{'emb_c'},0.77,0.0,[13.25914155],0.9477819610410869,0.9188563701085956,0.9892660816650842,-1.0
88,drosophila,1,2,{'emb_c'},0.77,0.0,[12.86066772],0.9501167834501167,0.942865738576351,0.9931900406448815,-1.0
89,drosophila,1,2,{'emb_c'},0.77,0.0,[12.6310798],0.9498895872260914,0.9316699054788045,0.9927562230817747,-1.0
90,drosophila,1,2,{'emb_c'},0.86,0.0,[9.80137794],0.9516642547033285,0.948294614792148,0.9947140249382751,-1.0
91,drosophila,1,2,{'emb_c'},0.86,0.0,[9.82616132],0.9457013574660633,0.9459016473560808,0.9943497697540908,-1.0
92,drosophila,1,2,{'emb_c'},0.86,0.0,[9.68895198],0.9525028441410694,0.9453958981131225,0.9935741768331028,-1.0
93,drosophila,1,2,{'emb_c'},0.86,0.0,[9.87609731],0.945424013434089,0.9369370200188591,0.9921002653343165,-1.0
94,drosophila,1,2,{'emb_c'},0.86,0.0,[10.10210258],0.9508423087544877,0.9363419127463022,0.9928880576587067,-1.0
95,drosophila,1,2,{'emb_c'},0.86,0.0,[10.06317003],0.9484907227914705,0.936450143226087,0.9922686433824881,-1.0
96,drosophila,1,2,{'emb_c'},0.86,0.0,[10.00007899],0.9523012552301255,0.9474697350553292,0.9937047879066989,-1.0
97,drosophila,1,2,{'emb_c'},0.86,0.0,[9.63798097],0.9543639475185397,0.9461600602199497,0.9938804240871153,-1.0
98,drosophila,1,2,{'emb_c'},0.86,0.0,[9.86641994],0.9546853146853147,0.9403662886991974,0.9922144685229448,-1.0
99,drosophila,1,2,{'emb_c'},0.86,0.0,[9.70771413],0.9511575381140599,0.9483633656369876,0.9938436379589178,-1.0
100,drosophila,1,2,{'emb_c'},0.95,0.0,[6.49701356],0.953198127925117,0.958069921156238,0.9954117975014058,-1.0
101,drosophila,1,2,{'emb_c'},0.95,0.0,[6.52571278],0.9520816967792616,0.9479654771917176,0.995077074746567,-1.0
102,drosophila,1,2,{'emb_c'},0.95,0.0,[6.69784384],0.9451038575667656,0.955768831348657,0.9962378753896046,-1.0
103,drosophila,1,2,{'emb_c'},0.95,0.0,[6.45354068],0.9525341914722446,0.9559539378087766,0.9959828469202365,-1.0
104,drosophila,1,2,{'emb_c'},0.95,0.0,[6.44823447],0.9476696647587899,0.9584426946631671,0.9966521857561879,-1.0
105,drosophila,1,2,{'emb_c'},0.95,0.0,[6.46145862],0.9535962877030162,0.9602697095435685,0.9964265708347828,-1.0
106,drosophila,1,2,{'emb_c'},0.95,0.0,[6.49512233],0.9466357308584686,0.9598014298513466,0.9960341564278524,-1.0
107,drosophila,1,2,{'emb_c'},0.95,0.0,[6.64774684],0.9539622641509434,0.9522768897768897,0.9965185766839253,-1.0
108,drosophila,1,2,{'emb_c'},0.95,0.0,[6.43891573],0.9472830494728305,0.9437157064471879,0.9943279724215421,-1.0
109,drosophila,1,2,{'emb_c'},0.95,0.0,[6.60855005],0.9395313681027967,0.9305391259256859,0.9924866164036038,-1.0
110,drosophila,1,2,"{'imb', 'emb_c'}",0.05,2.1795434605231963,[-8.26695354],0.9287293270018012,0.35937370295162785,0.891669371246272,-1.0
111,drosophila,1,2,"{'imb', 'emb_c'}",0.05,2.0035744427780022,[-8.58962964],0.929159667308559,0.36223677662640413,0.8952216653624931,-1.0
112,drosophila,1,2,"{'imb', 'emb_c'}",0.05,2.11379552570561,[-6.94472275],0.929574581337264,0.33354961315160486,0.8911420871987693,-1.0
113,drosophila,1,2,"{'imb', 'emb_c'}",0.05,2.159978948984584,[-8.2483491],0.9287991498405951,0.35910839070297573,0.8950881390335146,-1.0
114,drosophila,1,2,"{'imb', 'emb_c'}",0.05,1.8955334815304645,[-9.50030405],0.929298317603611,0.3586284518571421,0.8930673897525478,-1.0
115,drosophila,1,2,"{'imb', 'emb_c'}",0.05,2.1117874769359624,[-8.49825635],0.9286650823567975,0.33764129985363994,0.8857166585874503,-1.0
116,drosophila,1,2,"{'imb', 'emb_c'}",0.05,2.2153771387032424,[-7.35047532],0.9287590282337492,0.3179629053213845,0.8839235097363891,-1.0
117,drosophila,1,2,"{'imb', 'emb_c'}",0.05,1.8878418239541124,[-9.34094012],0.9288778136361779,0.3259670125638125,0.889937065457676,-1.0
118,drosophila,1,2,"{'imb', 'emb_c'}",0.05,2.090199811742562,[-7.12304667],0.9295855325068533,0.3733728390710448,0.897017881805408,-1.0
119,drosophila,1,2,"{'imb', 'emb_c'}",0.05,2.161465444071558,[-8.12152787],0.9288053713256366,0.3256999678730194,0.8838111203545584,-1.0
120,drosophila,1,2,"{'imb', 'emb_c'}",0.14,2.096188470823571,[-11.14756654],0.9214389271475172,0.21360429459494334,0.8523956697620094,-1.0
121,drosophila,1,2,"{'imb', 'emb_c'}",0.14,2.105517711419529,[-10.61469012],0.923813394752292,0.2014136341349942,0.8474920162853741,-1.0
122,drosophila,1,2,"{'imb', 'emb_c'}",0.14,2.0073962662484184,[-13.07588776],0.9167949298325034,0.21003339649567637,0.8503967442713797,-1.0
123,drosophila,1,2,"{'imb', 'emb_c'}",0.14,1.9751046029348485,[-13.45138033],0.9182509505703422,0.227855589800752,0.8568961909950488,-1.0
124,drosophila,1,2,"{'imb', 'emb_c'}",0.14,2.0153898264940864,[-12.07182916],0.9205429864253394,0.20729544540018313,0.8492325595670416,-1.0
125,drosophila,1,2,"{'imb', 'emb_c'}",0.14,2.0825897163035307,[-12.56342723],0.9202609641174339,0.210014260087731,0.8483910488692379,-1.0
126,drosophila,1,2,"{'imb', 'emb_c'}",0.14,1.9553590048277425,[-12.02962359],0.9217438642652996,0.20937431688799363,0.8523222475998298,-1.0
127,drosophila,1,2,"{'imb', 'emb_c'}",0.14,2.129989601358882,[-11.78639025],0.9206003718314969,0.2255624907083197,0.8536587243704221,-1.0
128,drosophila,1,2,"{'imb', 'emb_c'}",0.14,1.9371687333105654,[-13.76850317],0.9159949279956525,0.19648371590982838,0.8475747750543859,-1.0
129,drosophila,1,2,"{'imb', 'emb_c'}",0.14,2.1486121338447384,[-11.13077412],0.9215571293247328,0.2500931341976591,0.8626259321898786,-1.0
130,drosophila,1,2,"{'imb', 'emb_c'}",0.22999999999999998,2.1875134245134467,[-12.99650752],0.906968535699879,0.18110988087431298,0.8416376371301864,-1.0
131,drosophila,1,2,"{'imb', 'emb_c'}",0.22999999999999998,2.212716602931903,[-11.24842199],0.9118375183145556,0.19815681479370892,0.8458320351537659,-1.0
132,drosophila,1,2,"{'imb', 'emb_c'}",0.22999999999999998,2.198831977484254,[-11.97615706],0.9091231447241781,0.17707958103742522,0.8413858369064853,-1.0
133,drosophila,1,2,"{'imb', 'emb_c'}",0.22999999999999998,2.1588812635700823,[-11.92424023],0.9106198700840928,0.1750305264408873,0.8406549100990106,-1.0
134,drosophila,1,2,"{'imb', 'emb_c'}",0.22999999999999998,2.248851586664748,[-9.47730918],0.9181206695999595,0.1742266052450834,0.8399609807366886,-1.0
135,drosophila,1,2,"{'imb', 'emb_c'}",0.22999999999999998,2.2940854326338624,[-11.30854569],0.9123451817541033,0.17632651850859107,0.8406841391733741,-1.0
136,drosophila,1,2,"{'imb', 'emb_c'}",0.22999999999999998,2.108194546061729,[-12.5011932],0.907534762311129,0.18460960996650155,0.846148501978448,-1.0
137,drosophila,1,2,"{'imb', 'emb_c'}",0.22999999999999998,2.299410533611499,[-9.95446022],0.916997455470738,0.15629445184268795,0.8333837227950939,-1.0
138,drosophila,1,2,"{'imb', 'emb_c'}",0.22999999999999998,2.236353955183682,[-11.14948789],0.9125247499619231,0.1641922050441693,0.8375554342296242,-1.0
139,drosophila,1,2,"{'imb', 'emb_c'}",0.22999999999999998,2.305456582046559,[-10.09896589],0.9146366117456788,0.18665680811901353,0.840495063477637,-1.0
140,drosophila,1,2,"{'imb', 'emb_c'}",0.32,2.41205040051487,[-8.95433474],0.9103100464209983,0.14136878756039428,0.8319894353237232,-1.0
141,drosophila,1,2,"{'imb', 'emb_c'}",0.32,2.4711001647253017,[-7.75473697],0.9153027354927321,0.15124180469317208,0.8308111407773092,-1.0
142,drosophila,1,2,"{'imb', 'emb_c'}",0.32,2.41813382307878,[-7.83749673],0.9149730164197956,0.13798012252333142,0.8304400305717896,-1.0
143,drosophila,1,2,"{'imb', 'emb_c'}",0.32,2.450131111455244,[-8.73251423],0.9131083562901745,0.17158201706608567,0.8357681092577885,-1.0
144,drosophila,1,2,"{'imb', 'emb_c'}",0.32,2.439493466064245,[-7.816704],0.9176625307336039,0.13844169324008343,0.8303308977643795,-1.0
145,drosophila,1,2,"{'imb', 'emb_c'}",0.32,2.4866578548817855,[-8.12640864],0.9132299948521421,0.14989670737555744,0.8304873920081537,-1.0
146,drosophila,1,2,"{'imb', 'emb_c'}",0.32,2.4529809065499477,[-7.73428163],0.9162071513842306,0.14429755857820564,0.8321275716444476,-1.0
147,drosophila,1,2,"{'imb', 'emb_c'}",0.32,2.406762348291608,[-10.23143876],0.9036233530213539,0.13180639902625674,0.827912847048741,-1.0
148,drosophila,1,2,"{'imb', 'emb_c'}",0.32,2.4839771498980405,[-8.57267893],0.9127212135141347,0.15824208260344616,0.8302004490678725,-1.0
149,drosophila,1,2,"{'imb', 'emb_c'}",0.32,2.3904916881834657,[-9.88737247],0.9058830203664833,0.14538736760789572,0.8312601246226852,-1.0
150,drosophila,1,2,"{'imb', 'emb_c'}",0.41,2.5754836337740996,[-4.92938231],0.9231226471170992,0.11571565699586106,0.8263759472082047,-1.0
151,drosophila,1,2,"{'imb', 'emb_c'}",0.41,2.6490602401896486,[-5.10908901],0.9201548353234483,0.12074595969429268,0.821261723439187,-1.0
152,drosophila,1,2,"{'imb', 'emb_c'}",0.41,2.5820921506054586,[-4.16803406],0.9264958393871351,0.11745198085852872,0.8257630774483244,-1.0
153,drosophila,1,2,"{'imb', 'emb_c'}",0.41,2.6227644893122166,[-4.90477757],0.9223690264905016,0.11638144930206239,0.8234815275298242,-1.0
154,drosophila,1,2,"{'imb', 'emb_c'}",0.41,2.578273699713728,[-5.17141192],0.9218020388030254,0.12537946368231828,0.8275272639130622,-1.0
155,drosophila,1,2,"{'imb', 'emb_c'}",0.41,2.6331544161335083,[-4.93143569],0.9223789654944036,0.12292305025312335,0.8245326341745389,-1.0
156,drosophila,1,2,"{'imb', 'emb_c'}",0.41,2.6525355322241793,[-4.98445044],0.9211462450592885,0.1100604794370632,0.8216786871157906,-1.0
157,drosophila,1,2,"{'imb', 'emb_c'}",0.41,2.6493966020109285,[-4.06311609],0.923686623870038,0.12688911024912453,0.8227022244367608,-1.0
158,drosophila,1,2,"{'imb', 'emb_c'}",0.41,2.5905364655677463,[-4.5004218],0.9256100760955129,0.10142073280680271,0.8235146539475832,-1.0
159,drosophila,1,2,"{'imb', 'emb_c'}",0.41,2.6533077212572613,[-4.76864683],0.9194168323392975,0.11712492411367237,0.8203691067341348,-1.0
160,drosophila,1,2,"{'imb', 'emb_c'}",0.49999999999999994,2.6807625167274987,[-2.65370194],0.9300046663555763,0.10287408708256676,0.8203397272256874,-1.0
161,drosophila,1,2,"{'imb', 'emb_c'}",0.49999999999999994,2.6721184287156294,[-2.70204976],0.9307141169986616,0.09144165622043976,0.8199283948796303,-1.0
162,drosophila,1,2,"{'imb', 'emb_c'}",0.49999999999999994,2.6788921628038,[-2.31574157],0.929119073697387,0.12478642439869825,0.8234066782231879,-1.0
163,drosophila,1,2,"{'imb', 'emb_c'}",0.49999999999999994,2.6759713559125573,[-2.75876676],0.9301965639993809,0.11646968651655962,0.8228457792261954,-1.0
164,drosophila,1,2,"{'imb', 'emb_c'}",0.49999999999999994,2.7157783697052498,[-2.29372919],0.9269448978005751,0.11562528430933568,0.8177364693394106,-1.0
165,drosophila,1,2,"{'imb', 'emb_c'}",0.49999999999999994,2.611253465799579,[-2.4170953],0.9337862106660421,0.09417554001328438,0.8265092051076068,-1.0
166,drosophila,1,2,"{'imb', 'emb_c'}",0.49999999999999994,2.6691670476156983,[-2.8800824],0.9312645461598138,0.09722182612235486,0.8222585777781053,-1.0
167,drosophila,1,2,"{'imb', 'emb_c'}",0.49999999999999994,2.6906504175957813,[-2.71121557],0.9295157631228976,0.10204599763004356,0.819443429083754,-1.0
168,drosophila,1,2,"{'imb', 'emb_c'}",0.49999999999999994,2.729431562384453,[-2.75089249],0.9273280774334556,0.10943547541291902,0.8166974674259508,-1.0
169,drosophila,1,2,"{'imb', 'emb_c'}",0.49999999999999994,2.6611558754429514,[-2.70294711],0.9310076917100458,0.10686540354090215,0.8241872403457849,-1.0
170,drosophila,1,2,"{'imb', 'emb_c'}",0.5900000000000001,2.6681514062786666,[-1.1228388],0.9294762715069012,0.08298203382509811,0.8147798400151621,-1.0
171,drosophila,1,2,"{'imb', 'emb_c'}",0.5900000000000001,2.6392895817915147,[-0.92283163],0.9307815292015423,0.0962646234475972,0.820502558683776,-1.0
172,drosophila,1,2,"{'imb', 'emb_c'}",0.5900000000000001,2.6486961083884992,[-0.94931234],0.9302722701830946,0.10153605802916721,0.8208033656741586,-1.0
173,drosophila,1,2,"{'imb', 'emb_c'}",0.5900000000000001,2.6302358756228235,[-0.86660067],0.9310605345169516,0.10026010584863006,0.8219973327468342,-1.0
174,drosophila,1,2,"{'imb', 'emb_c'}",0.5900000000000001,2.6381661056095114,[-0.93127552],0.931364114329414,0.10249083907680878,0.8219516428786944,-1.0
175,drosophila,1,2,"{'imb', 'emb_c'}",0.5900000000000001,2.663303557825642,[-1.32418326],0.9313123561013047,0.08888654867378859,0.8195876882765121,-1.0
176,drosophila,1,2,"{'imb', 'emb_c'}",0.5900000000000001,2.6762096294912943,[-1.2393612],0.9295641486243736,0.08645253684722123,0.8159603826399605,-1.0
177,drosophila,1,2,"{'imb', 'emb_c'}",0.5900000000000001,2.6846337500849877,[-1.2936514],0.9290238450074516,0.09527968255522098,0.8163684357447042,-1.0
178,drosophila,1,2,"{'imb', 'emb_c'}",0.5900000000000001,2.6891712045069287,[-1.1551724],0.9280792826805097,0.0863385733347961,0.8133411053615928,-1.0
179,drosophila,1,2,"{'imb', 'emb_c'}",0.5900000000000001,2.6618905535685298,[-0.99225274],0.9290007513148009,0.09089542722781706,0.815856902585238,-1.0
180,drosophila,1,2,"{'imb', 'emb_c'}",0.68,2.4066910339324004,[2.01011642],0.9279312015503876,0.913616385073805,0.9899827636697176,-1.0
181,drosophila,1,2,"{'imb', 'emb_c'}",0.68,2.3041013297754374,[2.90966236],0.9316249696380859,0.9193713186681092,0.9901131435756236,-1.0
182,drosophila,1,2,"{'imb', 'emb_c'}",0.68,2.3919806538571096,[1.92659857],0.9298011639185257,0.921613854400249,0.9905196378697146,-1.0
183,drosophila,1,2,"{'imb', 'emb_c'}",0.68,2.333331295578049,[2.34688978],0.9334242499380114,0.9155726349734472,0.9902119005359578,-1.0
184,drosophila,1,2,"{'imb', 'emb_c'}",0.68,2.388120585990452,[2.05084275],0.9311044776119403,0.9220799627331899,0.990941774035727,-1.0
185,drosophila,1,2,"{'imb', 'emb_c'}",0.68,2.3948388193850736,[1.86692913],0.9306132421206939,0.9283141253665337,0.9917914303091775,-1.0
186,drosophila,1,2,"{'imb', 'emb_c'}",0.68,2.459495730480041,[1.3830035],0.9281194029850747,0.9133136339992811,0.987984149541542,-1.0
187,drosophila,1,2,"{'imb', 'emb_c'}",0.68,2.3869509312424504,[1.93246009],0.9315732106091801,0.9209743256986918,0.9894310646380646,-1.0
188,drosophila,1,2,"{'imb', 'emb_c'}",0.68,2.4220171230350664,[2.04860185],0.923749692042375,0.9198027696099922,0.989154197873372,-1.0
189,drosophila,1,2,"{'imb', 'emb_c'}",0.68,2.39084812510758,[1.76149054],0.9334782083786067,0.9277483538841573,0.9917666485260086,-1.0
190,drosophila,1,2,"{'imb', 'emb_c'}",0.77,1.847392237063745,[4.82583433],0.9383758230626372,0.9505281673424043,0.9954601100582008,-1.0
