,system,l1,l2,theta,accuracy,auroc,aupr,process_time,wall_time
34,arxiv,2,6,0.4,0.9231780046497523,0.9744038985336204,0.9884447827851548,0.11568605099999729,0.11568665504455566
35,arxiv,2,6,0.5,0.9345437171524128,0.97592097535739,0.9870975564185117,0.1831885770000099,0.18318986892700195
36,arxiv,2,6,0.6000000000000001,0.9388921453692849,0.9788750572793535,0.9894310616820624,0.10763404900001206,0.1076350212097168
37,arxiv,2,6,0.7000000000000001,0.9446442845723422,0.9818052069830939,0.9911728355539597,0.12463846499998965,0.12463998794555664
38,arxiv,2,6,0.8,0.9527087698293923,0.985794249117174,0.9933163980729773,0.1796539990000099,0.1796550750732422
39,arxiv,2,6,0.9,0.9523248969982343,0.9884139350489689,0.9947896899221551,0.18663251499999944,0.18663311004638672
40,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
41,arxiv,2,6,0.1,0.8263206795858774,0.8795939495952233,0.9474611373209437,0.11885454400000128,0.11885666847229004
42,arxiv,2,6,0.2,0.8898065476190476,0.941262052963759,0.9724734576645956,0.10914744599999437,0.10914850234985352
43,arxiv,2,6,0.30000000000000004,0.8948262679466485,0.9599154522062128,0.9804994659033212,0.1483251039999942,0.14832639694213867
44,arxiv,2,6,0.4,0.9176494103537878,0.970718934616714,0.9854442717089118,0.09876042999999868,0.09876108169555664
45,arxiv,2,6,0.5,0.932956866514478,0.9791112249163731,0.9899163899903545,0.10585363999999231,0.10585403442382812
46,arxiv,2,6,0.6000000000000001,0.9385113268608414,0.9798288547447647,0.990371971788836,0.1675443529999967,0.16754531860351562
47,arxiv,2,6,0.7000000000000001,0.9490022172949002,0.9853623030751626,0.993181268611454,0.10318536199999073,0.10318613052368164
48,arxiv,2,6,0.8,0.9555288461538461,0.9877373474258926,0.9944422727226574,0.179416326000009,0.17941737174987793
49,arxiv,2,6,0.9,0.9489182692307693,0.9844941108575327,0.9924058845896524,0.16903142200000332,0.16903233528137207
50,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
51,arxiv,2,6,0.1,0.8297563230535561,0.869902348798101,0.9438900022907261,0.10295130399998698,0.1029520034790039
52,arxiv,2,6,0.2,0.8955067920585162,0.9415261605183783,0.9726430670702235,0.09818368300000202,0.09818530082702637
53,arxiv,2,6,0.30000000000000004,0.8934166595325743,0.9608006919649594,0.9812292255369768,0.14866848600000537,0.14866876602172852
54,arxiv,2,6,0.4,0.9247818674155049,0.9729552822308953,0.9870741618247565,0.10557744400000502,0.10557889938354492
55,arxiv,2,6,0.5,0.936203195802528,0.9777537938252224,0.988873435885431,0.1063235179999964,0.10632467269897461
56,arxiv,2,6,0.6000000000000001,0.9474858673013984,0.9834798055750661,0.9918100806271022,0.150629452000004,0.15063047409057617
57,arxiv,2,6,0.7000000000000001,0.9524760383386581,0.985358660344686,0.9928238797454239,0.10311157399999615,0.10311245918273926
58,arxiv,2,6,0.8,0.9510008963250672,0.9866245548213783,0.994233671832178,0.12532180199998777,0.12532281875610352
59,arxiv,2,6,0.9,0.949658172778123,0.9834906753156493,0.9915564094844516,0.13520190300000934,0.13520312309265137
60,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
61,arxiv,2,6,0.1,0.8224218230206254,0.8744015865538791,0.9437477700022531,0.10143486399999802,0.10143637657165527
62,arxiv,2,6,0.2,0.89624690988089,0.9446745679726603,0.9744847321489648,0.11028309999998953,0.11028480529785156
63,arxiv,2,6,0.30000000000000004,0.8980445734779268,0.9636147774079873,0.9834205922806694,0.10754310800000155,0.1075441837310791
