,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty,coef_emb,coef_deg
10,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.3,0.050920298002357756,[-8.581786001569375],0.8031021111589832,0.882924424208133,0.8784657926357025,-1.0,-8.581786001569375,
11,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.32499999999999996,0.22060043381415725,[-10.184666747842995],0.8082740213523132,0.8865728702879191,0.8862285394217524,-1.0,-10.184666747842995,
12,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.35,-0.01607152269821537,[-8.729900401077563],0.8166510757717493,0.8871462875064757,0.8840765965923187,-1.0,-8.729900401077563,
13,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.37499999999999994,-0.14095755347901345,[-9.993449940579511],0.8230511716881874,0.898811963434895,0.9007415959083701,-1.0,-9.993449940579511,
14,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.39999999999999997,-0.01811965684673583,[-10.285645544309435],0.8361581920903954,0.9096844993141289,0.9104025035014305,-1.0,-10.285645544309435,
15,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.42499999999999993,-0.0332464980838992,[-11.414720801135958],0.8267015706806282,0.9087841505635054,0.9101795948256063,-1.0,-11.414720801135958,
16,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.44999999999999996,0.23176863981400853,[-12.296935027666251],0.8191430161380078,0.9064935708445854,0.9108041203677966,-1.0,-12.296935027666251,
17,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.475,0.04972399605231968,[-9.17657793243499],0.8315432447710571,0.8993858376882328,0.899100273992846,-1.0,-9.17657793243499,
18,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.49999999999999994,0.01796416412603907,[-10.977256377113399],0.8496932515337423,0.9098468990232824,0.9076356035779695,-1.0,-10.977256377113399,
19,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.525,0.010825038718493002,[-9.035817479981816],0.8331210191082803,0.916861944512963,0.9226304791741237,-1.0,-9.035817479981816,
20,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.5499999999999999,0.031162565697890058,[-10.893916221536394],0.825974025974026,0.9142670168106203,0.9189580209797148,-1.0,-10.893916221536394,
21,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.575,-0.002609268751621413,[-11.15426272550524],0.843015214384509,0.9206073063555495,0.9223893675810524,-1.0,-11.15426272550524,
22,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.6,0.07660529885229676,[-11.631791653963344],0.8471385542168675,0.9289775241882222,0.9297976761982988,-1.0,-11.631791653963344,
23,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.625,-0.09841765411813369,[-11.852521430457898],0.856,0.93306716588003,0.9296887593167662,-1.0,-11.852521430457898,
24,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.65,-0.0057113113971808595,[-10.268049115616037],0.8415672913117547,0.9242558798263332,0.9288411553279488,-1.0,-10.268049115616037,
25,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.675,0.05002155033921806,[-12.557186110944821],0.8197343453510436,0.9067354152479163,0.908829069613619,-1.0,-12.557186110944821,
26,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.7,0.018771164763610813,[-12.921607053746579],0.8338399189463019,0.92437313089487,0.9293540769578489,-1.0,-12.921607053746579,
27,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.725,0.05436268420296116,[-12.297039356540658],0.8700440528634361,0.9341507081273319,0.933734129638218,-1.0,-12.297039356540658,
28,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.75,0.00413466203471086,[-12.050481440552744],0.8404494382022472,0.9184480433893376,0.922957396967861,-1.0,-12.050481440552744,
29,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.775,0.10098612819671557,[-12.419583782214353],0.8449931412894376,0.9192985097094686,0.9204622135738247,-1.0,-12.419583782214353,
30,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.7999999999999999,-0.02616187492022233,[-13.536543294942446],0.8493975903614458,0.9253146369853048,0.9206649979869597,-1.0,-13.536543294942446,
31,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.825,-0.13445594697881383,[-13.517564865569835],0.840625,0.9212698412698412,0.9172553440728448,-1.0,-13.517564865569835,
32,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.85,-0.06794533547075783,[-15.204311986687454],0.8190854870775348,0.9126324110671936,0.9152895639593944,-1.0,-15.204311986687454,
33,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.875,-0.21231551221184217,[-14.597282050428044],0.8477157360406091,0.9229018492176386,0.9268490383043688,-1.0,-14.597282050428044,
34,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.9,-0.11023696205495925,[-15.855297366099883],0.8357771260997068,0.9004749122444766,0.8876384624512985,-1.0,-15.855297366099883,
35,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.9249999999999999,-0.05032615083422959,[-14.592085912359995],0.7710843373493976,0.882649760641739,0.8675912552684935,-1.0,-14.592085912359995,
36,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'emb'}",0.95,0.0016706578981711766,[-15.357759522913529],0.7048192771084337,0.766899766899767,0.7382451815134677,-1.0,-15.357759522913529,
37,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.05,-0.12866332953749376,[66.93161933582502],0.5780164245104232,0.5864087491619576,0.5596932822439465,-1.0,,66.93161933582502
38,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.075,-0.6469645829235247,[58.47026864546232],0.5875486381322957,0.6122893233323029,0.585110262043226,-1.0,,58.47026864546232
39,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.1,0.14043579537982534,[32.57545475775471],0.597358618354216,0.6194892355966182,0.6006713911858852,-1.0,,32.57545475775471
40,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.125,0.0065487947135692524,[27.1283515501208],0.6190803019903912,0.651437738510175,0.6280051311709811,-1.0,,27.1283515501208
41,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.15,-0.32137832944333583,[23.78963725056685],0.623758865248227,0.6597952772783743,0.625669474833121,-1.0,,23.78963725056685
42,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.175,-0.16769731309019176,[24.908842896855226],0.6407380607814761,0.6683787180561375,0.6391448660645951,-1.0,,24.908842896855226
43,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.2,-0.05575076144146289,[18.15385755933599],0.6283987915407855,0.6710534947731713,0.6454752731612076,-1.0,,18.15385755933599
44,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.22499999999999998,0.11295302848799177,[15.755704052351],0.6283185840707964,0.6737961928744615,0.6551062012897069,-1.0,,15.755704052351
45,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.25,0.038544805908130864,[12.966052583130304],0.6307692307692307,0.6832439038462548,0.658379387049657,-1.0,,12.966052583130304
46,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.27499999999999997,0.09667961216999327,[14.988792323182352],0.6417306914678528,0.6875623208887842,0.6635307975469574,-1.0,,14.988792323182352
47,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.3,0.02567953056848602,[11.751299350801075],0.6333476949590694,0.6763792793635661,0.6422692111085924,-1.0,,11.751299350801075
48,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.32499999999999996,0.10033453625738503,[10.497906666976142],0.6601423487544484,0.7022851489066982,0.6744201995918909,-1.0,,10.497906666976142
49,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.35,-0.014016044406715082,[9.909132707270645],0.6510757717492984,0.7033689321068033,0.6746107393655754,-1.0,,9.909132707270645
50,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.37499999999999994,-0.03001925872774613,[9.782461573271853],0.6609277857484457,0.7138616769008951,0.6958547599455271,-1.0,,9.782461573271853
51,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.39999999999999997,0.03833348054841583,[8.18000283271772],0.6440677966101694,0.6959570539200168,0.669336362213687,-1.0,,8.18000283271772
52,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.42499999999999993,0.05023283631225224,[8.28553181103975],0.6554973821989529,0.7015844172649721,0.693441469345085,-1.0,,8.28553181103975
53,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.44999999999999996,-0.002469577466881812,[7.370325373884325],0.672787979966611,0.7301650026013924,0.7212850489840351,-1.0,,7.370325373884325
54,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.475,-0.03329739531947011,[7.292859227353147],0.6681741096664783,0.7175671907893559,0.6962115540634414,-1.0,,7.292859227353147
55,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.49999999999999994,0.028669969294319256,[6.37134969305312],0.6693251533742332,0.7305986445612909,0.7381361312927511,-1.0,,6.37134969305312
56,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.525,0.02097951443477116,[6.27490343601363],0.654140127388535,0.7077988887013644,0.6860074237928958,-1.0,,6.27490343601363
57,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.5499999999999999,0.01199860050586182,[6.017008356030135],0.6649350649350649,0.7080320594232745,0.6808995534136235,-1.0,,6.017008356030135
58,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.575,0.01161167629208694,[5.489120438279203],0.6791147994467497,0.7324154456233828,0.7130663701476962,-1.0,,5.489120438279203
59,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.6,0.07053843224263465,[5.302939743372553],0.6882530120481928,0.7294244076921157,0.7020812407805231,-1.0,,5.302939743372553
60,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.625,-0.06387598407185124,[5.001217634325986],0.7096,0.7519482381985295,0.7269739986506008,-1.0,,5.001217634325986
61,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.65,-0.006113625189961911,[4.79564073884676],0.67206132879046,0.7269581040607369,0.7141351401290978,-1.0,,4.79564073884676
62,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.675,-0.0374996149889844,[4.311203924007493],0.6660341555977229,0.7345162557245444,0.7071934349498403,-1.0,,4.311203924007493
63,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.7,0.03379625719854005,[4.3432131187084595],0.6808510638297872,0.7354600052581419,0.7213498628481799,-1.0,,4.3432131187084595
64,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.725,-0.021352093428768513,[3.9860356258627094],0.698237885462555,0.7580601338139898,0.7454500910603763,-1.0,,3.9860356258627094
65,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.75,-0.021638992404200356,[3.95723237374375],0.6764044943820224,0.7435474015382206,0.7277283739153534,-1.0,,3.95723237374375
66,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.775,-0.01908356839292656,[3.7372916945295547],0.6872427983539094,0.7506924582267047,0.7434377871244744,-1.0,,3.7372916945295547
67,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.7999999999999999,-0.03447926048484703,[3.564915148203277],0.6686746987951807,0.7222782991415686,0.6781477464308122,-1.0,,3.564915148203277
68,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.825,0.022557552774803587,[3.5127282380018268],0.6796875,0.734969474969475,0.7338967810098669,-1.0,,3.5127282380018268
69,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.85,-0.029660179776991848,[3.2995052731053067],0.6918489065606361,0.7397786561264821,0.7437902544045663,-1.0,,3.2995052731053067
70,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.875,0.019718760660415925,[3.0785260426850236],0.6624365482233503,0.7221518168886589,0.7530833585966138,-1.0,,3.0785260426850236
71,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.9,-0.00014149170425958272,[3.0188376269077657],0.7008797653958945,0.7660885126299126,0.7320137537749416,-1.0,,3.0188376269077657
72,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.9249999999999999,-0.010646157449108754,[2.8750777440702127],0.7309236947791165,0.8157588303790917,0.8043702674130557,-1.0,,2.8750777440702127
73,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg'}",0.95,-0.01718102831033576,[2.7855502322799315],0.7289156626506024,0.7541520979020979,0.7206838944835996,-1.0,,2.7855502322799315
74,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.05,-0.07642779665095568,"[0.8425597383812933, 69.2346582141539]",0.5710675931775111,0.5813328065638668,0.5516565334329719,-1.0,0.8425597383812933,69.2346582141539
75,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.075,-0.49506103181878636,"[-3.060006893027898, 56.175303996915936]",0.6089494163424124,0.6557521695885404,0.6353550464034857,-1.0,-3.060006893027898,56.175303996915936
76,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.1,0.1745701776961219,"[-6.294975968290139, 31.48468681264947]",0.6596681341009143,0.7213274186075316,0.7100524379849742,-1.0,-6.294975968290139,31.48468681264947
77,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.125,0.12439800895734886,"[-6.131397343440289, 25.76726667798756]",0.6815374056280027,0.7577483273373584,0.7655707340144382,-1.0,-6.131397343440289,25.76726667798756
78,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.15,-0.3997672410355717,"[-7.666327716527167, 24.941136326409712]",0.6950354609929078,0.7666409543059649,0.7650922319721869,-1.0,-7.666327716527167,24.941136326409712
79,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.175,-0.14350395901122212,"[-5.7700949435050735, 23.516695320775792]",0.6946454413892909,0.7599120234604104,0.758646548300267,-1.0,-5.7700949435050735,23.516695320775792
80,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.2,-0.17315597456712264,"[-7.697549961215674, 16.69999376037869]",0.7330060422960725,0.8059008257391006,0.8045483062742359,-1.0,-7.697549961215674,16.69999376037869
81,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.22499999999999998,0.045970544426118455,"[-6.368415949739999, 14.561322378573362]",0.7241246633320508,0.8070319653092239,0.8058755752140141,-1.0,-6.368415949739999,14.561322378573362
82,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.25,0.06975273935265865,"[-7.135589740148646, 10.862753755165054]",0.7461538461538462,0.8310707148589322,0.8286208279681979,-1.0,-7.135589740148646,10.862753755165054
83,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.27499999999999997,0.01608311982288852,"[-8.421308108469313, 11.686968194776473]",0.7638495754144763,0.8365962653266857,0.8402095123727644,-1.0,-8.421308108469313,11.686968194776473
84,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.3,0.104210249090882,"[-6.583020871663376, 8.802935136872946]",0.7626023265833692,0.8457335192618696,0.8460922014411242,-1.0,-6.583020871663376,8.802935136872946
85,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.32499999999999996,0.25069124140992005,"[-7.841022120850913, 6.860948115993867]",0.7846975088967971,0.872587315721777,0.871952367579182,-1.0,-7.841022120850913,6.860948115993867
86,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.35,-0.019459882068985437,"[-7.3560861108273885, 7.61204655500613]",0.7731524789522919,0.8610869002114224,0.8589854628263053,-1.0,-7.3560861108273885,7.61204655500613
87,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.37499999999999994,-0.16284598100756964,"[-8.444748486975078, 6.183307965237255]",0.8091822094691535,0.8877494821895149,0.8918226480751941,-1.0,-8.444748486975078,6.183307965237255
88,LFR_PC-True_N-500_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-128walklength-30,1,2,"{'imb', 'deg', 'emb'}",0.39999999999999997,0.03220333866235014,"[-8.873087960293812, 5.343175524747145]",0.8125321006676939,0.8966054658647251,0.8996623754521144,-1.0,-8.873087960293812,5.343175524747145
