,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
218,drosophila,1,2,"{'imb', 'deg'}",0.49999999999999994,-1.2549994870871028,[11.54310839],0.9570196078431372,0.9604799021592485,0.9961163994829522,-1.0
219,drosophila,1,2,"{'imb', 'deg'}",0.5499999999999999,-1.3193935707350433,[10.41300094],0.9583835946924005,0.9551101938168501,0.9955527618487695,-1.0
220,drosophila,1,2,"{'imb', 'deg'}",0.6,-1.209936258316962,[9.24365569],0.9631741735936594,0.954595015784752,0.9948829296202568,-1.0
221,drosophila,1,2,"{'imb', 'deg'}",0.65,-1.1473246320751473,[8.30851833],0.9641295818854388,0.9559169064897203,0.995275432360895,-1.0
222,drosophila,1,2,"{'imb', 'deg'}",0.7,-1.5002564932249685,[8.424556],0.9598923628908252,0.958861906866571,0.9960855564301135,-1.0
223,drosophila,1,2,"{'imb', 'deg'}",0.75,-1.671626100728255,[8.01858993],0.9641713675865223,0.9618765815705599,0.9961181973904393,-1.0
224,drosophila,1,2,"{'imb', 'deg'}",0.7999999999999999,-1.7961407945512993,[7.57238297],0.9685410931970114,0.963594746639115,0.9964053291436534,-1.0
225,drosophila,1,2,"{'imb', 'deg'}",0.85,-1.809793470767862,[7.27524027],0.9743388321550144,0.9715019518010333,0.9975568031443823,-1.0
226,drosophila,1,2,"{'imb', 'deg'}",0.9,-2.3167677816065586,[7.57131768],0.9660231660231661,0.9659254385964912,0.99686385459007,-1.0
227,drosophila,1,2,"{'imb', 'deg'}",0.95,-2.5840807685692466,[7.55557628],0.9660615627466457,0.9714056107539452,0.9976351258324647,-1.0
228,drosophila,1,2,"{'deg', 'emb'}",0.05,0.0,[-190.82588321  216.65595313],0.8146315531201439,0.7579331357136545,0.9701006803220196,-1.0
229,drosophila,1,2,"{'deg', 'emb'}",0.1,0.0,[-46.76745914  44.70548979],0.8854243144029368,0.8186538521063547,0.978277753677028,-1.0
230,drosophila,1,2,"{'deg', 'emb'}",0.15,0.0,[-62.60321241  59.85854736],0.9063326945889223,0.8603286562309898,0.9847225485981055,-1.0
231,drosophila,1,2,"{'deg', 'emb'}",0.2,0.0,[-30.92836335  30.69429699],0.9234396266770367,0.882402410446721,0.9867916644961992,-1.0
232,drosophila,1,2,"{'deg', 'emb'}",0.25,0.0,[-19.8983979   19.78740449],0.9310933940774487,0.894682389266037,0.9872131554680512,-1.0
233,drosophila,1,2,"{'deg', 'emb'}",0.3,0.0,[-19.41442847  19.67952196],0.9309810003877472,0.9017442492288532,0.9886617032082011,-1.0
234,drosophila,1,2,"{'deg', 'emb'}",0.35,0.0,[-15.42322851  15.93057459],0.9383931788159001,0.9122550498942306,0.9898758982672113,-1.0
235,drosophila,1,2,"{'deg', 'emb'}",0.39999999999999997,0.0,[-13.21552938  13.95390752],0.9415469395788231,0.9155399030428623,0.99064204888998,-1.0
236,drosophila,1,2,"{'deg', 'emb'}",0.44999999999999996,0.0,[-11.98906201  12.62953052],0.939273833958525,0.9270136581730498,0.9919989730699285,-1.0
237,drosophila,1,2,"{'deg', 'emb'}",0.49999999999999994,0.0,[-10.02492509  11.12660105],0.944156862745098,0.9359768983248522,0.9940245393713127,-1.0
238,drosophila,1,2,"{'deg', 'emb'}",0.5499999999999999,0.0,[-9.02280861  9.96361571],0.9426158883336205,0.9271718263154201,0.9922694574538375,-1.0
239,drosophila,1,2,"{'deg', 'emb'}",0.6,0.0,[-7.88715986  9.33293665],0.9471293253431278,0.9283444229674094,0.9914846964197361,-1.0
240,drosophila,1,2,"{'deg', 'emb'}",0.65,0.0,[-7.43094027  8.8603488 ],0.9477637036206703,0.9267470920427401,0.9916361943236089,-1.0
241,drosophila,1,2,"{'deg', 'emb'}",0.7,0.0,[-6.95012356  8.62718536],0.949641209636084,0.9306843793002925,0.992950411219621,-1.0
242,drosophila,1,2,"{'deg', 'emb'}",0.75,0.0,[-6.19971715  8.18263278],0.9541088580576307,0.9345382857228859,0.9918921998249055,-1.0
