,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
0,drosophila,1,2,{'emb_r'},0.05,0.0,[2.5329729],0.9297118061241199,0.3594417633310832,0.8917371695920896,-12.0
1,drosophila,1,2,{'emb_r'},0.05,0.0,[2.5329729],0.9297118061241199,0.3594417633310832,0.8917371695920896,-11.0
2,drosophila,1,2,{'emb_r'},0.05,0.0,[2.5329729],0.9297118061241199,0.3594417633310832,0.8917371695920896,-10.0
3,drosophila,1,2,{'emb_r'},0.05,0.0,[2.5329729],0.9297118061241199,0.3594417633310832,0.8917371695920896,-9.0
4,drosophila,1,2,{'emb_r'},0.05,0.0,[2.5329729],0.9297118061241199,0.3594417633310832,0.8917371695920896,-8.0
5,drosophila,1,2,{'emb_r'},0.05,0.0,[2.5329729],0.9297118061241199,0.3594417633310832,0.8917371695920896,-7.0
6,drosophila,1,2,{'emb_r'},0.05,0.0,[2.53297293],0.9297118061241199,0.3594417633310832,0.8917371695920896,-6.0
7,drosophila,1,2,{'emb_r'},0.05,0.0,[2.36871005],0.9305117384356947,0.36225549521759465,0.895279331084993,-12.0
8,drosophila,1,2,{'emb_r'},0.05,0.0,[2.36871005],0.9305117384356947,0.36225549521759465,0.895279331084993,-11.0
9,drosophila,1,2,{'emb_r'},0.05,0.0,[2.36871005],0.9305117384356947,0.36225549521759465,0.895279331084993,-10.0
10,drosophila,1,2,{'emb_r'},0.05,0.0,[2.36871005],0.9305117384356947,0.36225549521759465,0.895279331084993,-9.0
11,drosophila,1,2,{'emb_r'},0.05,0.0,[2.36871005],0.9305117384356947,0.36225549521759465,0.895279331084993,-8.0
12,drosophila,1,2,{'emb_r'},0.05,0.0,[2.36871005],0.9305117384356947,0.36225549521759465,0.895279331084993,-7.0
13,drosophila,1,2,{'emb_r'},0.05,0.0,[2.36871007],0.9305117384356947,0.36225549521759465,0.895279331084993,-6.0
14,drosophila,1,2,{'emb_r'},0.05,0.0,[-8.47305151e-10],0.06972935347827867,0.6663928816587132,0.9575439833220873,-12.0
15,drosophila,1,2,{'emb_r'},0.05,0.0,[-7.65085613e-09],0.06972935347827867,0.6663929850388296,0.9575439796950859,-11.0
16,drosophila,1,2,{'emb_r'},0.05,0.0,[-2.6447937e-09],0.06972935347827867,0.6663929333487715,0.9575439580019918,-10.0
17,drosophila,1,2,{'emb_r'},0.05,0.0,[-1.86979826e-06],0.06972935347827867,0.6663929850388295,0.9575440179240423,-9.0
18,drosophila,1,2,{'emb_r'},0.05,0.0,[-1.86106847e-07],0.06972935347827867,0.6663929850388297,0.9575440179239586,-8.0
19,drosophila,1,2,{'emb_r'},0.05,0.0,[-1.48428794e-06],0.06972935347827867,0.6663929850388296,0.9575440179240136,-7.0
20,drosophila,1,2,{'emb_r'},0.05,0.0,[-0.00044819],0.06972935347827867,0.6663929850388295,0.9575440179240423,-6.0
21,drosophila,1,2,{'emb_r'},0.05,0.0,[2.52056971],0.9297801030000817,0.3591457489489027,0.895149351556868,-12.0
22,drosophila,1,2,{'emb_r'},0.05,0.0,[2.52056971],0.9297801030000817,0.3591457489489027,0.895149351556868,-11.0
23,drosophila,1,2,{'emb_r'},0.05,0.0,[2.52056971],0.9297801030000817,0.3591457489489027,0.895149351556868,-10.0
24,drosophila,1,2,{'emb_r'},0.05,0.0,[2.52056971],0.9297801030000817,0.3591457489489027,0.895149351556868,-9.0
25,drosophila,1,2,{'emb_r'},0.05,0.0,[2.52056971],0.9297801030000817,0.3591457489489027,0.895149351556868,-8.0
26,drosophila,1,2,{'emb_r'},0.05,0.0,[2.52056971],0.9297801030000817,0.3591457489489027,0.895149351556868,-7.0
27,drosophila,1,2,{'emb_r'},0.05,0.0,[2.52056972],0.9297801030000817,0.3591457745367424,0.8951493535775648,-6.0
28,drosophila,1,2,{'emb_r'},0.05,0.0,[2.31881267],0.9307345096430036,0.3586685174497932,0.893147291664526,-12.0
29,drosophila,1,2,{'emb_r'},0.05,0.0,[2.31881267],0.9307345096430036,0.3586685174497932,0.893147291664526,-11.0
30,drosophila,1,2,{'emb_r'},0.05,0.0,[2.31881267],0.9307345096430036,0.3586685174497932,0.893147291664526,-10.0
31,drosophila,1,2,{'emb_r'},0.05,0.0,[2.31881267],0.9307345096430036,0.3586685174497932,0.893147291664526,-9.0
32,drosophila,1,2,{'emb_r'},0.05,0.0,[2.31881267],0.9307345096430036,0.3586685174497932,0.893147291664526,-8.0
33,drosophila,1,2,{'emb_r'},0.05,0.0,[2.31881267],0.9307345096430036,0.3586685174497932,0.893147291664526,-7.0
