,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
25,drosophila,1,2,{'imb'},0.22999999999999998,2.6353087933974075,[0.],0.9291612123653207,0.5,0.9645806061826603,-1.0
26,drosophila,1,2,{'imb'},0.22999999999999998,2.502447120949567,[0.],0.9317303348225491,0.5,0.9658651674112746,-1.0
27,drosophila,1,2,{'imb'},0.22999999999999998,2.627886834221162,[0.],0.9292620865139949,0.5,0.9646310432569974,-1.0
28,drosophila,1,2,{'imb'},0.22999999999999998,2.5732761468930807,[0.],0.9303447225465807,0.5,0.9651723612732903,-1.0
29,drosophila,1,2,{'imb'},0.22999999999999998,2.643653907347892,[0.],0.9289901950874355,0.5,0.9644950975437178,-1.0
30,drosophila,1,2,{'imb'},0.32,2.5628428235989644,[0.],0.9308269814889105,0.5,0.9654134907444553,-1.0
31,drosophila,1,2,{'imb'},0.32,2.604079937192228,[0.],0.9295524779672657,0.5,0.9647762389836329,-1.0
32,drosophila,1,2,{'imb'},0.32,2.5560091155247155,[0.],0.9310483407968768,0.5,0.9655241703984384,-1.0
33,drosophila,1,2,{'imb'},0.32,2.597417787086844,[0.],0.9297520661157025,0.5,0.9648760330578512,-1.0
34,drosophila,1,2,{'imb'},0.32,2.568592515105174,[0.],0.9306421179026817,0.5,0.9653210589513408,-1.0
35,drosophila,1,2,{'imb'},0.32,2.6181238223462926,[0.],0.929131155980095,0.5,0.9645655779900475,-1.0
36,drosophila,1,2,{'imb'},0.32,2.5811964587476273,[0.],0.9302484224887727,0.5,0.9651242112443863,-1.0
37,drosophila,1,2,{'imb'},0.32,2.584600161553,[0.],0.930145388459791,0.5,0.9650726942298955,-1.0
38,drosophila,1,2,{'imb'},0.32,2.6534795823429955,[0.],0.9280625143645139,0.5,0.9640312571822569,-1.0
39,drosophila,1,2,{'imb'},0.32,2.582080175945673,[0.],0.930220684177682,0.5,0.965110342088841,-1.0
40,drosophila,1,2,{'imb'},0.41,2.563036990764284,[0.],0.9311802390859256,0.5,0.9655901195429628,-1.0
41,drosophila,1,2,{'imb'},0.41,2.6276217187855027,[0.],0.9282902506232777,0.5,0.9641451253116389,-1.0
42,drosophila,1,2,{'imb'},0.41,2.567208860796376,[0.],0.9309866596222428,0.5,0.9654933298111215,-1.0
43,drosophila,1,2,{'imb'},0.41,2.6035988425059267,[0.],0.9293367514625649,0.5,0.9646683757312824,-1.0
44,drosophila,1,2,{'imb'},0.41,2.560781148504694,[0.],0.9312726076948372,0.5,0.9656363038474186,-1.0
45,drosophila,1,2,{'imb'},0.41,2.5946216584740665,[0.],0.9297304457248824,0.5,0.9648652228624413,-1.0
46,drosophila,1,2,{'imb'},0.41,2.6248747937600814,[0.],0.9283926218708828,0.5,0.9641963109354414,-1.0
47,drosophila,1,2,{'imb'},0.41,2.6251669439227228,[0.],0.9284029870300013,0.5,0.9642014935150007,-1.0
48,drosophila,1,2,{'imb'},0.41,2.562508279229451,[0.],0.9311860404093414,0.5,0.9655930202046707,-1.0
49,drosophila,1,2,{'imb'},0.41,2.6309720545714685,[0.],0.9280980781974818,0.5,0.9640490390987408,-1.0
50,drosophila,1,2,{'imb'},0.49999999999999994,2.5882324595025747,[0.],0.9300046663555763,0.5,0.9650023331777882,-1.0
51,drosophila,1,2,{'imb'},0.49999999999999994,2.5776243408682693,[0.],0.9307141169986616,0.5,0.9653570584993307,-1.0
52,drosophila,1,2,{'imb'},0.49999999999999994,2.6017419984579324,[0.],0.929119073697387,0.5,0.9645595368486934,-1.0
53,drosophila,1,2,{'imb'},0.49999999999999994,2.5852681555528907,[0.],0.9301965639993809,0.5,0.9650982819996905,-1.0
54,drosophila,1,2,{'imb'},0.49999999999999994,2.63626598112449,[0.],0.9269448978005751,0.5,0.9634724489002875,-1.0
55,drosophila,1,2,{'imb'},0.49999999999999994,2.5319632057665555,[0.],0.9337862106660421,0.5,0.966893105333021,-1.0
56,drosophila,1,2,{'imb'},0.49999999999999994,2.567769642408357,[0.],0.9313421256788208,0.5,0.9656710628394104,-1.0
57,drosophila,1,2,{'imb'},0.49999999999999994,2.5956679149278643,[0.],0.9295157631228976,0.5,0.9647578815614488,-1.0
58,drosophila,1,2,{'imb'},0.49999999999999994,2.6297639198923877,[0.],0.9273280774334556,0.5,0.9636640387167278,-1.0
59,drosophila,1,2,{'imb'},0.49999999999999994,2.5728967744747324,[0.],0.9310076917100458,0.5,0.9655038458550229,-1.0
60,drosophila,1,2,{'imb'},0.5900000000000001,2.5936439688579345,[0.],0.9294762715069012,0.5,0.9647381357534506,-1.0
61,drosophila,1,2,{'imb'},0.5900000000000001,2.579586577060155,[0.],0.9307815292015423,0.5,0.9653907646007711,-1.0
62,drosophila,1,2,{'imb'},0.5900000000000001,2.585106076580444,[0.],0.9302722701830946,0.5,0.9651361350915473,-1.0
