,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty,coef_emb,coef_deg
50,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.37499999999999994,0.0584938863246519,[8.42967670306562],0.5536224976167778,0.5766644863607437,0.5680237643310921,-1.0,,8.42967670306562
51,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.39999999999999997,-0.011843836050313292,[8.06659970385849],0.5600979192166463,0.5852367396863162,0.5684318390923134,-1.0,,8.06659970385849
52,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.42499999999999993,-0.02879714036029572,[7.859641863684373],0.5780697321879738,0.6050405523380887,0.585285974538711,-1.0,,7.859641863684373
53,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.44999999999999996,0.02694171899848794,[7.06421673455105],0.5776955602536998,0.5998012347748352,0.5745903272758095,-1.0,,7.06421673455105
54,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.475,0.02321009013600932,[6.82073061954547],0.5612216307088821,0.5931054396411548,0.5727378045052154,-1.0,,6.82073061954547
55,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.49999999999999994,-0.02460743053107557,[6.3953036480132335],0.5807783018867925,0.6004935173044004,0.5739567129082619,-1.0,,6.3953036480132335
56,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.525,0.007585515065554019,[6.125165972065916],0.5790435577215961,0.6062443998868656,0.5974665104660237,-1.0,,6.125165972065916
57,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.5499999999999999,0.01049761830171373,[5.476905498880919],0.5778151260504202,0.5952213083710036,0.5825564185345765,-1.0,,5.476905498880919
58,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.575,0.03652148931433927,[5.311192871765596],0.5686208065062691,0.5930959103994591,0.5767531388344954,-1.0,,5.311192871765596
59,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.6,0.0053389018286452445,[5.013348461871423],0.5746656760772659,0.6095751310896157,0.5806594296924499,-1.0,,5.013348461871423
60,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.625,0.010515660334401402,[4.83102794069409],0.5906477577615945,0.6141234849980726,0.5923407541316328,-1.0,,4.83102794069409
61,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.65,-0.0299101295526091,[4.452304382232584],0.5807952622673435,0.6069280775223996,0.586338340130812,-1.0,,4.452304382232584
62,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.675,0.018953028534237915,[4.326722015808777],0.5989159891598916,0.6301701485229313,0.6098700619153168,-1.0,,4.326722015808777
63,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.7,0.04980416651057282,[4.025100238738484],0.582843137254902,0.620720901843955,0.6285303220257047,-1.0,,4.025100238738484
64,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.725,-0.019495032528140388,[3.9193026752507873],0.5850891410048622,0.6069956132154803,0.5939679963698556,-1.0,,3.9193026752507873
65,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.75,0.020383255947565574,[3.611880157969896],0.5913978494623656,0.628206025128498,0.5995259589835298,-1.0,,3.611880157969896
66,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.775,0.029579076622897722,[3.530993133261983],0.5716957605985037,0.6217088097897283,0.6384168167306442,-1.0,,3.530993133261983
67,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.7999999999999999,0.01356874009359184,[3.285644182249755],0.578386605783866,0.622819219845824,0.6242658265074814,-1.0,,3.285644182249755
68,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.825,0.015072376553815475,[3.1909812409112637],0.589765100671141,0.639817838842277,0.6434572619363921,-1.0,,3.1909812409112637
69,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.85,0.018379254586755007,[3.0795711798242977],0.5901639344262295,0.6191260675646496,0.6167978065269358,-1.0,,3.0795711798242977
70,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.875,-0.0037197562194641546,[2.923927221981671],0.5638297872340425,0.5909484806977329,0.5680747497196147,-1.0,,2.923927221981671
71,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.9,0.016318327483434755,[2.899156186722826],0.5644937586685159,0.5940991539398048,0.6036490948932915,-1.0,,2.899156186722826
72,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.9249999999999999,0.00033179488851955025,[2.6995425612754906],0.5573440643863179,0.5954843101659751,0.5940848859914934,-1.0,,2.6995425612754906
73,LFR_gamma-2.9,1,2,"{'deg', 'imb'}",0.95,-0.007226913669435636,[2.560005185360362],0.5773809523809523,0.6268957992362247,0.5097089808989795,-1.0,,2.560005185360362
74,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.05,,,,,,-1.0,,
75,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.075,0.8398027648430227,"[-11478.241387433565, 77.01335226672703]",0.5742417023979672,0.6269080538849064,0.6373242775062632,-1.0,-11478.241387433565,77.01335226672703
76,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.1,-0.5839101489826422,"[-11411.98835085026, 67.41843599619891]",0.5757872409854788,0.6234294719916516,0.6301352741706446,-1.0,-11411.98835085026,67.41843599619891
77,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.125,-0.14118024395808304,"[-10544.262057152851, 41.892008296575305]",0.6101070950468541,0.6842824940706039,0.6813795524628743,-1.0,-10544.262057152851,41.892008296575305
78,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.15,-0.18362844479131743,"[-11407.271510051263, 41.15980201148618]",0.6091238983929497,0.6754911610129002,0.6806990171254503,-1.0,-11407.271510051263,41.15980201148618
79,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.175,0.2383621398403616,"[-11081.452929489837, 28.80939317659989]",0.6406195001759943,0.7110107690477843,0.7136894662072251,-1.0,-11081.452929489837,28.80939317659989
80,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.2,-0.09435941920374168,"[-8493.07413261151, 21.21846147315314]",0.6664209362329524,0.7430104387429489,0.7456364989583676,-1.0,-8493.07413261151,21.21846147315314
81,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.22499999999999998,-0.24935008559473135,"[-9881.903022453598, 24.25211247499706]",0.666039156626506,0.746633739232013,0.7442006727190574,-1.0,-9881.903022453598,24.25211247499706
82,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.25,0.12570712945544057,"[-8587.341141443814, 19.56843474188404]",0.6706248783336578,0.7458892097345066,0.7485340850528353,-1.0,-8587.341141443814,19.56843474188404
83,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.27499999999999997,0.6809141257267233,"[-9332.604078427612, 18.65665765176541]",0.6915697081036947,0.7650885334880294,0.7690470648516692,-1.0,-9332.604078427612,18.65665765176541
84,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.3,-0.20125714360383287,"[-8867.9331550376, 19.064056063834077]",0.6907839866555463,0.7675070495647661,0.7720444797322191,-1.0,-8867.9331550376,19.064056063834077
85,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.32499999999999996,0.06555392152467088,"[-7039.899307613453, 14.1351809513089]",0.6929559204840103,0.7713046458228867,0.7732769834844897,-1.0,-7039.899307613453,14.1351809513089
86,LFR_gamma-2.9,1,2,"{'emb', 'deg', 'imb'}",0.35,0.3062194602595538,"[-6668.097526685847, 12.741466923878292]",0.7094170403587444,0.7813967331466465,0.7839829704468492,-1.0,-6668.097526685847,12.741466923878292
