,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty,coef_emb,coef_deg
41,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.15,0.004477178178885101,[11.44434665],0.5889798957557707,0.6249801963276819,0.6114824616618784,-1.0,,11.44434665079433
42,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.175,0.011130745555283398,[11.87908191],0.5798335225122966,0.6093752885488775,0.5785659764048561,-1.0,,11.879081911175296
43,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.2,0.058861629345977516,[11.19908464],0.598116169544741,0.6386156884412528,0.6106484291763417,-1.0,,11.19908463506281
44,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.22499999999999998,-0.03904255069862208,[11.17406866],0.6131863645641967,0.6448795208835135,0.6208293961469837,-1.0,,11.174068660146432
45,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.25,-0.052695549538203684,[10.8652285],0.6076745648983015,0.6415109621074937,0.6119772830727488,-1.0,,10.865228498926495
46,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.27499999999999997,0.1153271326291342,[10.05075626],0.6101769911504424,0.6516559350416211,0.6310574481642777,-1.0,,10.050756263775433
47,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.3,-0.08946095701446144,[9.47856803],0.6133543875479359,0.6544297009651054,0.6314550687551203,-1.0,,9.478568033797362
48,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.32499999999999996,0.03302730863415287,[9.02213852],0.6227673255537033,0.6646346277400877,0.6305716932264341,-1.0,,9.022138519451868
49,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.35,-0.05747613100579619,[9.02572661],0.6217917675544794,0.6617836427845947,0.6442153263633534,-1.0,,9.025726610945254
50,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.37499999999999994,-0.022993893512937017,[8.74332109],0.617914979757085,0.6623789180356419,0.6454600340486493,-1.0,,8.743321089355101
51,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.39999999999999997,-0.05570746942174497,[7.37903704],0.6268894192521878,0.6714343975763225,0.6386173397786854,-1.0,,7.379037041683328
52,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.42499999999999993,-0.0200585564788424,[7.38902768],0.6231647634584013,0.6698777456950783,0.6437222446299578,-1.0,,7.389027680184592
53,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.44999999999999996,-0.03713900305904504,[6.96826772],0.6342174293208978,0.6783181330107513,0.6578230260959778,-1.0,,6.968267720342336
54,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.475,-0.06454551025309643,[6.68233039],0.6372549019607843,0.6877479394078732,0.6636277894113122,-1.0,,6.682330391976518
55,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.49999999999999994,-0.01718819458064917,[6.32991368],0.6241157556270096,0.6726458799280072,0.6549100510422717,-1.0,,6.329913683814218
56,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.525,-0.046439409939431874,[6.27524894],0.6245487364620939,0.6763397974574445,0.6558218832582331,-1.0,,6.275248944972849
57,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.5499999999999999,-0.04506945638611445,[5.57174272],0.6299019607843137,0.673658682517263,0.6452661677213618,-1.0,,5.571742724805337
58,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.575,0.030405221185816123,[5.42341523],0.6228656273199703,0.6667271143839846,0.6643018291353118,-1.0,,5.423415225995044
59,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.6,-0.007081951301062576,[5.26253302],0.6374657802111849,0.6900926085684953,0.6785540676530437,-1.0,,5.26253301799086
60,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.625,0.0041839092550659965,[5.03829584],0.6537176274018379,0.704810699128881,0.6888235511498522,-1.0,,5.038295835837345
61,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.65,0.04181677548806641,[4.753844],0.6326710816777041,0.6887203133250637,0.691534207898749,-1.0,,4.7538439980646885
62,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.675,0.013530360884602492,[4.52922883],0.6378482228626321,0.6851581324397826,0.6756878137696716,-1.0,,4.529228827260146
63,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.7,0.04836658625682498,[4.23373316],0.6517761033369214,0.7011189174219012,0.6908422856208818,-1.0,,4.233733155294867
64,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.725,0.03329720380557952,[4.13685507],0.6362612612612613,0.6734476584721658,0.6730845025123613,-1.0,,4.136855074777701
65,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.75,-0.035112742101192786,[3.84126577],0.6441558441558441,0.7016826939310242,0.677244034121142,-1.0,,3.8412657674512767
66,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.775,-0.0018680678154745457,[3.77407723],0.6579849211788896,0.7262280632515064,0.7220344072705998,-1.0,,3.774077226983591
67,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.7999999999999999,0.006061602819522905,[3.61883876],0.6571661237785016,0.7121250733328555,0.711565530755587,-1.0,,3.6188387556759527
68,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.825,-0.0024830079971910244,[3.41412877],0.6348920863309353,0.7011086295073479,0.7052165715684292,-1.0,,3.4141287739988795
69,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.85,0.01564411020362762,[3.29670973],0.6576381365113759,0.7190385392108056,0.722377202061689,-1.0,,3.2967097259683493
70,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.875,0.008722632953130437,[3.18915061],0.6294416243654822,0.7060399917542775,0.707488754976657,-1.0,,3.1891506115954824
71,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.9,-0.018163276042395614,[3.03046063],0.6363636363636364,0.6956124936228105,0.698107207265469,-1.0,,3.030460633095461
72,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.9249999999999999,-0.019604316907796612,[2.90686691],0.6386554621848739,0.7031061090960813,0.6620445830163336,-1.0,,2.906866911954731
73,LFR_mu-0.4_prob-1.0,1,2,"{'imb', 'deg'}",0.95,0.008473059757234933,[2.83277164],0.6091549295774648,0.6503472222222223,0.6336302391734794,-1.0,,2.832771640446657
74,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.05,-0.027343968752734794,[-0.05585432  8.44994029],0.5697596795727636,0.5900561497326203,0.5652415451760477,-1.0,-0.05585432027301148,8.449940288399661
75,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.075,0.002095823873765701,[-0.07983653  9.61504469],0.5674893617021277,0.5913030851295117,0.5662099116142566,-1.0,-0.07983652971087422,9.615044685808812
76,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.1,-0.01189400418048978,[-0.1229973  11.12831864],0.5883185840707965,0.6078454344877638,0.5774592247889128,-1.0,-0.12299730052761171,11.128318642141613
77,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.125,-0.04584362518226627,[-0.14199876 11.27073045],0.5902877697841726,0.6164882478013151,0.5880893937482919,-1.0,-0.14199876296095537,11.270730448839782
78,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.15,0.004486287595081239,[-0.20498403 11.44383339],0.5889798957557707,0.626006591382911,0.612182756650105,-1.0,-0.20498402500383167,11.443833387202652
79,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.175,0.011128015509542748,[-0.19549065 11.87863363],0.5798335225122966,0.6103202615174397,0.5791943054440546,-1.0,-0.19549065020134204,11.87863362874485
80,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.2,0.05886102899544295,[-0.26113923 11.19850189],0.598116169544741,0.639350815047075,0.6113182761243316,-1.0,-0.2611392279747037,11.198501886509213
81,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.22499999999999998,-0.03903954663063194,[-0.30385431 11.17342539],0.6131863645641967,0.6453586007035949,0.6212928976986778,-1.0,-0.30385431240184424,11.17342539026855
82,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.25,-0.05270874121876614,[-0.36621272 10.8644229 ],0.6076745648983015,0.6420998887045689,0.6124741614294547,-1.0,-0.36621271800128,10.86442289743625
83,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.27499999999999997,0.11531410707433697,[-0.46563822 10.04983323],0.6101769911504424,0.6522929988188816,0.6316615031029625,-1.0,-0.4656382174590423,10.049833233795711
84,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.3,-0.0894653035122367,[-0.54764856  9.47756975],0.6133543875479359,0.6552210280044675,0.6321937958145099,-1.0,-0.5476485597200114,9.477569749739839
85,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.32499999999999996,0.03300735943444526,[-0.63503079  9.0209912 ],0.6227673255537033,0.6653710348357309,0.6312696367289978,-1.0,-0.6350307858567038,9.02099120202483
86,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.35,-0.05744503697203216,[-0.64767379  9.0246518 ],0.6217917675544794,0.6622702566812089,0.6447195308774608,-1.0,-0.6476737883404214,9.024651796593854
87,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.37499999999999994,-0.022992718908024026,[-0.69665934  8.74222956],0.617914979757085,0.6630187123179608,0.6461113669292746,-1.0,-0.6966593386320279,8.742229559872152
88,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.39999999999999997,-0.055726678495530146,[-0.85040617  7.37802797],0.6268894192521878,0.6718660109858068,0.639043442585704,-1.0,-0.850406169087866,7.378027969969908
89,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.42499999999999993,-0.02005348080956732,[-0.87944966  7.38791837],0.6231647634584013,0.6706679854578143,0.6444636508157968,-1.0,-0.8794496587090835,7.3879183675943505
90,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.44999999999999996,-0.0370989195132558,[-1.0231329   6.96712022],0.6342174293208978,0.6788872956111616,0.6584904272507031,-1.0,-1.0231329022081184,6.967120215606557
91,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.475,-0.06454867877582345,[-1.09268365  6.68114544],0.6372549019607843,0.6881941552958427,0.664095449300834,-1.0,-1.0926836484392128,6.6811454377627335
92,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.49999999999999994,-0.017180252736185956,[-1.22453542  6.3288987 ],0.6241157556270096,0.6731597309529795,0.6554978530397466,-1.0,-1.2245354239993818,6.328898702177728
93,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.525,-0.046443060711438375,[-1.27451385  6.27392165],0.6245487364620939,0.6768222365869425,0.6563953278672046,-1.0,-1.2745138506226552,6.273921650403852
94,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.5499999999999999,-0.04506445082117085,[-1.40864986  5.57073026],0.6299019607843137,0.6741319444444445,0.6458572465453717,-1.0,-1.4086498607316993,5.5707302601103175
95,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.575,0.030389138217448822,[-1.45141905  5.42256603],0.6228656273199703,0.667143817796984,0.6647540606029297,-1.0,-1.4514190539341767,5.422566031381659
96,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.6,-0.0070511725980193785,[-1.6155945   5.26143035],0.6374657802111849,0.6906533627507485,0.679201781129452,-1.0,-1.6155945029505656,5.261430353225589
97,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.625,0.004262600950663356,[-1.74916008  5.03740991],0.6537176274018379,0.7055582700469065,0.6895893705335694,-1.0,-1.7491600758264716,5.037409913751594
98,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.65,0.04186979919376264,[-1.84865202  4.75313433],0.6326710816777041,0.6893120158974664,0.6921814485783009,-1.0,-1.8486520193112794,4.753134331375379
99,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.675,0.013554736806122016,[-2.00427967  4.5286451 ],0.6378482228626321,0.6857136792796718,0.6762184752093221,-1.0,-2.0042796699608325,4.528645104738929
100,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.7,0.048342668472054706,[-2.22959399  4.23326848],0.6517761033369214,0.7017776835303837,0.6915198973574845,-1.0,-2.229593989157746,4.233268482987965
101,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.725,0.03335924158209019,[-2.24938572  4.1365432 ],0.6362612612612613,0.67398161316538,0.6738167519909923,-1.0,-2.249385719832493,4.136543197372634
102,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.75,-0.03508239155669419,[-2.53948772  3.8413458 ],0.6441558441558441,0.7023301436376037,0.6779662658957838,-1.0,-2.5394877232585276,3.8413458005256467
103,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.775,-0.0017580652132386475,[-2.6384723   3.77416759],0.6600411240575736,0.7266932031317539,0.722521771542693,-1.0,-2.638472300677249,3.774167590394494
104,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.7999999999999999,0.006150547864791605,[-2.86987707  3.61926947],0.6571661237785016,0.7126440443102996,0.7120819874047102,-1.0,-2.869877069097238,3.6192694746244616
105,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.825,-0.0024728852479985112,[-3.01705214  3.41523328],0.6366906474820144,0.7017867547096523,0.7058538542550019,-1.0,-3.017052138333857,3.4152332814914304
106,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.85,0.015621958004025643,[-3.26705984  3.29785355],0.6576381365113759,0.7197007411025427,0.7233247857618978,-1.0,-3.2670598404312146,3.297853551158336
107,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.875,0.008712098209075054,[-3.37712472  3.19091152],0.6294416243654822,0.7067808183879613,0.7085945392943246,-1.0,-3.377124721951505,3.1909115237731625
108,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.9,-0.0180669260382516,[-3.60825085  3.03277719],0.6363636363636364,0.6961623490731818,0.6997834769086884,-1.0,-3.608250849849081,3.032777187539782
109,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.9249999999999999,-0.01958279564291474,[-3.72829066  2.90974318],0.6386554621848739,0.7043240167840125,0.663674413062282,-1.0,-3.728290660255822,2.9097431787955794
110,LFR_mu-0.4_prob-1.0,1,2,"{'emb', 'imb', 'deg'}",0.95,0.008508069967539868,[-3.98514341  2.83638735],0.6091549295774648,0.6509920634920635,0.6292383057373085,-1.0,-3.985143413372563,2.8363873489417135
111,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.05,-0.1193442719575444,[-0.0644122],0.4983594604447685,0.5548764960191218,0.5426003206735522,-1.0,-0.0644122006793194,
112,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.075,0.044648689165940815,[-0.10528347],0.499063670411985,0.579712928056671,0.5629809090923431,-1.0,-0.10528347225273427,
113,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.1,-0.06273446116479461,[-0.13654698],0.4982738780207135,0.5889820857257877,0.5752543778850407,-1.0,-0.1365469771730253,
114,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.125,-0.026528919232655206,[-0.19916803],0.4990067540723083,0.5862006697747718,0.5827591351715714,-1.0,-0.19916803107227737,
115,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.15,0.06195541516810717,[-0.25443466],0.49713349713349714,0.6026669045715298,0.5909186600540534,-1.0,-0.254434660044725,
116,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.175,-0.04868019575234739,[-0.60667085],0.4974958263772955,0.6189811924457624,0.6140989380499302,-1.0,-0.6066708518151702,
117,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.2,0.0626379817907183,[-0.34009207],0.4961190168175938,0.6361504560629906,0.6216507392725736,-1.0,-0.34009207266383834,
118,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.22499999999999998,-0.0246497472923104,[-0.38154578],0.4982182628062361,0.6568451620955004,0.6526766569225809,-1.0,-0.3815457811038546,
119,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.25,0.021709551308030962,[-0.48762903],0.4981455725544738,0.6710488900256524,0.6549008698686122,-1.0,-0.4876290295030282,
120,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.27499999999999997,-0.05193250362910375,[-0.83262553],0.494949494949495,0.6580323013559166,0.6440913087312254,-1.0,-0.8326255343007961,
121,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.3,0.02169254538433678,[-0.90715577],0.4974861739567622,0.6723048234577116,0.6458191597817824,-1.0,-0.9071557678186564,
122,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.32499999999999996,-0.013761395512963416,[-0.65426738],0.49833376057421175,0.6752624849910945,0.6546754825065288,-1.0,-0.6542673773256646,
123,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.35,-0.01359402761388046,[-0.75819517],0.4981213097155126,0.6670175064539922,0.6605201202131499,-1.0,-0.758195169269048,
124,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.37499999999999994,0.0009316503307945859,[-0.83581395],0.5342200055417013,0.6991757313695021,0.6777651492839784,-1.0,-0.8358139532028853,
125,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.39999999999999997,-0.0021706166521075596,[-1.16338191],0.5011454753722795,0.6808104929777284,0.6650490585379831,-1.0,-1.1633819069145972,
126,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.42499999999999993,0.017422499521274098,[-1.22207393],0.4966867469879518,0.6753863847265756,0.6477652948250636,-1.0,-1.222073925651393,
127,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.44999999999999996,-0.029298334874512926,[-1.14219587],0.4940513462742642,0.6876882317509317,0.680634195227998,-1.0,-1.1421958709595696,
128,LFR_mu-0.1_prob-0.25,1,2,"{'emb', 'imb'}",0.475,-0.00413769994930922,[-1.38898188],0.49920407513530723,0.6890195843117921,0.680382041402221,-1.0,-1.3889818762308481,
