system,layers,theta,embedding,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
arxiv,6-7,0.20,HOPE,0.7908997202179355,0.7118246937421925,0.4027391411639709,-0.31946350743554125,-1.7784703518055958,-7.684305494526524
arxiv,6-7,0.20,HOPE,0.7975261375349728,0.6970395066532247,0.39384389057451513,-0.4189777059000119,-0.9268869963630711,-7.784913577181616
arxiv,6-7,0.20,HOPE,0.795317331762627,0.6975872647842438,0.39281485129894256,-0.4165853615632212,-0.9810639355671225,-7.769014046840097
arxiv,6-7,0.20,HOPE,0.782423082585014,0.711841679100915,0.3799533972184672,-0.40253071303081583,-1.6570116832179025,-7.730073596837206
arxiv,6-7,0.25,HOPE,0.7932064790061331,0.7177767776777677,0.4139279023782071,-0.26237240661065264,-1.5139409781176747,-7.113837716676137
arxiv,6-7,0.25,HOPE,0.7908476175499293,0.7194204630547087,0.4145673931185484,-0.2596114226527087,-1.4993490466644193,-7.125656241444525
arxiv,6-7,0.25,HOPE,0.793168581772391,0.7246854689761587,0.4211745394336045,-0.21361557536426043,-1.7500037581265124,-7.373931962210187
arxiv,6-7,0.25,HOPE,0.793168581772391,0.7239560928110872,0.4209529566394034,-0.22345273165999022,-1.6607938313330326,-7.349767572621076
arxiv,6-7,0.25,HOPE,0.7918829636621048,0.7301689182615125,0.43074514041908846,-0.17021272693604897,-2.0038412173371736,-7.512577920349353
arxiv,6-7,0.25,HOPE,0.7925121912851975,0.731118695818212,0.42988266299563105,-0.17363032973075396,-1.9546606265229591,-7.52485445094054
arxiv,6-7,0.25,HOPE,0.7976377952755905,0.729000428560339,0.4192191521926294,-0.3281864584598114,-1.271009411164817,-7.221848604776664
arxiv,6-7,0.25,HOPE,0.7943307086614173,0.7284763263666887,0.4177587182553182,-0.3323505769366757,-1.2281948769965207,-7.231298673364586
arxiv,6-7,0.25,HOPE,0.7964741067212341,0.7351355244589882,0.4147616154635506,-0.24046433272935425,-1.9204177667502658,-7.447962174021208
arxiv,6-7,0.30,HOPE,0.7917933130699089,0.7396575667156394,0.4439798377376844,-0.13692103054598528,-1.7284394371898837,-6.672261171892927
arxiv,6-7,0.30,HOPE,0.7917933130699089,0.7394065179642717,0.44463344855736264,-0.13541285738043443,-1.7490599053346918,-6.701445436410109
arxiv,6-7,0.30,HOPE,0.7952397029034436,0.7388810368995342,0.43231940189905294,-0.07219951179915671,-1.7563836511945423,-6.802557742998309
arxiv,6-7,0.30,HOPE,0.7913571910871033,0.7379647855015044,0.4305582834003923,-0.07393122335377235,-1.7265153014144419,-6.821991816120808
arxiv,6-7,0.30,HOPE,0.7945598918736273,0.7392209192962172,0.42808844602491897,-0.036342471979570544,-2.171786684843039,-6.992827908541521
arxiv,6-7,0.30,HOPE,0.7935462071295827,0.7369246534718176,0.42740578680074326,-0.04355800930718101,-2.128105067389429,-7.039592251361202
arxiv,6-7,0.30,HOPE,0.7918146456959242,0.7375503992681873,0.44172399891904957,-0.18191555827772302,-1.4903566712768244,-6.609213411750684
arxiv,6-7,0.30,HOPE,0.7919837645865043,0.7373695939291658,0.4411452995551201,-0.18836982070886069,-1.4403257672874556,-6.606545832493186
arxiv,6-7,0.30,HOPE,0.7923220023676645,0.7515751331574887,0.4318398701213189,-0.10165783237453163,-1.8141136322757792,-6.927086330583897
arxiv,6-7,0.35,HOPE,0.7959890610756609,0.7481905272643035,0.4542941198563248,-0.05077532413763755,-1.9026257578009138,-6.102176620026071
arxiv,6-7,0.35,HOPE,0.7948951686417502,0.7477019817861004,0.45162206370988695,-0.04945697109878613,-1.8918761540112585,-6.098127969484223
arxiv,6-7,0.35,HOPE,0.779478767997084,0.760271643027993,0.45368734968751423,0.056522673722071703,-1.8608015095319648,-6.438710668489619
arxiv,6-7,0.35,HOPE,0.7802077638053582,0.761227583603773,0.45399587796730834,0.055309811252900895,-1.8526809168191936,-6.454723603360116
arxiv,6-7,0.35,HOPE,0.7763397739701057,0.7549631966671438,0.45941832525539333,0.09360473603919833,-2.246460565408009,-6.566448138923916
arxiv,6-7,0.35,HOPE,0.7783448778709442,0.7541400323418613,0.45814350587008024,0.09270012163193278,-2.2535079187980074,-6.564404299167276
arxiv,6-7,0.35,HOPE,0.7972627737226278,0.7490049502306282,0.45952979299370755,-0.0721261854748626,-1.548218211285122,-6.225567574952083
arxiv,6-7,0.35,HOPE,0.7978102189781022,0.7496796747079008,0.45979370425890576,-0.07919799382602019,-1.5240826780205532,-6.203366051517402
arxiv,6-7,0.35,HOPE,0.7748586024448093,0.7625854196703326,0.4648826801703233,0.0009701066292529203,-1.7640293782142573,-6.496429040889311
arxiv,6-7,0.40,HOPE,0.7800435557315383,0.7669588918058319,0.4872491440233505,0.12732572703594022,-2.0725988565388422,-6.065033707608816
arxiv,6-7,0.40,HOPE,0.7812314393189468,0.7655394898083495,0.4846481754936974,0.12862701406492139,-2.0712166173081554,-6.0774378086419345
arxiv,6-7,0.40,HOPE,0.7915348101265823,0.7781327637637576,0.4909959856989808,0.15152878347388957,-1.8945505085456233,-6.084262902199323
arxiv,6-7,0.40,HOPE,0.7927215189873418,0.7777924741787732,0.48951366647450795,0.15232789566217145,-1.895212074079465,-6.075903487195569
arxiv,6-7,0.40,HOPE,0.7792926299150366,0.7646923467981386,0.4738114170927367,0.25363409681704674,-2.204588760635856,-6.278314373441154
arxiv,6-7,0.40,HOPE,0.7798853981426596,0.7646634943253623,0.4774186766477025,0.25010549045742064,-2.1946253194944854,-6.300960661459957
arxiv,6-7,0.40,HOPE,0.785459587955626,0.7650875040302726,0.480301720155466,0.01966687283863022,-1.7340971161020746,-5.68445267302301
arxiv,6-7,0.40,HOPE,0.786053882725832,0.7660951021894675,0.4830676748476606,0.0294429293546753,-1.7748887283610386,-5.708867336233609
arxiv,6-7,0.40,HOPE,0.7833663366336634,0.7801540027124064,0.5005603353872015,0.19816207130832048,-2.1138851419460734,-6.447143196816059
arxiv,6-7,0.45,HOPE,0.7871833730244642,0.7801908373114758,0.5066125929666411,0.21360671130449102,-1.9745164472782848,-5.775350371513969
arxiv,6-7,0.45,HOPE,0.7884823554882009,0.7819389967701835,0.5116947868463705,0.22040493199404132,-2.0114486068731385,-5.788921306351194
arxiv,6-7,0.45,HOPE,0.7915316483041693,0.7837308407068655,0.5126303250599028,0.28116414970206816,-2.048700203022881,-5.842536756423003
arxiv,6-7,0.45,HOPE,0.7934759127241304,0.7835380418802377,0.515031665127276,0.27679929224799044,-2.039264254508675,-5.8515029760356025
arxiv,6-7,0.45,HOPE,0.783585313174946,0.7673641875624939,0.4907978845398208,0.3294388141783628,-2.0472406693516056,-5.891935179628688
arxiv,6-7,0.45,HOPE,0.7853131749460043,0.7669351293609055,0.48928816864809216,0.3152650700136658,-1.9989556678238625,-5.880462345770888
arxiv,6-7,0.45,HOPE,0.7927595924561023,0.7842097386038533,0.514631774732325,0.12185287567097002,-1.884665805459261,-5.441842568191283
arxiv,6-7,0.45,HOPE,0.795144157814871,0.7840110003971885,0.5151413585350451,0.12095108883819154,-1.881945917095494,-5.451904467359337
arxiv,6-7,0.45,HOPE,0.791115926327194,0.7833254206437217,0.5158485347289117,0.256493347548504,-2.171347713539481,-6.031429402770226
arxiv,6-7,0.50,HOPE,0.7921241050119332,0.7928884792067966,0.5349095930597305,0.3347033609968602,-1.8373064093175244,-5.467398161055001
arxiv,6-7,0.50,HOPE,0.7902147971360381,0.7925138749955221,0.5347065350481055,0.3339575026064811,-1.8317440923928066,-5.467217020025691
arxiv,6-7,0.50,HOPE,0.7959037866158609,0.7971267338220559,0.5430193824150783,0.42014167850739825,-2.102916113611744,-5.8588911600968725
arxiv,6-7,0.50,HOPE,0.7970945463205525,0.7977188263628852,0.5444379750349373,0.42928423016865114,-2.132238738934513,-5.8697626572724
arxiv,6-7,0.50,HOPE,0.790952380952381,0.7709831789307657,0.5013322756859675,0.4799598112454041,-2.107102339147922,-5.781483341177584
arxiv,6-7,0.50,HOPE,0.7928571428571428,0.7730439982320978,0.5035733074104887,0.4671031343379705,-2.069324725401497,-5.752521831859468
arxiv,6-7,0.50,HOPE,0.8020559407124074,0.7981139918162506,0.5449817871622543,0.21056275218856138,-1.9041626513376602,-5.172890972766752
arxiv,6-7,0.50,HOPE,0.800621563471193,0.7980951930046142,0.5461225442259643,0.21695719970429814,-1.9270222585883015,-5.180008119207468
arxiv,6-7,0.50,HOPE,0.7883054892601432,0.7860002397466952,0.5210042828789042,0.284272361617858,-1.9265025005366252,-5.6230522075017
arxiv,6-7,0.55,HOPE,0.7987254381306426,0.8046293233335591,0.5600237755486661,0.44379630914266865,-1.79045944662688,-5.352803384619735
arxiv,6-7,0.55,HOPE,0.7976633032395114,0.8044428493396564,0.559011703392536,0.45255117201429995,-1.814518920680008,-5.379320926232881
arxiv,6-7,0.55,HOPE,0.7998407220599947,0.8025899935952587,0.5586331060556962,0.530658489641398,-2.0145667520736383,-5.620999295024573
arxiv,6-7,0.55,HOPE,0.8003716485266791,0.8027522935779815,0.5586297561369842,0.5276966605112989,-2.0088260578187125,-5.621763206701162
arxiv,6-7,0.55,HOPE,0.7968625365594257,0.779044276364641,0.5254203698951949,0.4890788367598567,-1.8856257229808409,-5.492113868376335
arxiv,6-7,0.55,HOPE,0.798457856952938,0.7787373292579737,0.5237728838678405,0.4970469753484178,-1.9111216097520514,-5.514956895302128
arxiv,6-7,0.55,HOPE,0.8083688699360341,0.8118010120602035,0.5723070633132955,0.40751212423545513,-1.9695198527764373,-5.248184705792004
arxiv,6-7,0.55,HOPE,0.8073027718550106,0.8114642365663636,0.5731525030912731,0.40394863038078965,-1.967962171442018,-5.242340449061123
arxiv,6-7,0.55,HOPE,0.7943602021814312,0.7885584338777583,0.5320944933230822,0.32122101828981253,-1.9682551181680519,-5.3217822573307725
arxiv,6-7,0.60,HOPE,0.8055721989215099,0.8152578574358493,0.582293928224519,0.5025614743496513,-1.747011402411137,-5.191275137368197
arxiv,6-7,0.60,HOPE,0.8067705212702216,0.8157771796075193,0.5846699360045273,0.5043644843108498,-1.7535467231032846,-5.201932681271686
arxiv,6-7,0.60,HOPE,0.8019772318753745,0.8064486371860815,0.5603170467794482,0.617761209176346,-1.77413572345849,-5.390902221657465
arxiv,6-7,0.60,HOPE,0.8037747153984421,0.805461147244364,0.559942658070369,0.6181880216810465,-1.7738968235164285,-5.395658866265302
arxiv,6-7,0.60,HOPE,0.7996996996996997,0.7936566281164134,0.5485912666534887,0.6232551147575183,-1.8150702549551498,-5.39547151598863
arxiv,6-7,0.60,HOPE,0.7996996996996997,0.793914640185462,0.5488573333670337,0.6213303319346637,-1.8055725106498128,-5.401416104991687
arxiv,6-7,0.60,HOPE,0.8134574947431661,0.8236697630243924,0.5946923066184857,0.5749881534615107,-1.8615022380645634,-5.250527832896079
arxiv,6-7,0.60,HOPE,0.8119555422048663,0.822742620641576,0.5946001833636366,0.5784241505358971,-1.8726585036868733,-5.253080233229815
arxiv,6-7,0.60,HOPE,0.7967674348997306,0.7917296976017132,0.5481432131377965,0.4061442301223372,-1.6829234052464455,-5.095586801094934
arxiv,6-7,0.65,HOPE,0.8079697698385434,0.8124781863475856,0.5914185371978847,0.5756117934683852,-1.5404357233481054,-4.962421368746988
arxiv,6-7,0.65,HOPE,0.8083132944005497,0.813026442032559,0.5929473240683678,0.5850052872753084,-1.5397384945422092,-4.972685550237409
arxiv,6-7,0.65,HOPE,0.81292984869326,0.8145732752474325,0.5856536406982695,0.6523539642585351,-1.6243362501596739,-5.100481310909981
arxiv,6-7,0.65,HOPE,0.812585969738652,0.8151145566875905,0.5850396642406201,0.6507216130319705,-1.619804041107059,-5.091235736497374
arxiv,6-7,0.65,HOPE,0.8088033012379643,0.8042175216088259,0.566344410320826,0.6567167748337925,-1.6334237965512735,-5.259130071077545
arxiv,6-7,0.65,HOPE,0.8077716643741403,0.803643457991284,0.5656520607748279,0.6667644383994354,-1.6574065479125812,-5.261015985981921
arxiv,6-7,0.65,HOPE,0.8098180569859251,0.8240611484116359,0.6034599573243887,0.6612876655868053,-1.7169120481144666,-5.111906981243174
arxiv,6-7,0.65,HOPE,0.8084449021627188,0.8242533266844889,0.6027562660808825,0.6614535667244082,-1.7198596641726744,-5.114358428792061
arxiv,6-7,0.65,HOPE,0.8017152658662092,0.7954344768828647,0.5584067967973196,0.49260851960689184,-1.607504393433061,-4.940350340736742
arxiv,6-7,0.70,HOPE,0.8135254101640657,0.812995774121525,0.6045191889441611,0.6808769179237032,-1.3781963421536252,-4.899751367432586
arxiv,6-7,0.70,HOPE,0.8143257302921169,0.8128673687438313,0.604737333891455,0.6837789626486568,-1.3879919491089052,-4.902930854194865
arxiv,6-7,0.70,HOPE,0.8052313883299799,0.8162290122311902,0.5862015339868683,0.6995265422684169,-1.3799662184910535,-4.868316790022649
arxiv,6-7,0.70,HOPE,0.8064386317907445,0.8161990973688881,0.5866483516374682,0.6979660725590436,-1.3749108408203858,-4.872040723537352
arxiv,6-7,0.70,HOPE,0.8091202582728007,0.8094298333266717,0.5695858634231917,0.7440976840639324,-1.591553349194485,-5.165811664587531
arxiv,6-7,0.70,HOPE,0.8111380145278451,0.8096076981494064,0.5702532163564379,0.7413738349652053,-1.5896130501332828,-5.163662051750927
arxiv,6-7,0.70,HOPE,0.8076923076923077,0.8258539398913027,0.6125088283474388,0.7608831567981338,-1.5679546312894574,-5.0272693082846125
arxiv,6-7,0.70,HOPE,0.8088942307692307,0.8260639409751793,0.6125881916075132,0.7623607849594768,-1.570210990607408,-5.029817200672011
arxiv,6-7,0.70,HOPE,0.8061797752808989,0.8029708706925273,0.5779236117651875,0.6758623652819833,-1.5676309631848202,-4.915373843305224
arxiv,6-7,0.75,HOPE,0.8115942028985508,0.8082125106338554,0.6015835249020028,0.741038514793587,-1.344991560991585,-4.800154935549102
arxiv,6-7,0.75,HOPE,0.8111111111111111,0.8081264522354727,0.6005627543388921,0.7467350691969906,-1.3530687764382812,-4.806124206472378
arxiv,6-7,0.75,HOPE,0.8223620522749274,0.8197838916854713,0.6051823380193301,0.7337292726751993,-1.2347355558689628,-4.763815825625597
arxiv,6-7,0.75,HOPE,0.8223620522749274,0.8202004860267316,0.6055645084028073,0.7341462019834305,-1.231891774405869,-4.762779431096435
arxiv,6-7,0.75,HOPE,0.8196324951644101,0.8184048396833484,0.592258131897437,0.8176471898113318,-1.4771811526169627,-5.07083134251349
arxiv,6-7,0.75,HOPE,0.8196324951644101,0.8180295044861831,0.5914132351906396,0.8177308861635739,-1.481029767136367,-5.07232231874943
arxiv,6-7,0.75,HOPE,0.8110576923076923,0.8211127425625281,0.6085155645264775,0.8222720780531533,-1.3949987662373158,-4.928071534821444
arxiv,6-7,0.75,HOPE,0.8096153846153846,0.8212865477561054,0.6085737729918449,0.8266433834989937,-1.4031382992648251,-4.935115549095887
arxiv,6-7,0.75,HOPE,0.8053949903660886,0.8025172148370052,0.58194190899846,0.77340828627068,-1.398547619281935,-4.857762973648844
arxiv,6-7,0.80,HOPE,0.807389460932768,0.820277722410471,0.6179285545172035,0.7684843912700563,-1.1671454520273252,-4.624964261760529
arxiv,6-7,0.80,HOPE,0.8079951544518473,0.8203264456403784,0.6175352470195071,0.7685893871210081,-1.1659415012688195,-4.62449647775556
arxiv,6-7,0.80,HOPE,0.8165752589884216,0.822934987986657,0.6103590312362728,0.7716721818142429,-1.0482133536914107,-4.578249798886119
arxiv,6-7,0.80,HOPE,0.8165752589884216,0.822484779211085,0.6100565882293489,0.769783628076275,-1.0477161469254213,-4.575347671853015
arxiv,6-7,0.80,HOPE,0.8257713248638838,0.8272126933475159,0.6049975880900689,0.8372103143421715,-1.276075213251163,-4.8541193773076605
arxiv,6-7,0.80,HOPE,0.8281911675741077,0.8273146301467004,0.6054663144710131,0.8353618049219249,-1.2712868480293453,-4.8493734940855955
arxiv,6-7,0.80,HOPE,0.805622009569378,0.8251538825757576,0.6117713420019243,0.9602449644356851,-1.171522937634334,-4.835138255175624
arxiv,6-7,0.80,HOPE,0.805622009569378,0.8253561897382922,0.61247453486071,0.9610094989994679,-1.1733183915591126,-4.836129975613788
arxiv,6-7,0.80,HOPE,0.7995183624322697,0.8017240638586723,0.5740326472015952,0.8653825634026738,-1.0642701132171546,-4.661718893683478
arxiv,6-7,0.85,HOPE,0.8051738075990299,0.815355013421384,0.6086604612553356,0.8375408268785232,-0.9813973077078161,-4.522894678908592
arxiv,6-7,0.85,HOPE,0.8051738075990299,0.8143573176235837,0.6080188989071991,0.8377741852998151,-0.9817987977755439,-4.521632041999653
arxiv,6-7,0.85,HOPE,0.8166939443535188,0.8109897174954848,0.5810041221093426,0.7864658284171101,-0.8825510499987846,-4.4057836974184434
arxiv,6-7,0.85,HOPE,0.8166939443535188,0.8097419433975832,0.5802608303209076,0.785901590756027,-0.8810192068116071,-4.4059986379495335
arxiv,6-7,0.85,HOPE,0.8304947283049473,0.8218626370577089,0.6142908556396347,0.8785753248325435,-1.0455799934724812,-4.6538246670825085
arxiv,6-7,0.85,HOPE,0.8321167883211679,0.8219617387995213,0.6140693589099284,0.8791672310078498,-1.0494849722459412,-4.6564736385697145
arxiv,6-7,0.85,HOPE,0.8038277511961722,0.8139175849403122,0.5972977434503086,0.9684995766362795,-0.8936649585207366,-4.615383395121086
arxiv,6-7,0.85,HOPE,0.8038277511961722,0.8144302877257422,0.5978967275939775,0.9693568058731051,-0.8943001963080398,-4.616630685688847
arxiv,6-7,0.85,HOPE,0.801452784503632,0.8011390131101173,0.5919970082195436,0.87276590654287,-0.8658649505847269,-4.490117651345863
arxiv,6-7,0.90,HOPE,0.8125,0.8013484714873604,0.6007696288726607,0.866872968996153,-0.7064605791331025,-4.330253762364482
arxiv,6-7,0.90,HOPE,0.8112745098039216,0.8012933568489125,0.600532047131861,0.8650934599588689,-0.7031430144510169,-4.327936126496328
arxiv,6-7,0.90,HOPE,0.8133498145859085,0.8100349189993703,0.5821506611847758,0.8075208535074387,-0.6633507703945841,-4.233789491464859
arxiv,6-7,0.90,HOPE,0.8158220024721878,0.8112179670654684,0.5831432487372209,0.809087494153723,-0.6674335262079345,-4.236897594905242
arxiv,6-7,0.90,HOPE,0.8152709359605911,0.8139072068893773,0.5883546868726814,0.8918809464139287,-0.7479677038432827,-4.406132746482554
arxiv,6-7,0.90,HOPE,0.8152709359605911,0.8135363239165242,0.5878631959210179,0.8927470297673914,-0.7480475173337453,-4.407170068370811
arxiv,6-7,0.90,HOPE,0.802647412755716,0.7967610731415921,0.5722954230859111,0.9160413364172927,-0.5830640961052411,-4.3450063876684215
arxiv,6-7,0.90,HOPE,0.8014440433212996,0.7965151009364514,0.5722885590569364,0.9163723472263832,-0.5833776562077652,-4.345725521531436
arxiv,6-7,0.90,HOPE,0.8114355231143552,0.8164910321725173,0.6086196393625237,0.9163856267441288,-0.6113219064562392,-4.313295361599815
arxiv,6-7,0.95,HOPE,0.8108108108108109,0.7790994371482177,0.5377441360880192,0.8712685145002114,-0.33446488363934895,-4.072913497809819
arxiv,6-7,0.95,HOPE,0.8108108108108109,0.7783114446529081,0.5374274004754328,0.8716417469092209,-0.335014841737697,-4.073301316427645
arxiv,6-7,0.95,HOPE,0.7805486284289277,0.7676311728395061,0.4929413658366568,0.7912189980277828,-0.15207445517809404,-3.9736642935742226
arxiv,6-7,0.95,HOPE,0.7805486284289277,0.7677854938271604,0.4930401482858415,0.7903736135482914,-0.15084871633767055,-3.9725472578879333
arxiv,6-7,0.95,HOPE,0.8357487922705314,0.7994657105697917,0.5952579441073721,0.8913333263951762,-0.302322945475621,-4.116631062048159
arxiv,6-7,0.95,HOPE,0.8357487922705314,0.7992899574677492,0.595025674156575,0.8922176618874214,-0.3037688674892724,-4.118154219366371
arxiv,6-7,0.95,HOPE,0.7937649880095923,0.7743506493506493,0.5511923148706328,0.9004459879133906,-0.3287525049144595,-4.116171232920295
arxiv,6-7,0.95,HOPE,0.7937649880095923,0.7743161094224924,0.5518411500985616,0.9008906703220328,-0.3294695931641353,-4.116791846177513
arxiv,6-7,0.95,HOPE,0.8052884615384616,0.8286366076221149,0.6311497635083786,0.8865906132818095,-0.22899451747205543,-4.09074290487537
arxiv,6-7,0.05,Isomap,0.7982758620689655,0.6204261701901133,0.32968503983795205,-0.7893001771509868,0.1277394650296769,-10.31626417666244
arxiv,6-7,0.05,Isomap,0.7927339901477832,0.5861778267088227,0.28655651527875353,-0.751610526129508,0.00016360071446598558,-11.711851256173665
arxiv,6-7,0.05,Isomap,0.792954797388841,0.6074070627448807,0.29352249895544674,-0.6840352447916084,-0.42389357408626593,-10.661672437146489
arxiv,6-7,0.05,Isomap,0.788423645320197,0.6024636626701196,0.28306614233021893,-0.7109601515676827,-0.15004460280396992,-10.851582564510768
arxiv,6-7,0.10,Isomap,0.8050560333593954,0.6277626950970736,0.3499982096868721,-0.677601003955843,-0.07998307398920948,-9.209456171448968
arxiv,6-7,0.10,Isomap,0.797422210649655,0.6406963222496158,0.3394875255609119,-0.5970147247830954,-0.5001760856856908,-9.787664665540044
arxiv,6-7,0.10,Isomap,0.7952560927929102,0.6443935558719612,0.34118250563012903,-0.5971109811729067,0.14159855063837237,-9.577099170371975
arxiv,6-7,0.10,Isomap,0.7953094462540716,0.6337047674729892,0.329692233438842,-0.5751056850813554,-0.4334085389670378,-9.556796832815706
arxiv,6-7,0.15,Isomap,0.8009406556923503,0.6486278796985021,0.35628451130192373,-0.4980866216173598,-0.3097187368713209,-8.537182371941405
arxiv,6-7,0.15,Isomap,0.7966008014370596,0.6689332293929604,0.36382820831292384,-0.4587142527148151,-0.8193579600539587,-8.81198210995276
arxiv,6-7,0.15,Isomap,0.7965421853388658,0.6671938761918013,0.3605604391213716,-0.5152870659283294,-0.018040135421998345,-8.816618047850948
arxiv,6-7,0.15,Isomap,0.7899322362052275,0.6706793620126931,0.3547973514404533,-0.46449445008405604,-0.9310090243675242,-9.04518128548011
arxiv,6-7,0.20,Isomap,0.8017964953615079,0.6693199382997899,0.37081905325802234,-0.42611827627439613,-0.24038458762079862,-8.139929896449551
arxiv,6-7,0.20,Isomap,0.7964679911699779,0.6846926813601509,0.37772111583801193,-0.3541536703782562,-0.777244882130781,-8.306906812530576
arxiv,6-7,0.20,Isomap,0.8020910027978206,0.6850497602885688,0.3831648250061425,-0.3623318797836676,-0.23367006535198612,-8.311883575929553
arxiv,6-7,0.20,Isomap,0.7970843763805036,0.6896606499026953,0.3872950005485674,-0.41639300027141607,-1.1643373260580043,-8.127155288547094
arxiv,6-7,0.25,Isomap,0.7988677465010222,0.6923528655386547,0.39922605971596636,-0.3217059671670697,-0.06692165508946721,-7.579411099226273
arxiv,6-7,0.25,Isomap,0.7993074138202424,0.7039236025575504,0.39135136885008204,-0.2955669878987212,-0.8685788073041468,-7.73363182391109
arxiv,6-7,0.25,Isomap,0.7994336951392166,0.7041859840045146,0.4038504151624498,-0.2536825867149442,-0.25111765961106713,-7.943690357258619
