_UID,system,l1,l2,theta,accuracy,auroc,coef,intercept
90,celegans,1,3,0.45,0.8079150579150579,0.5167864411664055,-0.8903795739067154,-1.52736937773328
91,celegans,1,3,0.45,0.8203125,0.4937014751552795,-0.765754536695711,-1.4188077397181007
92,celegans,1,3,0.45,0.7923604309500489,0.4757125032068475,-0.860955353310566,-1.650080068079209
93,celegans,1,3,0.45,0.81099324975892,0.4802409667791016,-0.8388959386927421,-1.4971971127024952
94,celegans,1,3,0.45,0.8067860508953817,0.49565477547298836,-0.7728010276201114,-1.5309984936003571
95,celegans,1,3,0.5,0.8279118572927597,0.5132654796129711,-0.2839822477424721,-1.3694891822412467
96,celegans,1,3,0.5,0.8167202572347267,0.49490798299335387,-0.6753173842187241,-1.4440684666925006
97,celegans,1,3,0.5,0.8142707240293809,0.5497226105189585,-0.7761153779796934,-1.4645950575009505
98,celegans,1,3,0.5,0.8056133056133056,0.4963187855787477,-0.6751140531327056,-1.5198190098708968
99,celegans,1,3,0.5,0.8166127292340885,0.5918563990986091,-0.8331507498214176,-1.4568524289355285
100,celegans,2,3,0.05,0.8071146245059289,0.5,2.252810561726301e-15,-1.3121862373231963
101,celegans,2,3,0.05,0.807905138339921,0.5,1.142603726726782e-14,-1.2237754127222413
102,celegans,2,3,0.05,0.8056648308418568,0.5282511228491902,-0.6662395574697482,-1.5740600112334988
103,celegans,2,3,0.05,0.8048780487804879,0.5499243212562671,1.9861312942064993,-1.4597729707053515
104,celegans,2,3,0.05,0.8076616121308858,0.4850343594705854,2.9841973150492813,-1.1724345689960807
105,celegans,2,3,0.1,0.8102734051367025,0.5141608844357525,-0.8563482745034214,-1.3060844274892873
106,celegans,2,3,0.1,0.8018318068276437,0.5354721327783449,3.387127385517119,-1.5241964988226775
107,celegans,2,3,0.1,0.8038237738985868,0.510825460536694,-0.671626494806325,-1.6116470268367382
108,celegans,2,3,0.1,0.8074688796680498,0.5091345642697664,-0.7597532575231397,-1.410067161240853
109,celegans,2,3,0.1,0.8048986486486487,0.5729593945753442,3.9393002548036016,-1.2835075617589624
110,celegans,2,3,0.15000000000000002,0.8020924149956408,0.522297310196056,-0.8047907694448271,-1.6856342866517344
111,celegans,2,3,0.15000000000000002,0.8106666666666666,0.5075647599044559,-0.817957147351713,-1.320894514776173
112,celegans,2,3,0.15000000000000002,0.8072824156305506,0.49813944528093357,-0.7698704614080081,-1.4139921235267847
113,celegans,2,3,0.15000000000000002,0.7992863514719001,0.5805109126984126,-0.6905037583725085,-1.700267101849946
114,celegans,2,3,0.15000000000000002,0.8160919540229885,0.5636537419784983,-0.8364270555159882,-1.1644797519893149
115,celegans,2,3,0.2,0.8043478260869565,0.5247563253234331,-0.6856900306651662,-1.4705103254573222
