,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
16,london,1,2,{'emb'},0.32,0.0,[6.8544393e-08],0.812,0.8595535059218112,0.9591994797654941,-9.75
17,london,1,2,{'emb'},0.32,0.0,[5.59405812e-06],0.812,0.839010585892464,0.9483344016760614,-7.5
18,london,1,2,{'emb'},0.32,0.0,[3.36126605e-05],0.812,0.8720259930824861,0.9626311054102136,-5.25
19,london,1,2,{'emb'},0.32,0.0,[0.00263899],0.812,0.8613352898019075,0.9594139136167055,-3.0
20,london,1,2,{'emb'},0.41,0.0,[0.],0.1965065502183406,0.5,0.9017467248908297,-12.0
21,london,1,2,{'emb'},0.41,0.0,[6.84447792e-08],0.8034934497816594,0.8092995169082126,0.9351458288104464,-9.75
22,london,1,2,{'emb'},0.41,0.0,[1.67501131e-05],0.8034934497816594,0.7760869565217391,0.9139109464044091,-7.5
23,london,1,2,{'emb'},0.41,0.0,[3.04854237e-05],0.8034934497816594,0.7398550724637681,0.9037021326434511,-5.25
24,london,1,2,{'emb'},0.41,0.0,[0.00264744],0.8034934497816594,0.809903381642512,0.9334558284327836,-3.0
25,london,1,2,{'emb'},0.49999999999999994,0.0,[0.],0.1919191919191919,0.5,0.904040404040404,-12.0
26,london,1,2,{'emb'},0.49999999999999994,0.0,[6.84419037e-08],0.8080808080808081,0.861842105263158,0.9533696765513315,-9.75
27,london,1,2,{'emb'},0.49999999999999994,0.0,[1.67506071e-05],0.8080808080808081,0.8001644736842105,0.9359528413049808,-7.5
28,london,1,2,{'emb'},0.49999999999999994,0.0,[0.00010737],0.8080808080808081,0.8226973684210526,0.9353165025962921,-5.25
29,london,1,2,{'emb'},0.49999999999999994,0.0,[0.01306378],0.8080808080808081,0.8245065789473685,0.950703522814575,-3.0
30,london,1,2,{'emb'},0.5900000000000001,0.0,[0.],0.1834319526627219,0.5,0.908284023668639,-12.0
31,london,1,2,{'emb'},0.5900000000000001,0.0,[2.22894748e-08],0.8165680473372781,0.80411407199626,0.9424565031836514,-9.75
32,london,1,2,{'emb'},0.5900000000000001,0.0,[8.69421687e-07],0.8165680473372781,0.8083216456287985,0.9375462513264226,-7.5
33,london,1,2,{'emb'},0.5900000000000001,0.0,[4.54924609e-05],0.8165680473372781,0.787050023375409,0.9329531535323601,-5.25
34,london,1,2,{'emb'},0.5900000000000001,0.0,[0.00390264],0.8165680473372781,0.773492286115007,0.9313084240325777,-3.0
35,london,1,2,{'emb'},0.68,0.0,[0.],0.21138211382113822,0.5,0.8943089430894309,-12.0
36,london,1,2,{'emb'},0.68,0.0,[2.16932789e-08],0.7886178861788617,0.7486122125297383,0.9213876051212555,-9.75
37,london,1,2,{'emb'},0.68,0.0,[1.67258426e-05],0.7886178861788617,0.8104678826328311,0.9373080476319464,-7.5
38,london,1,2,{'emb'},0.68,0.0,[4.08249085e-05],0.7886178861788617,0.7720063441712927,0.9273875534877256,-5.25
39,london,1,2,{'emb'},0.68,0.0,[0.00388743],0.7886178861788617,0.7529738302934179,0.9161477169950145,-3.0
40,london,1,2,{'emb'},0.77,0.0,[0.],0.21951219512195122,0.5,0.8902439024390244,-12.0
41,london,1,2,{'emb'},0.77,0.0,[4.77978811e-09],0.7804878048780488,0.6458333333333334,0.8686246196122855,-9.75
42,london,1,2,{'emb'},0.77,0.0,[3.30736011e-07],0.7804878048780488,0.740451388888889,0.9062758185062421,-7.5
43,london,1,2,{'emb'},0.77,0.0,[0.00136432],0.7804878048780488,0.7057291666666666,0.9053572208011469,-5.25
44,london,1,2,{'emb'},0.77,0.0,[0.00371261],0.7804878048780488,0.6223958333333334,0.8682723391376767,-3.0
45,london,1,2,{'emb'},0.86,0.0,[0.],0.19642857142857142,0.5,0.9017857142857143,-12.0
46,london,1,2,{'emb'},0.86,0.0,[3.52797625e-08],0.8035714285714286,0.6262626262626262,0.8835357859812205,-9.75
47,london,1,2,{'emb'},0.86,0.0,[5.57638619e-06],0.8035714285714286,0.8141414141414142,0.9425350242075907,-7.5
48,london,1,2,{'emb'},0.86,0.0,[0.0013642],0.8035714285714286,0.7313131313131314,0.9032549154050621,-5.25
49,london,1,2,{'emb'},0.86,0.0,[0.00416005],0.8035714285714286,0.7212121212121212,0.900460235115446,-3.0
50,london,1,2,{'emb'},0.95,0.0,[0.],0.07692307692307693,0.5,0.9615384615384616,-12.0
51,london,1,2,{'emb'},0.95,0.0,[4.91242846e-08],0.9230769230769231,0.5,0.9483130295630297,-9.75
52,london,1,2,{'emb'},0.95,0.0,[5.56726532e-06],0.9230769230769231,0.6666666666666666,0.9693117068117069,-7.5
53,london,1,2,{'emb'},0.95,0.0,[3.99643318e-05],0.9230769230769231,0.5,0.9483130295630297,-5.25
54,london,1,2,{'emb'},0.95,0.0,[0.00407027],0.9230769230769231,0.3333333333333333,0.9201384263884264,-3.0
