system,theta,embedding,mu,t1,t2,prob,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
LFR,0.05,Isomap,0.1,2.1,1.0,1,0.6721056294180127,0.6995728933219523,0.6514708270594716,-0.07159671799702105,0.0,-15.633987065570382
LFR,0.05,Isomap,0.1,2.1,1.0,1,0.6729480276892649,0.69858808180025,0.6519729897925893,-0.0642238580957378,0.0,-15.596274059352195
LFR,0.05,Isomap,0.1,2.1,1.0,1,0.6747610152730469,0.7027715784332386,0.6538122697946207,-0.06583358591699519,0.0,-15.180517159179796
LFR,0.10,Isomap,0.1,2.1,1.0,1,0.6884906827495554,0.724082032523144,0.6831769908734371,-0.07200106464598927,0.0,-14.15884120566801
LFR,0.10,Isomap,0.1,2.1,1.0,1,0.6868089383747004,0.7200271477186975,0.6806988755419551,-0.07313706704900383,0.0,-13.92280916819422
LFR,0.10,Isomap,0.1,2.1,1.0,1,0.6846439341220134,0.7174956648528649,0.6803787224871451,-0.05832086848373446,0.0,-14.207250863689877
LFR,0.10,Isomap,0.1,2.1,1.0,1,0.6928786824402691,0.7219449723721377,0.683396402511535,-0.06812881045680257,0.0,-14.111716570872385
LFR,0.15,Isomap,0.1,2.1,1.0,1,0.6974702198207049,0.7474443700061344,0.7146563651708825,-0.07019527334324009,0.0,-12.696787969483609
LFR,0.15,Isomap,0.1,2.1,1.0,1,0.6946252404928569,0.7422579277106066,0.7064819912535316,-0.07072715559065347,0.0,-12.582977764151014
LFR,0.15,Isomap,0.1,2.1,1.0,1,0.6956076793974375,0.7451816618757321,0.7119566149344585,-0.0629518234258823,0.0,-12.961404205439846
LFR,0.15,Isomap,0.1,2.1,1.0,1,0.6985345286340006,0.7459618130011355,0.7110069541784825,-0.07058981622678738,0.0,-12.604613320034508
LFR,0.20,Isomap,0.1,2.1,1.0,1,0.7055280097425192,0.7646701553464604,0.7351675385321154,-0.0798064554528718,0.0,-11.601033893806806
LFR,0.20,Isomap,0.1,2.1,1.0,1,0.7074417188587335,0.7644181379054601,0.732572992534086,-0.059062053762899955,0.0,-11.472493198802209
LFR,0.20,Isomap,0.1,2.1,1.0,1,0.7087465205288797,0.7649538441542584,0.7332946965404596,-0.061202559470628824,0.0,-11.66398686463316
LFR,0.20,Isomap,0.1,2.1,1.0,1,0.7088770006958942,0.766630936900566,0.7380183765373551,-0.07003627451011919,0.0,-11.63134777190422
LFR,0.25,Isomap,0.1,2.1,1.0,1,0.7190906982138715,0.7806485144436659,0.7549008063863967,-0.07723629955264366,0.0,-10.538680351001933
LFR,0.25,Isomap,0.1,2.1,1.0,1,0.7172813732312688,0.7786988655896422,0.7498399580133719,-0.05850144911889239,0.0,-10.484832186670497
LFR,0.25,Isomap,0.1,2.1,1.0,1,0.7201345395499884,0.7805457622958127,0.7512406818708723,-0.054553321217815996,0.0,-10.570978206693862
LFR,0.25,Isomap,0.1,2.1,1.0,1,0.7209696126188819,0.7820261148929812,0.75546502211812,-0.05563377959476474,0.0,-10.66227800817189
LFR,0.30,Isomap,0.1,2.1,1.0,1,0.7312108559498957,0.7948802865855149,0.7717270828809352,-0.06497275893585697,0.0,-9.635700668808827
LFR,0.30,Isomap,0.1,2.1,1.0,1,0.729520827119992,0.7921902958645987,0.7654973005184476,-0.0418968541969153,0.0,-9.521773018970068
LFR,0.30,Isomap,0.1,2.1,1.0,1,0.7316333631573715,0.7932440461798305,0.7656241023142666,-0.059989584333403984,0.0,-9.643106465824383
LFR,0.30,Isomap,0.1,2.1,1.0,1,0.7306392285515458,0.79502581429275,0.7713325427171127,-0.0489659065157709,0.0,-9.688778802992076
LFR,0.35,Isomap,0.1,2.1,1.0,1,0.7411541138054708,0.8063887894060423,0.7867623579454628,-0.06331790123444664,0.0,-8.875727894914126
LFR,0.35,Isomap,0.1,2.1,1.0,1,0.7401102724693539,0.8034849935036777,0.7777025964122002,-0.0406307480108159,0.0,-8.724090950115697
LFR,0.35,Isomap,0.1,2.1,1.0,1,0.7384240672340882,0.803818498517454,0.7803091617958664,-0.05123672421224111,0.0,-8.821185577330612
LFR,0.35,Isomap,0.1,2.1,1.0,1,0.7421444248166587,0.8065815613301426,0.7860949727388826,-0.04814532177713744,0.0,-8.872228656192183
LFR,0.40,Isomap,0.1,2.1,1.0,1,0.7488981674785432,0.8160998825325385,0.7971827861069694,-0.061843292599926984,0.0,-8.134711163718874
LFR,0.40,Isomap,0.1,2.1,1.0,1,0.7465495244722802,0.8118248822513934,0.787891739156261,-0.032828312550902954,0.0,-8.0330473676319
LFR,0.40,Isomap,0.1,2.1,1.0,1,0.744577824170726,0.8131604232180834,0.7920236359824097,-0.043389770393073276,0.0,-8.100461075177094
LFR,0.40,Isomap,0.1,2.1,1.0,1,0.7465205288796103,0.8155720564758545,0.7982627757383545,-0.04884289725634139,0.0,-8.088230525516353
LFR,0.45,Isomap,0.1,2.1,1.0,1,0.7566268109065604,0.8258050150865931,0.8087633539524801,-0.05007722079188994,0.0,-7.500314491096368
LFR,0.45,Isomap,0.1,2.1,1.0,1,0.750996394002657,0.8197267456227276,0.7979178712930171,-0.03136167007206655,0.0,-7.394846732910128
LFR,0.45,Isomap,0.1,2.1,1.0,1,0.7521034984500538,0.8219643675118264,0.8029717799907544,-0.045593385362040925,0.0,-7.498973653233103
LFR,0.45,Isomap,0.1,2.1,1.0,1,0.7540962864553679,0.8235735185971156,0.808193511492536,-0.039289867540845104,0.0,-7.447588446832163
LFR,0.50,Isomap,0.1,2.1,1.0,1,0.7596033402922756,0.831025269628745,0.8166206706118477,-0.04149585968223108,0.0,-6.9299990084176555
LFR,0.50,Isomap,0.1,2.1,1.0,1,0.7570633263743911,0.8257602099595684,0.8058697554017503,-0.032013878795998166,0.0,-6.7952648378361
