,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr
0,london,1,2,{'emb'},0.05,0.0,[-0.04978076],0.19553072625698323,0.407093253968254,0.754577748754778
1,london,1,2,{'emb'},0.22999999999999998,0.0,[2.0611776e-07],0.8222996515679443,0.8929046194749086,0.9706487162336883
2,london,1,2,{'emb'},0.49999999999999994,0.0,[2.05926748e-07],0.8080808080808081,0.8429276315789473,0.955702460420739
3,london,1,2,{'emb'},0.77,0.0,[2.05546742e-07],0.7804878048780488,0.7178819444444444,0.9008439551616207
