,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr
23,celegans,1,2,{'imb'},0.22999999999999998,-0.7228229504960891,[0.],0.6523143164693218,0.5,0.673842841765339
24,celegans,1,2,{'imb'},0.22999999999999998,-0.9422663994171389,[0.],0.6381578947368421,0.5,0.680921052631579
25,celegans,1,2,{'imb'},0.22999999999999998,-0.5555258058982876,[0.],0.6636871508379888,0.5,0.6681564245810055
26,celegans,1,2,{'imb'},0.22999999999999998,-0.5676695259796113,[0.],0.6629213483146067,0.5,0.6685393258426966
27,celegans,1,2,{'imb'},0.22999999999999998,-0.7364976230105402,[0.],0.6517571884984026,0.5,0.6741214057507987
28,celegans,1,2,{'imb'},0.22999999999999998,-0.6814511432082908,[0.],0.6548004314994607,0.5,0.6725997842502697
29,celegans,1,2,{'imb'},0.22999999999999998,-0.5129510260515658,[0.],0.6652360515021459,0.5,0.6673819742489271
30,celegans,1,2,{'imb'},0.32,-0.7011153523338445,[0.],0.6513647642679901,0.5,0.674317617866005
31,celegans,1,2,{'imb'},0.32,-0.5267564489151383,[0.],0.6695331695331695,0.5,0.6652334152334152
32,celegans,1,2,{'imb'},0.32,-0.6608863210227136,[0.],0.6555965559655597,0.5,0.6722017220172202
33,celegans,1,2,{'imb'},0.32,-0.64582652722123,[0.],0.6571087216248507,0.5,0.6714456391875747
34,celegans,1,2,{'imb'},0.32,-0.6109090854581762,[0.],0.6608695652173913,0.5,0.6695652173913044
35,celegans,1,2,{'imb'},0.32,-0.5606580007405266,[0.],0.6662531017369727,0.5,0.6668734491315136
36,celegans,1,2,{'imb'},0.32,-0.676052749686459,[0.],0.6542617046818727,0.5,0.6728691476590636
37,celegans,1,2,{'imb'},0.32,-0.6970458231614163,[0.],0.6516290726817042,0.5,0.6741854636591479
38,celegans,1,2,{'imb'},0.32,-0.5617457174220085,[0.],0.6658476658476659,0.5,0.6670761670761671
39,celegans,1,2,{'imb'},0.32,-0.6814511432082911,[0.],0.6533166458072591,0.5,0.6733416770963705
40,celegans,1,2,{'imb'},0.41,-0.6963677974559048,[0.],0.6499302649930265,0.5,0.6750348675034867
41,celegans,1,2,{'imb'},0.41,-0.6840699647835462,[0.],0.6511627906976745,0.5,0.6744186046511628
42,celegans,1,2,{'imb'},0.41,-0.6994563519029268,[0.],0.6492220650636492,0.5,0.6753889674681754
43,celegans,1,2,{'imb'},0.41,-0.566694074755102,[0.],0.6705710102489019,0.5,0.664714494875549
44,celegans,1,2,{'imb'},0.41,-0.5108256267213497,[0.],0.679136690647482,0.5,0.660431654676259
45,celegans,1,2,{'imb'},0.41,-0.639251415272147,[0.],0.6582633053221288,0.5,0.6708683473389356
46,celegans,1,2,{'imb'},0.41,-0.6458010628143694,[0.],0.6573529411764706,0.5,0.6713235294117648
47,celegans,1,2,{'imb'},0.41,-0.6743378511113709,[0.],0.6529745042492918,0.5,0.6735127478753541
48,celegans,1,2,{'imb'},0.41,-0.872591037655918,[0.],0.622286541244573,0.5,0.6888567293777135
49,celegans,1,2,{'imb'},0.41,-0.6223963275026259,[0.],0.661608497723824,0.5,0.669195751138088
50,celegans,1,2,{'imb'},0.49999999999999994,-0.7282385020767304,[0.],0.6385542168674698,0.5,0.6807228915662651
51,celegans,1,2,{'imb'},0.49999999999999994,-0.7033513528250424,[0.],0.6447811447811448,0.5,0.6776094276094276
52,celegans,1,2,{'imb'},0.49999999999999994,-0.6471032448964653,[0.],0.6572379367720466,0.5,0.6713810316139767
53,celegans,1,2,{'imb'},0.49999999999999994,-0.6683320140280637,[0.],0.6523235800344234,0.5,0.6738382099827883
54,celegans,1,2,{'imb'},0.49999999999999994,-0.6560601146359535,[0.],0.6551724137931034,0.5,0.6724137931034483
55,celegans,1,2,{'imb'},0.49999999999999994,-0.6137200500473393,[0.],0.6644628099173554,0.5,0.6677685950413224
56,celegans,1,2,{'imb'},0.49999999999999994,-0.6418538890642617,[0.],0.6583747927031509,0.5,0.6708126036484245
57,celegans,1,2,{'imb'},0.49999999999999994,-0.698061197533016,[0.],0.6451048951048951,0.5,0.6774475524475525
58,celegans,1,2,{'imb'},0.49999999999999994,-0.6544950288820683,[0.],0.6554770318021201,0.5,0.6722614840989399
59,celegans,1,2,{'imb'},0.49999999999999994,-0.6777227126973943,[0.],0.6505823627287853,0.5,0.6747088186356074
60,celegans,1,2,{'imb'},0.5900000000000001,-0.6599949759348126,[0.],0.6535433070866141,0.5,0.6732283464566929
61,celegans,1,2,{'imb'},0.5900000000000001,-0.6258036115294912,[0.],0.664,0.5,0.668
62,celegans,1,2,{'imb'},0.5900000000000001,-0.5530005520236407,[0.],0.6900212314225053,0.5,0.6549893842887473
63,celegans,1,2,{'imb'},0.5900000000000001,-0.7283931213247231,[0.],0.6325301204819277,0.5,0.6837349397590362
64,celegans,1,2,{'imb'},0.5900000000000001,-0.5974219800835756,[0.],0.6726190476190477,0.5,0.6636904761904762
65,celegans,1,2,{'imb'},0.5900000000000001,-0.5702037975832914,[0.],0.6834381551362684,0.5,0.6582809224318659
66,celegans,1,2,{'imb'},0.5900000000000001,-0.6845264398842887,[0.],0.6454918032786885,0.5,0.6772540983606558
67,celegans,1,2,{'imb'},0.5900000000000001,-0.7764348893656574,[0.],0.6193293885601578,0.5,0.6903353057199211
68,celegans,1,2,{'imb'},0.5900000000000001,-0.7148400070854894,[0.],0.6359918200408998,0.5,0.6820040899795501
69,celegans,1,2,{'imb'},0.5900000000000001,-0.6193610135828398,[0.],0.666,0.5,0.667
70,celegans,1,2,{'imb'},0.68,-0.599758234122438,[0.],0.6808510638297872,0.5,0.6595744680851063
71,celegans,1,2,{'imb'},0.68,-0.577562434365401,[0.],0.6895674300254453,0.5,0.6552162849872774
72,celegans,1,2,{'imb'},0.68,-0.6577287560751977,[0.],0.6527415143603134,0.5,0.6736292428198434
73,celegans,1,2,{'imb'},0.68,-0.6424116654048441,[0.],0.6602209944751382,0.5,0.669889502762431
74,celegans,1,2,{'imb'},0.68,-0.720249112167899,[0.],0.6189111747851003,0.5,0.6905444126074498
75,celegans,1,2,{'imb'},0.68,-0.7293830307016531,[0.],0.6142857142857143,0.5,0.6928571428571428
76,celegans,1,2,{'imb'},0.68,-0.6603573604243506,[0.],0.6510989010989011,0.5,0.6744505494505495
77,celegans,1,2,{'imb'},0.68,-0.5990227413608484,[0.],0.6837606837606838,0.5,0.6581196581196581
78,celegans,1,2,{'imb'},0.68,-0.6233941448527396,[0.],0.6693333333333333,0.5,0.6653333333333333
79,celegans,1,2,{'imb'},0.68,-0.6321864837522991,[0.],0.6649076517150396,0.5,0.6675461741424802
80,celegans,1,2,{'imb'},0.77,-0.662225272886005,[0.],0.6466165413533834,0.5,0.6766917293233082
81,celegans,1,2,{'imb'},0.77,-0.6200032992905475,[0.],0.6789667896678967,0.5,0.6605166051660516
82,celegans,1,2,{'imb'},0.77,-0.6379030121949029,[0.],0.6644067796610169,0.5,0.6677966101694915
83,celegans,1,2,{'imb'},0.77,-0.6589140116224306,[0.],0.6492537313432836,0.5,0.6753731343283582
84,celegans,1,2,{'imb'},0.77,-0.693147182803535,[0.],0.6216216216216216,0.5,0.6891891891891893
85,celegans,1,2,{'imb'},0.77,-0.5953494404887625,[0.],0.6967509025270758,0.5,0.651624548736462
86,celegans,1,2,{'imb'},0.77,-0.6472374820923705,[0.],0.6581818181818182,0.5,0.6709090909090909
87,celegans,1,2,{'imb'},0.77,-0.6036305862257796,[0.],0.6937984496124031,0.5,0.6531007751937985
88,celegans,1,2,{'imb'},0.77,-0.6238204780353772,[0.],0.6768060836501901,0.5,0.6615969581749049
89,celegans,1,2,{'imb'},0.77,-0.6489139284016654,[0.],0.656934306569343,0.5,0.6715328467153285
90,celegans,1,2,{'imb'},0.86,-0.6410908215033146,[0.],0.6666666666666666,0.5,0.6666666666666666
91,celegans,1,2,{'imb'},0.86,-0.6259686458366684,[0.],0.688622754491018,0.5,0.655688622754491
92,celegans,1,2,{'imb'},0.86,-0.6606480158508697,[0.],0.6416184971098265,0.5,0.6791907514450867
93,celegans,1,2,{'imb'},0.86,-0.6393160061116447,[0.],0.6708074534161491,0.5,0.6645962732919255
94,celegans,1,2,{'imb'},0.86,-0.657535111492148,[0.],0.6460674157303371,0.5,0.6769662921348314
95,celegans,1,2,{'imb'},0.86,-0.6373324043891064,[0.],0.672514619883041,0.5,0.6637426900584795
96,celegans,1,2,{'imb'},0.86,-0.6552969591760313,[0.],0.6477987421383647,0.5,0.6761006289308176
97,celegans,1,2,{'imb'},0.86,-0.6310333581840144,[0.],0.6838709677419355,0.5,0.6580645161290323
98,celegans,1,2,{'imb'},0.86,-0.6425949042815726,[0.],0.6666666666666666,0.5,0.6666666666666666
99,celegans,1,2,{'imb'},0.86,-0.6397819629327114,[0.],0.6710526315789473,0.5,0.6644736842105263
100,celegans,1,2,{'imb'},0.95,-0.6558095128635546,[0.],0.6307692307692307,0.5,0.6846153846153846
101,celegans,1,2,{'imb'},0.95,-0.6241543121204146,[0.],0.7538461538461538,0.5,0.6230769230769231
102,celegans,1,2,{'imb'},0.95,-0.6441632020281102,[0.],0.6779661016949152,0.5,0.6610169491525424
103,celegans,1,2,{'imb'},0.95,-0.6505875689414369,[0.],0.6507936507936508,0.5,0.6746031746031746
104,celegans,1,2,{'imb'},0.95,-0.6274205098815263,[0.],0.7592592592592593,0.5,0.6203703703703703
105,celegans,1,2,{'imb'},0.95,-0.6531951323194243,[0.],0.640625,0.5,0.6796875
106,celegans,1,2,{'imb'},0.95,-0.6491107155224215,[0.],0.6567164179104478,0.5,0.6716417910447761
107,celegans,1,2,{'imb'},0.95,-0.6362911585396362,[0.],0.711864406779661,0.5,0.6440677966101696
108,celegans,1,2,{'imb'},0.95,-0.6398012027666787,[0.],0.6911764705882353,0.5,0.6544117647058824
109,celegans,1,2,{'imb'},0.95,-0.6206038509539599,[0.],0.7796610169491526,0.5,0.6101694915254238
110,celegans,1,2,{'emb'},0.05,-0.8561294037266144,[1.18885495],0.6538461538461539,0.5101644768237202,0.3371100170509754
111,celegans,1,2,{'emb'},0.05,-0.6879557324963029,[1.27467544],0.6558558558558558,0.5299428974167194,0.37771485001914445
112,celegans,1,2,{'emb'},0.05,-0.5933898955234087,[1.1516638],0.6572187776793623,0.519957931980749,0.3662943506658709
113,celegans,1,2,{'emb'},0.05,-0.44297891767811143,[1.4049184],0.6589698046181173,0.5191662455076369,0.36252731830692664
114,celegans,1,2,{'emb'},0.05,-0.24220161144412056,[0.85702961],0.660245183887916,0.5188445131121988,0.38126035894205595
115,celegans,1,2,{'emb'},0.05,-0.416707340213889,[0.97760491],0.6592920353982301,0.5337365989714983,0.3605242095737246
116,celegans,1,2,{'emb'},0.05,-0.7096268272966577,[1.36582591],0.6555755395683454,0.5167635481918433,0.3718323236310788
117,celegans,1,2,{'emb'},0.05,-0.7926565970079475,[1.06841592],0.6547406082289803,0.5052485914097229,0.35556474427828144
118,celegans,1,2,{'emb'},0.05,-0.6809081125820995,[1.03777597],0.6563604240282686,0.5206330204444567,0.3715996536372711
119,celegans,1,2,{'emb'},0.05,-1.0627831806036543,[1.25923663],0.6514336917562724,0.5088029476349261,0.34368170807373777
120,celegans,1,2,{'emb'},0.14,-0.6683119633431285,[3.18552748],0.655511811023622,0.526902726902727,0.36702985698300244
121,celegans,1,2,{'emb'},0.14,-0.27526873965089965,[3.71679576],0.6643902439024391,0.5035862638354962,0.3364985544702267
122,celegans,1,2,{'emb'},0.14,-0.7135026024626162,[3.09070934],0.6533980582524271,0.5102242977428713,0.3534216584000427
123,celegans,1,2,{'emb'},0.14,-0.4798353764082255,[3.1075276],0.6592877767083735,0.5458915253677352,0.3673450121589609
124,celegans,1,2,{'emb'},0.14,-0.44022496927818044,[3.32891732],0.6640625,0.5616998569934474,0.39020872873530466
125,celegans,1,2,{'emb'},0.14,-0.7459779515036312,[3.34486149],0.6520039100684262,0.5107053214965551,0.3742587265472531
126,celegans,1,2,{'emb'},0.14,-0.5667317507738469,[3.25725695],0.6568047337278107,0.5815752066329947,0.4127911940836828
127,celegans,1,2,{'emb'},0.14,-0.49605333978298416,[3.53187104],0.6606606606606606,0.522204344328238,0.36006124800423434
128,celegans,1,2,{'emb'},0.14,-0.4515756781480028,[2.98452596],0.6624390243902439,0.5047843224054416,0.34686859449571755
129,celegans,1,2,{'emb'},0.14,-0.47760081231190227,[3.62191175],0.6598240469208211,0.5561661238340467,0.3913441128106372
130,celegans,1,2,{'emb'},0.22999999999999998,-0.8439858564523292,[4.8224911],0.6351791530944625,0.5499057612959095,0.4127413135611932
131,celegans,1,2,{'emb'},0.22999999999999998,-0.6239821713006629,[4.94374024],0.6531049250535332,0.5575794373608581,0.4100366338569142
132,celegans,1,2,{'emb'},0.22999999999999998,-0.5287378957802861,[4.7365107],0.6595289079229122,0.5255094748019277,0.38505439590266743
133,celegans,1,2,{'emb'},0.22999999999999998,-0.6025993725595669,[5.02053306],0.6523143164693218,0.5097937038285872,0.3716701303396377
134,celegans,1,2,{'emb'},0.22999999999999998,-0.7964202621121456,[4.71010204],0.6414473684210527,0.5262313860252005,0.3892182665260893
135,celegans,1,2,{'emb'},0.22999999999999998,-0.47200786157108165,[5.77557009],0.659217877094972,0.5424287168473214,0.38251722686419254
136,celegans,1,2,{'emb'},0.22999999999999998,-0.5063296758680874,[5.54316995],0.6617977528089888,0.5560395480225989,0.3917427838391916
137,celegans,1,2,{'emb'},0.22999999999999998,-0.6519978133575083,[4.2563875],0.6528221512247071,0.5314804821010973,0.39135916428723205
138,celegans,1,2,{'emb'},0.22999999999999998,-0.6068325444951936,[4.69982504],0.6558791801510249,0.5601884266886327,0.408316190901454
139,celegans,1,2,{'emb'},0.22999999999999998,-0.4455381053466709,[4.80271904],0.6684549356223176,0.5424731182795699,0.391336602864653
140,celegans,1,2,{'emb'},0.32,-0.5563360071235294,[7.14635035],0.6476426799007444,0.5498864599220471,0.38993324709664523
141,celegans,1,2,{'emb'},0.32,-0.444121515801799,[6.65099615],0.6523341523341524,0.5337880699839704,0.3542097128777602
142,celegans,1,2,{'emb'},0.32,-0.5326309218991977,[6.71445475],0.6555965559655597,0.5261793084963816,0.3831833251169477
143,celegans,1,2,{'emb'},0.32,-0.5235986724324438,[6.05965052],0.6511350059737157,0.5533607855559075,0.3756230034984779
144,celegans,1,2,{'emb'},0.32,-0.4951040651180265,[6.73139754],0.6683229813664596,0.545863284585089,0.4033289634033411
145,celegans,1,2,{'emb'},0.32,-0.44106572339206285,[7.328327],0.6538461538461539,0.5643496500591888,0.3819762771867844
146,celegans,1,2,{'emb'},0.32,-0.5403687466690381,[6.40278908],0.6566626650660264,0.5705147808358817,0.40901980085798956
147,celegans,1,2,{'emb'},0.32,-0.5724359198921681,[6.77573649],0.6491228070175439,0.5304441062534587,0.37877917957212276
148,celegans,1,2,{'emb'},0.32,-0.45774646821584586,[6.99542693],0.6535626535626535,0.5390234968526155,0.3622812414213778
149,celegans,1,2,{'emb'},0.32,-0.5070418257365804,[6.19659697],0.6483103879849812,0.5852939956014772,0.4103119469674536
150,celegans,1,2,{'emb'},0.41,-0.46988154028778306,[8.0439242],0.6387726638772664,0.5755604192671375,0.4058233804654887
151,celegans,1,2,{'emb'},0.41,-0.55345066041076,[7.51945808],0.6366279069767442,0.5523623511904762,0.38808737481292943
152,celegans,1,2,{'emb'},0.41,-0.620255171052937,[7.89494213],0.6336633663366337,0.5683111954459202,0.39988838962614237
153,celegans,1,2,{'emb'},0.41,-0.3750694875196471,[8.12476504],0.6603221083455344,0.5711499272197963,0.40120062017355546
154,celegans,1,2,{'emb'},0.41,-0.37176281141602074,[8.60754848],0.6546762589928058,0.5569373717412784,0.375934265073559
155,celegans,1,2,{'emb'},0.41,-0.5435407140294093,[7.87619586],0.6386554621848739,0.5730641785838856,0.390399915838955
156,celegans,1,2,{'emb'},0.41,-0.4629107692586931,[8.43492662],0.6544117647058824,0.5620685351076802,0.406607073349716
157,celegans,1,2,{'emb'},0.41,-0.47884205685741077,[7.69835592],0.6430594900849859,0.560981008455443,0.3989397747333471
158,celegans,1,2,{'emb'},0.41,-0.7398053611552841,[7.34382833],0.6078147612156295,0.5648400605898601,0.42080052146366087
159,celegans,1,2,{'emb'},0.41,-0.4062011158309299,[8.60077293],0.6312594840667678,0.5299502201012054,0.3651696995878858
160,celegans,1,2,{'emb'},0.49999999999999994,-0.46452024215979193,[9.04668795],0.6041308089500861,0.5644204851752022,0.3950737964198473
161,celegans,1,2,{'emb'},0.49999999999999994,-0.47180509475804683,[9.19657817],0.6262626262626263,0.558759110539146,0.3973658842807797
162,celegans,1,2,{'emb'},0.49999999999999994,-0.38919493694040197,[8.66043872],0.6439267886855241,0.5627012412437017,0.40443128690906227
163,celegans,1,2,{'emb'},0.49999999999999994,-0.46860779248207796,[9.47075816],0.6333907056798623,0.5699339063193918,0.41427574785766924
164,celegans,1,2,{'emb'},0.49999999999999994,-0.3767295008288265,[9.58948833],0.6206896551724138,0.5225131578947368,0.3735865224682039
165,celegans,1,2,{'emb'},0.49999999999999994,-0.42298960860806384,[9.35693349],0.628099173553719,0.5303899223096342,0.35823540497778805
166,celegans,1,2,{'emb'},0.49999999999999994,-0.4449112703857095,[9.18942804],0.6368159203980099,0.5565772419358783,0.3892445641324911
167,celegans,1,2,{'emb'},0.49999999999999994,-0.5145576725759511,[9.36467128],0.6118881118881119,0.5593602734056897,0.40936474632557573
168,celegans,1,2,{'emb'},0.49999999999999994,-0.46184408133386157,[9.31467578],0.6307420494699647,0.5571774137811873,0.3958677245084622
169,celegans,1,2,{'emb'},0.49999999999999994,-0.46422276017260367,[9.04956933],0.6405990016638935,0.5663621970527342,0.3960483971181664
170,celegans,1,2,{'emb'},0.5900000000000001,-0.45363863314232417,[9.73287445],0.6358267716535433,0.5525225903614459,0.3938626238884895
171,celegans,1,2,{'emb'},0.5900000000000001,-0.40879842297641905,[10.41734368],0.658,0.580948795180723,0.40347000621835666
172,celegans,1,2,{'emb'},0.5900000000000001,-0.3415847092696653,[10.59336245],0.6411889596602972,0.5564172813487882,0.3556754427204859
173,celegans,1,2,{'emb'},0.5900000000000001,-0.4231848748292835,[10.0523276],0.6345381526104418,0.6081880475323098,0.45650939867589807
174,celegans,1,2,{'emb'},0.5900000000000001,-0.4702018530531815,[10.54550921],0.6051587301587301,0.516545990882274,0.34541029380578286
175,celegans,1,2,{'emb'},0.5900000000000001,-0.2843021489807577,[10.59348881],0.5911949685534591,0.5238694998577987,0.3093763577135309
176,celegans,1,2,{'emb'},0.5900000000000001,-0.5251878983605432,[10.26493705],0.6290983606557377,0.571391870813836,0.4118469045038362
177,celegans,1,2,{'emb'},0.5900000000000001,-0.5506874569344096,[9.34127378],0.5779092702169625,0.5459390779182205,0.400610659831943
178,celegans,1,2,{'emb'},0.5900000000000001,-0.6358723231092476,[10.00927936],0.6073619631901841,0.5559449402073774,0.42012841632272063
179,celegans,1,2,{'emb'},0.5900000000000001,-0.3712245187778138,[10.2553172],0.628,0.5494236751721782,0.36640340203030664
180,celegans,1,2,{'emb'},0.68,-0.3686775140003124,[10.88400246],0.598404255319149,0.55732421875,0.373485262148997
181,celegans,1,2,{'emb'},0.68,-0.40311025651594545,[10.46179965],0.6539440203562341,0.5773092976831408,0.39182719541070693
182,celegans,1,2,{'emb'},0.68,-0.4511111302996984,[10.63984903],0.587467362924282,0.5661954887218045,0.3729523500494221
183,celegans,1,2,{'emb'},0.68,-0.5868049220198316,[11.02803848],0.5828729281767956,0.5661462053951083,0.3965735651729025
184,celegans,1,2,{'emb'},0.68,-0.5754536152442857,[10.77951018],0.5644699140401146,0.533068783068783,0.3957588328648573
185,celegans,1,2,{'emb'},0.68,-0.6064728953255447,[11.41499734],0.5857142857142857,0.5448751076658053,0.4190574795308003
186,celegans,1,2,{'emb'},0.68,-0.5215656521750562,[11.01712189],0.5989010989010989,0.5489551147878667,0.3839537008585743
187,celegans,1,2,{'emb'},0.68,-0.3925253693691975,[11.05884854],0.6410256410256411,0.5545795795795796,0.3458617642586461
188,celegans,1,2,{'emb'},0.68,-0.45617256763545505,[11.12005628],0.5973333333333334,0.5637771494666496,0.3977197227386258
189,celegans,1,2,{'emb'},0.68,-0.5189432555181348,[10.75996452],0.5857519788918206,0.5330271216097988,0.3555454459642559
190,celegans,1,2,{'emb'},0.77,-0.7011001310847805,[10.81458327],0.6015037593984962,0.5393988124690748,0.3858714055339836
191,celegans,1,2,{'emb'},0.77,-0.7040330654890682,[10.19589069],0.6051660516605166,0.5605947026486755,0.34569035563933204
192,celegans,1,2,{'emb'},0.77,-0.524885168411433,[10.9036609],0.6033898305084746,0.5146876932591219,0.3792359540775299
193,celegans,1,2,{'emb'},0.77,-0.5570405159645262,[10.75699517],0.582089552238806,0.5501956468574223,0.38527011013849266
194,celegans,1,2,{'emb'},0.77,-0.6653134711017996,[10.82315663],0.5907335907335908,0.5690835340347319,0.4192953678773781
195,celegans,1,2,{'emb'},0.77,-0.4798263348637153,[11.36939776],0.5306859205776173,0.4652726375524303,0.2811269772092345
196,celegans,1,2,{'emb'},0.77,-0.5931981751270629,[11.08815186],0.56,0.5115199247678383,0.3392141110589996
197,celegans,1,2,{'emb'},0.77,-0.6685883814373493,[11.37397297],0.5465116279069767,0.4995403436814935,0.3307770581892602
198,celegans,1,2,{'emb'},0.77,-0.58847414698938,[11.25556041],0.596958174904943,0.5417713152676801,0.33328585125282256
199,celegans,1,2,{'emb'},0.77,-0.607775827152895,[11.13738599],0.5766423357664233,0.5585697399527187,0.3745871810943001
200,celegans,1,2,{'emb'},0.86,-0.7870466865835016,[11.58419829],0.5846994535519126,0.5722923945176028,0.3845399948027023
201,celegans,1,2,{'emb'},0.86,-0.690377959237805,[11.0727291],0.592814371257485,0.5080267558528428,0.3297839704159128
202,celegans,1,2,{'emb'},0.86,-0.7874865058557642,[11.88347411],0.5260115606936416,0.49273467015402506,0.36273173690495975
203,celegans,1,2,{'emb'},0.86,-0.792110873793612,[11.7807631],0.5714285714285714,0.5971348707197763,0.4025457917157968
204,celegans,1,2,{'emb'},0.86,-0.8342598874061267,[11.65178546],0.5168539325842697,0.4956521739130435,0.34926712391544956
205,celegans,1,2,{'emb'},0.86,-0.8144542282597429,[11.38250071],0.49707602339181284,0.46770186335403724,0.3175563496404644
206,celegans,1,2,{'emb'},0.86,-0.8983948571151122,[11.26251724],0.5345911949685535,0.4975728155339806,0.3365859882458411
207,celegans,1,2,{'emb'},0.86,-0.7366944706445031,[11.94248576],0.5612903225806452,0.5292645360030804,0.3492650556403075
208,celegans,1,2,{'emb'},0.86,-0.8365746677432184,[11.58365864],0.6013071895424836,0.5695886197616302,0.449167331955378
209,celegans,1,2,{'emb'},0.86,-0.9225900893126935,[11.83588189],0.5394736842105263,0.5105882352941178,0.3448666771475597
210,celegans,1,2,{'emb'},0.95,-1.2147804301817087,[11.80234784],0.46153846153846156,0.3953252032520326,0.30724235325670574
211,celegans,1,2,{'emb'},0.95,-1.0712769917435339,[12.12728769],0.5538461538461539,0.5931122448979591,0.3616921641677884
212,celegans,1,2,{'emb'},0.95,-1.186471174350971,[11.67951773],0.4067796610169492,0.44473684210526315,0.2847283786527889
213,celegans,1,2,{'emb'},0.95,-1.1487996883344136,[11.85822374],0.49206349206349204,0.4623059866962306,0.30814779314523116
214,celegans,1,2,{'emb'},0.95,-1.0298356847412355,[11.98120541],0.5370370370370371,0.6848030018761727,0.34574057187982454
215,celegans,1,2,{'emb'},0.95,-1.2204198370127939,[12.15530998],0.46875,0.38494167550371156,0.29579724936212964
216,celegans,1,2,{'emb'},0.95,-1.1350651390138424,[11.92338678],0.5671641791044776,0.5286561264822134,0.3827677480039524
217,celegans,1,2,{'emb'},0.95,-1.136726208966084,[11.93028884],0.4067796610169492,0.396358543417367,0.22899524662162019
218,celegans,1,2,{'emb'},0.95,-1.1544909284753797,[12.00372337],0.4411764705882353,0.3910840932117528,0.24086564190494097
219,celegans,1,2,{'emb'},0.95,-1.07969747025453,[11.42342631],0.576271186440678,0.540133779264214,0.2216699756330474
220,celegans,1,2,{'deg'},0.05,-0.6855576373878094,[2.72581706],0.6538461538461539,0.5468315323244857,0.3938071652467952
221,celegans,1,2,{'deg'},0.05,-0.5966497905375849,[2.84174664],0.6567567567567567,0.5890483861688051,0.44437734056928724
222,celegans,1,2,{'deg'},0.05,-0.47321995442359654,[2.5669393],0.6616474756421612,0.5415665461738299,0.3850579831965205
223,celegans,1,2,{'deg'},0.05,-0.4021428215763139,[2.5454158],0.6598579040852576,0.5761824039757412,0.4127219809257705
224,celegans,1,2,{'deg'},0.05,-0.20141629967091365,[2.19821905],0.6558669001751314,0.5599995898165113,0.3937334655413043
225,celegans,1,2,{'deg'},0.05,-0.38294034693435025,[2.60834854],0.6575221238938053,0.5639239954676195,0.380853497820859
226,celegans,1,2,{'deg'},0.05,-0.5629679774262595,[2.85461285],0.6546762589928058,0.5498035507705752,0.3894125116978005
227,celegans,1,2,{'deg'},0.05,-0.6938709497360505,[2.65552411],0.6547406082289803,0.5235337212265353,0.33789780302358113
