degree distribution (probability density function of the degree in logarithmic bins) 
4	0.416848
5	0.455501
6	0.325053
7	0.180416
8	0.164619
9	0.137689
10	0.104212

degree distribution (degree-occurrences) 
4	0.16
5	0.21
6	0.18
7	0.12
8	0.12
9	0.11
10	0.1

4	0.16
0	0
