_UID,system,l1,l2,theta,accuracy,auroc,coef,intercept
23,celegans,1,2,0.25,0.6538037486218302,0.49452207817316673,-0.716562010968872,-0.7240296487139034
24,celegans,1,2,0.25,0.6575342465753424,0.5015133101851852,-0.5752122794704052,-0.6434909021537266
25,celegans,1,2,0.3,0.6626650660264105,0.47534785238959476,-0.8590554517965584,-0.5911056501063187
26,celegans,1,2,0.3,0.635593220338983,0.4778959025470654,-0.8412797677105102,-0.9104398686492639
27,celegans,1,2,0.3,0.6436363636363637,0.47852530842845614,-0.7498183702965747,-0.7757330149082576
28,celegans,1,2,0.3,0.6592039800995025,0.4984437405316072,-0.8695411039608275,-0.6831693294774273
29,celegans,1,2,0.3,0.657074340527578,0.4884959930580368,-0.8335560139730321,-0.6869884409770117
30,celegans,1,2,0.35000000000000003,0.6575875486381323,0.47789656924272317,-0.9026073644934107,-0.6951742151477165
31,celegans,1,2,0.35000000000000003,0.6522875816993464,0.47553000738318746,-0.8692240285591211,-0.6996802704474903
32,celegans,1,2,0.35000000000000003,0.6580732700135685,0.5299586776859504,-0.8990416634175261,-0.6985622001715396
33,celegans,1,2,0.35000000000000003,0.655483870967742,0.5038116724173523,-0.9108436584413642,-0.7031982648337989
34,celegans,1,2,0.35000000000000003,0.660300136425648,0.4483554050914401,-0.9177879326688626,-0.6711537510126356
35,celegans,1,2,0.4,0.6657263751763046,0.4556649145390832,-0.9556034471203121,-0.6492157531003271
36,celegans,1,2,0.4,0.6578212290502793,0.49629389379000177,-0.8853732566815771,-0.6885826187006967
37,celegans,1,2,0.4,0.658008658008658,0.4974276408320379,-0.9573838627688933,-0.7136371708091941
38,celegans,1,2,0.4,0.6481481481481481,0.5289496589455734,-0.8413172437886166,-0.7462262932485755
39,celegans,1,2,0.4,0.653954802259887,0.5390182310914018,-0.8885176515896148,-0.7146168641244536
40,celegans,1,2,0.45,0.6578171091445427,0.47201158274983773,-0.8964762834893009,-0.6406074155062105
41,celegans,1,2,0.45,0.6741935483870968,0.484011559050642,-0.9570754800640882,-0.6074992138640368
42,celegans,1,2,0.45,0.656786271450858,0.5476352079293256,-0.7835263225783956,-0.669971349793226
43,celegans,1,2,0.45,0.6531881804043546,0.5124925417661098,-0.8410528323631602,-0.7032224628907037
44,celegans,1,2,0.45,0.6630602782071098,0.5021657491571715,-0.8672829151700729,-0.649480416434183
45,celegans,1,2,0.5,0.6754385964912281,0.4898420498420499,-0.8835903658862392,-0.5937815383865823
46,celegans,1,2,0.5,0.6375838926174496,0.5323769493177388,-0.8661412289415569,-0.7682382201680517
47,celegans,1,2,0.5,0.6533333333333333,0.4536339776295133,-0.5165549094304307,-0.6617776147349537
48,celegans,1,2,0.5,0.6642984014209592,0.5315338256514728,-0.9204287419794944,-0.6380166542419698
49,celegans,1,2,0.5,0.6466876971608833,0.5188644390111383,-0.9734788662482735,-0.7689910870585
50,celegans,1,3,0.05,0.8149804359977642,0.47727093771627727,3.6782417651138055,-1.0585851767008234
51,celegans,1,3,0.05,0.815,0.4914177981662644,3.127804638199932,-1.0677277138472476
52,celegans,1,3,0.05,0.811848601206802,0.44887518714049324,2.2126926325561915,-1.4465776483571524
53,celegans,1,3,0.05,0.8126036484245439,0.4690125017558646,2.7198748420385024,-1.3124021507886932
54,celegans,1,3,0.05,0.8151632540121748,0.5,3.209543234613358e-15,-1.1749852631464333
55,celegans,1,3,0.1,0.8162668227033353,0.5056217610665936,-0.6258787207295042,-1.290943006167701
56,celegans,1,3,0.1,0.8112987769365172,0.43176863151737527,4.488301964718121,-1.3075857439294485
57,celegans,1,3,0.1,0.8160515524311658,0.48341914303089606,-0.2941868934317699,-1.2786028866696373
58,celegans,1,3,0.1,0.8113755078351712,0.41271046550016505,4.142930513036548,-1.3332610939741547
59,celegans,1,3,0.1,0.8104460093896714,0.4265630639618171,4.455148995019845,-1.3152463349118166
60,celegans,1,3,0.15000000000000002,0.8146984924623115,0.4474510453039487,6.943665904403579,-1.0847088773346785
61,celegans,1,3,0.15000000000000002,0.8126944617299315,0.42079998778955297,6.637678018186206,-1.2170379467514165
62,celegans,1,3,0.15000000000000002,0.81575682382134,0.43921486075741395,6.616567198170443,-1.057055768289358
63,celegans,1,3,0.15000000000000002,0.81,0.4297661833983106,-0.26239647149924983,-1.5665254856046804
64,celegans,1,3,0.15000000000000002,0.8155459592843923,0.5297588026654658,-0.7572608847522426,-1.3924033481334543
65,celegans,1,3,0.2,0.8078913324708926,0.522386933115516,-0.2573035425439912,-1.613889992968112
66,celegans,1,3,0.2,0.8143989431968296,0.5112750488494052,-0.27798528061478583,-1.42366916910619
67,celegans,1,3,0.2,0.8126631853785901,0.4985751850848682,7.66373908812779,-1.110034245806936
68,celegans,1,3,0.2,0.825016633399867,0.476071691401938,-0.7904676772794412,-1.2162880586324893
69,celegans,1,3,0.2,0.8137704918032787,0.42407981148331364,7.558039651657322,-1.1007913326850447
70,celegans,1,3,0.25,0.8045058139534884,0.4148851373446698,9.028749747077105,-1.2005283012807868
71,celegans,1,3,0.25,0.8089573128061581,0.43338502211602015,8.474114301553824,-1.1573561467933045
