system,theta,embedding,mu,t1,t2,prob,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
LFR,0.20,LE,0.3,2.7,1.0,1,0.5956544434294663,0.624523236654888,0.6014507001832989,-0.009410842063732595,-1.6693312900034103,-8.103704148375892
LFR,0.20,LE,0.1,4.0,1.0,1,0.6415354745140237,0.6923482006155792,0.683474457957578,-0.01378348883492188,-4.391021787248923,-4.398194843434192
LFR,0.20,LE,0.1,2.1,1.0,1,0.7050278357689631,0.7588417451726878,0.733383135691584,-0.08000510550302169,-0.9218314418746707,-12.025013084323291
LFR,0.20,LE,0.2,2.1,1.0,1,0.7116753263764573,0.7673771352095269,0.7330465914064962,-0.038124548918618335,-0.7233570971630207,-11.92634575891859
LFR,0.20,LE,0.3,2.1,1.0,1,0.7131495455324988,0.7695505781507546,0.7355829419903916,-0.033620779125133754,-0.44680618927732474,-11.788332113598528
LFR,0.20,LE,0.4,2.1,1.0,1,0.711548488008342,0.7713523727550943,0.7388390796877468,-0.020926615218560617,-0.28516400267149555,-11.553788559273313
LFR,0.20,LE,0.5,2.1,1.0,1,0.7043728893764385,0.7613398167610588,0.727709075440081,0.04533664989163675,-0.35295163683675396,-11.165344665984144
LFR,0.20,LE,0.3,2.7,1.0,1,0.5915220322763061,0.6210864169669733,0.5984467958401004,-0.025409659125862672,-1.6990689973728792,-8.316643360438878
LFR,0.20,LE,0.1,4.0,1.0,1,0.6405763877517603,0.6891916016128238,0.6734945189729938,0.011317434093087516,-4.331637637824639,-4.613994575278531
LFR,0.25,LE,0.1,2.1,1.0,1,0.7127812572488982,0.773092296623662,0.7505163600690649,-0.09011275053722667,-1.2144940470464118,-11.135414316139784
LFR,0.25,LE,0.2,2.1,1.0,1,0.7170501117734724,0.7797240659203903,0.7479194584245407,-0.05507646889863408,-0.8907685484760719,-11.087657911834933
LFR,0.25,LE,0.3,2.1,1.0,1,0.7239549986280069,0.7849416791894828,0.7544513051437826,-0.040113829293376216,-0.5849716482654417,-10.492095689731878
LFR,0.25,LE,0.4,2.1,1.0,1,0.7221115076238588,0.7867923367898839,0.7591330713026033,-0.01660777105184559,-0.23797112800467402,-10.363394623118614
LFR,0.25,LE,0.5,2.1,1.0,1,0.7120110129631754,0.7713623618356046,0.7432031318674219,0.023203627324940947,-0.6448710078765676,-9.959171735634023
LFR,0.25,LE,0.3,2.7,1.0,1,0.6025890868596881,0.636980851099449,0.6131396219216138,-0.005894477643551995,-1.7695788664460859,-7.960590808823395
LFR,0.25,LE,0.1,4.0,1.0,1,0.6433543751091594,0.6927074693276375,0.677514231942872,-0.00973216561569006,-4.162962276358564,-4.606912687917593
LFR,0.25,LE,0.1,2.1,1.0,1,0.7103920204128973,0.771435789646775,0.7442592849286536,-0.06727582504335354,-1.0010248787471745,-10.92688169927907
LFR,0.25,LE,0.2,2.1,1.0,1,0.7197047317436661,0.778996567081574,0.7485842679867515,-0.03720215480551705,-0.7627398831299165,-10.763383508521716
LFR,0.25,LE,0.3,2.1,1.0,1,0.7196789536266349,0.7815074968027613,0.7543265989385627,-0.05809721040674427,-0.7547271722052852,-10.662431809819985
LFR,0.25,LE,0.4,2.1,1.0,1,0.7214394957593734,0.7860539338265583,0.7592363645779543,0.003671445856616375,-0.17956171320190037,-10.197524597123532
LFR,0.25,LE,0.5,2.1,1.0,1,0.7180451990363658,0.7781553444362078,0.7483094294361892,0.011596047968231535,-0.4407439839558817,-10.12092586914878
LFR,0.25,LE,0.3,2.7,1.0,1,0.6035866740905717,0.6359909540448156,0.6122651847912193,0.02189858300877586,-1.7544597734563032,-7.700079703537478
LFR,0.25,LE,0.1,4.0,1.0,1,0.6589899695593593,0.7161662526827769,0.6939599301784961,-0.023333458250434407,-4.690059500100407,-4.566530250164622
LFR,0.25,LE,0.1,2.1,1.0,1,0.7143818139642775,0.7749996871085663,0.7473534737457936,-0.06821874803036844,-0.961281087545197,-10.994444933964399
LFR,0.25,LE,0.2,2.1,1.0,1,0.7170035394932935,0.7780716956481362,0.7511388741663815,-0.04731694734295169,-0.8242018322812747,-10.885864021876436
LFR,0.25,LE,0.3,2.1,1.0,1,0.7225372724778194,0.7846179563441759,0.7579262531582562,-0.040870126206636714,-0.7799982589472185,-10.780054479121024
LFR,0.25,LE,0.4,2.1,1.0,1,0.7205821013115817,0.7822366588241924,0.7542693513430984,-0.01265315798266658,-0.419380804709959,-10.12027168086413
LFR,0.25,LE,0.5,2.1,1.0,1,0.715636113341746,0.7775582042537066,0.7460535334782202,0.021781449199625224,-0.05001902741933013,-9.90019747718955
LFR,0.25,LE,0.3,2.7,1.0,1,0.6006171121009651,0.6341902105761436,0.6105452418846842,0.004152653188429196,-1.8566748297812723,-7.768440224582591
LFR,0.25,LE,0.1,4.0,1.0,1,0.6518451979938619,0.7055584439800187,0.6910007581363082,-0.003992936354748662,-4.401499970266262,-4.347599189097818
LFR,0.25,LE,0.1,2.1,1.0,1,0.712154952447228,0.7736824394619645,0.7503537356865846,-0.06882602926838298,-0.9974274610552412,-11.118383816974301
LFR,0.25,LE,0.2,2.1,1.0,1,0.7177719821162444,0.7815632350230209,0.7517096682681104,-0.03704924321752346,-0.7555337928903487,-10.808011512202665
LFR,0.25,LE,0.3,2.1,1.0,1,0.7203420836001098,0.7816418955669125,0.7518151631774839,-0.022025022611381756,-0.6222702872696656,-10.629522225863271
LFR,0.25,LE,0.4,2.1,1.0,1,0.7245214812068406,0.7862223392589811,0.7575962451189874,-0.018884069736829247,-0.1964438699973841,-10.35230086270456
LFR,0.25,LE,0.5,2.1,1.0,1,0.7141513329968339,0.7757183301187169,0.7486081983319366,0.03515264185083753,-0.35125343313164875,-10.088658957126068
LFR,0.25,LE,0.3,2.7,1.0,1,0.5965803637713437,0.631018546793336,0.6095846744647504,-0.026351384572413337,-1.929981500598344,-7.927592186876716
LFR,0.25,LE,0.1,4.0,1.0,1,0.6527933727574419,0.7071607317596251,0.6913598785087374,0.005326897278638117,-4.403388097890891,-4.568765064138535
LFR,0.30,LE,0.1,2.1,1.0,1,0.7243016204394075,0.7877843988190127,0.7682472266487014,-0.08249358910851567,-1.2559177346408514,-10.248881450774842
LFR,0.30,LE,0.2,2.1,1.0,1,0.7282435129740519,0.7930658717495149,0.7661223721168207,-0.054457147699075364,-1.0546423861633534,-10.251187001757868
LFR,0.30,LE,0.3,2.1,1.0,1,0.72765582124657,0.7930576778600902,0.7683977101309983,-0.03763014022803377,-0.8486312684480393,-9.749565434506131
LFR,0.30,LE,0.4,2.1,1.0,1,0.7352897363324892,0.7999905966606221,0.7769210512532487,-0.011533005925291304,0.06589122892436429,-9.339365369645895
LFR,0.30,LE,0.5,2.1,1.0,1,0.7194375476289978,0.7806321048040633,0.7544056409500774,0.02807125257866074,-0.6793015762452226,-9.007534621655457
LFR,0.30,LE,0.3,2.7,1.0,1,0.605170270942083,0.6441509938287361,0.6221482603581185,3.726094246364468e-05,-1.927699999368961,-7.602096312029801
